nome_estacao,codnum,data,chuva,temp,ur,pres,rs,dir_vento,vel_vento,co,no,no2,nox,so2,o3,pm10,pm2_5,lat,lon,data_formatada,ano,mes
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-01 03:30:00,0.8,24.07,99.56,1006.23,1.0,,,,,,,,24.52,74.0,,-23.00437898,-43.62901037,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-01 04:30:00,1.2,24.07,99.4,1005.15,0.33,,,,,,,,28.16,34.0,,-23.00437898,-43.62901037,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-01 05:30:00,0.4,24.17,96.38,1004.2,0.17,,,,,,,,42.38,41.0,,-23.00437898,-43.62901037,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-01 06:30:00,0.6,24.03,94.49,1003.82,0.17,,,,,,,,45.37,17.0,,-23.00437898,-43.62901037,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-01 07:30:00,0.2,23.88,97.84,1003.52,0.0,,,,,,,,29.45,22.0,,-23.00437898,-43.62901037,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-01 08:30:00,0.0,23.97,98.07,1003.65,2.67,,,,,,,,19.38,20.0,,-23.00437898,-43.62901037,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-01 09:30:00,0.0,24.33,96.11,1003.68,31.67,,,,,,,,27.76,13.0,,-23.00437898,-43.62901037,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-01 10:30:00,0.2,24.72,94.99,1003.88,77.0,,,,,,,,25.89,13.0,,-23.00437898,-43.62901037,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-01 11:30:00,0.0,25.18,92.72,1003.9,213.33,,,,,,,,38.78,18.0,,-23.00437898,-43.62901037,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-01 12:30:00,0.4,25.33,91.6,1003.88,143.17,,,,,,,,42.73,21.0,,-23.00437898,-43.62901037,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-01 13:30:00,0.4,26.17,92.59,1003.75,199.67,,,,,,,,37.67,10.0,,-23.00437898,-43.62901037,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-01 14:30:00,0.2,27.67,83.68,1003.4,225.5,,,,,,,,42.44,11.0,,-23.00437898,-43.62901037,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-01 15:30:00,0.4,27.28,82.0,1003.22,165.33,,,,,,,,38.15,8.0,,-23.00437898,-43.62901037,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-01 16:30:00,0.2,26.32,87.74,1002.65,126.0,,,,,,,,35.18,4.0,,-23.00437898,-43.62901037,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-01 17:30:00,0.4,26.45,86.83,1002.15,158.33,,,,,,,,36.38,3.0,,-23.00437898,-43.62901037,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-01 18:30:00,0.4,26.78,88.25,1001.65,154.5,,,,,,,,33.01,8.0,,-23.00437898,-43.62901037,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-01 19:30:00,0.2,27.02,88.71,1001.47,126.33,,,,,,,,33.56,13.0,,-23.00437898,-43.62901037,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-01 20:30:00,0.0,26.9,88.97,1002.07,56.0,,,,,,,,35.62,13.0,,-23.00437898,-43.62901037,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-01 21:30:00,0.2,25.93,93.64,1002.8,20.0,,,,,,,,32.41,30.0,,-23.00437898,-43.62901037,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-01 22:30:00,5.8,23.87,99.07,1003.2,15.5,,,,,,,,63.7,31.0,,-23.00437898,-43.62901037,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-01 23:30:00,20.8,23.13,100.0,1004.28,15.33,,,,,,,,65.61,19.0,,-23.00437898,-43.62901037,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-02 00:30:00,1.2,23.17,100.0,1004.6,14.83,,,,,,,,62.91,10.0,,-23.00437898,-43.62901037,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-02 01:30:00,4.4,23.18,100.0,1004.85,15.17,,,,,,,,66.66,8.0,,-23.00437898,-43.62901037,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-02 02:30:00,0.6,23.33,98.91,1004.35,13.83,,,,,,,,46.19,3.0,,-23.00437898,-43.62901037,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-02 03:30:00,0.6,23.37,95.41,1003.87,13.5,,,,,,,,40.71,18.0,,-23.00437898,-43.62901037,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-02 04:30:00,0.2,23.37,94.13,1003.28,14.67,,,,,,,,39.78,17.0,,-23.00437898,-43.62901037,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-02 05:30:00,0.2,23.3,94.32,1002.65,15.67,,,,,,,,37.82,18.0,,-23.00437898,-43.62901037,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-02 06:30:00,0.0,23.33,94.69,1002.7,15.83,,,,,,,,44.99,15.0,,-23.00437898,-43.62901037,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-02 07:30:00,0.0,23.23,94.81,1002.78,15.83,,,,,,,,46.26,12.0,,-23.00437898,-43.62901037,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-02 08:30:00,1.0,23.08,95.61,1003.42,17.17,,,,,,,,45.66,13.0,,-23.00437898,-43.62901037,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-02 09:30:00,7.8,22.53,97.88,1004.05,26.5,,,,,,,,49.55,12.0,,-23.00437898,-43.62901037,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-02 10:30:00,4.4,22.35,98.8,1004.68,38.0,,,,,,,,47.82,8.0,,-23.00437898,-43.62901037,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-02 11:30:00,2.0,22.37,97.12,1005.37,57.17,,,,,,,,50.04,5.0,,-23.00437898,-43.62901037,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-02 12:30:00,2.4,22.45,95.94,1006.02,112.5,,,,,,,,51.59,4.0,,-23.00437898,-43.62901037,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-02 13:30:00,1.8,22.33,96.82,1006.18,108.17,,,,,,,,48.0,8.0,,-23.00437898,-43.62901037,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-02 14:30:00,0.4,22.7,91.22,1006.22,241.33,,,,,,,,53.81,6.0,,-23.00437898,-43.62901037,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-02 15:30:00,0.2,23.18,90.01,1005.98,273.83,,,,,,,,52.71,5.0,,-23.00437898,-43.62901037,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-02 16:30:00,0.0,24.73,83.52,1005.8,431.33,,,,,,,,53.9,6.0,,-23.00437898,-43.62901037,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-02 17:30:00,0.0,24.57,83.64,1005.98,247.17,,,,,,,,53.81,5.0,,-23.00437898,-43.62901037,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-02 18:30:00,0.0,23.72,88.21,1006.08,79.17,,,,,,,,50.66,9.0,,-23.00437898,-43.62901037,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-02 19:30:00,0.0,23.5,89.88,1006.07,70.17,,,,,,,,52.47,8.0,,-23.00437898,-43.62901037,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-02 20:30:00,0.0,23.5,88.34,1006.35,32.67,,,,,,,,51.88,5.0,,-23.00437898,-43.62901037,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-02 21:30:00,0.2,23.08,90.34,1007.22,25.67,,,,,,,,47.74,4.0,,-23.00437898,-43.62901037,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-02 22:30:00,0.0,22.67,92.7,1007.68,6.5,,,,,,,,35.71,3.0,,-23.00437898,-43.62901037,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-02 23:30:00,0.0,22.67,93.46,1008.28,4.67,,,,,,,,19.62,6.0,,-23.00437898,-43.62901037,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-03 00:30:00,0.0,22.65,94.41,1008.47,5.0,,,,,,,,13.81,11.0,,-23.00437898,-43.62901037,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-03 01:30:00,0.0,22.42,95.76,1008.72,5.17,,,,,,,,7.5,15.0,,-23.00437898,-43.62901037,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-03 02:30:00,0.0,22.27,95.74,1008.48,5.83,,,,,,,,2.97,17.0,,-23.00437898,-43.62901037,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-03 03:30:00,0.0,22.05,95.66,1008.0,6.33,,,,,,,,1.31,29.0,,-23.00437898,-43.62901037,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-03 04:30:00,0.0,21.73,94.83,1007.68,5.83,,,,,,,,6.48,16.0,,-23.00437898,-43.62901037,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-03 05:30:00,0.0,21.45,95.11,1007.43,6.0,,,,,,,,9.66,16.0,,-23.00437898,-43.62901037,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-03 06:30:00,0.0,20.92,98.54,1007.25,6.83,,,,,,,,3.57,18.0,,-23.00437898,-43.62901037,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-03 07:30:00,0.0,20.67,98.22,1007.7,6.83,,,,,,,,3.9,19.0,,-23.00437898,-43.62901037,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-03 08:30:00,0.0,20.57,97.75,1008.47,13.5,,,,,,,,0.98,19.0,,-23.00437898,-43.62901037,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-03 09:30:00,0.0,21.1,93.89,1009.42,93.17,,,,,,,,5.23,23.0,,-23.00437898,-43.62901037,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-03 10:30:00,0.0,23.42,83.03,1009.98,429.5,,,,,,,,19.14,20.0,,-23.00437898,-43.62901037,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-03 11:30:00,0.0,25.97,72.49,1010.75,657.5,,,,,,,,28.01,18.0,,-23.00437898,-43.62901037,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-03 12:30:00,0.0,26.25,71.26,1010.8,836.5,,,,,,,,37.52,22.0,,-23.00437898,-43.62901037,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-03 13:30:00,0.0,,,,,,,,,,,,,,,-23.00437898,-43.62901037,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-03 14:30:00,0.0,,,,,,,,,,,,,,,-23.00437898,-43.62901037,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-03 15:30:00,0.0,,,,,,,,,,,,,,,-23.00437898,-43.62901037,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-03 16:30:00,0.0,,,,,,,,,,,,,,,-23.00437898,-43.62901037,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-03 17:30:00,0.0,,,,,,,,,,,,,,,-23.00437898,-43.62901037,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-03 18:30:00,0.0,27.75,64.72,1010.17,689.83,,,,,,,,,,,-23.00437898,-43.62901037,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-03 19:30:00,0.0,27.27,68.54,1010.32,475.33,,,,,,,,,,,-23.00437898,-43.62901037,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-03 20:30:00,0.0,26.47,69.75,1009.97,243.33,,,,,,,,,13.0,,-23.00437898,-43.62901037,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-03 21:30:00,0.0,25.3,76.41,1009.6,48.5,,,,,,,,43.24,18.0,,-23.00437898,-43.62901037,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-03 22:30:00,0.0,24.02,79.78,1010.03,0.0,,,,,,,,39.45,13.0,,-23.00437898,-43.62901037,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-03 23:30:00,0.0,23.45,82.28,1010.72,0.0,,,,,,,,35.49,22.0,,-23.00437898,-43.62901037,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-04 00:30:00,0.0,22.98,85.22,1011.27,0.0,,,,,,,,26.02,17.0,,-23.00437898,-43.62901037,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-04 01:30:00,0.0,22.8,83.66,1011.65,0.0,,,,,,,,14.76,28.0,,-23.00437898,-43.62901037,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-04 02:30:00,0.0,22.4,89.25,1011.67,0.0,,,,,,,,3.28,42.0,,-23.00437898,-43.62901037,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-04 03:30:00,0.0,21.88,92.47,1011.13,0.0,,,,,,,,0.45,48.0,,-23.00437898,-43.62901037,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-04 04:30:00,0.0,21.73,91.38,1010.35,0.0,,,,,,,,4.2,53.0,,-23.00437898,-43.62901037,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-04 05:30:00,0.0,21.75,88.58,1010.03,0.0,,,,,,,,3.04,45.0,,-23.00437898,-43.62901037,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-04 06:30:00,0.0,21.45,89.87,1009.77,0.0,,,,,,,,1.27,31.0,,-23.00437898,-43.62901037,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-04 07:30:00,0.0,21.37,91.02,1010.03,0.0,,,,,,,,0.56,26.0,,-23.00437898,-43.62901037,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-04 08:30:00,0.0,21.62,89.5,1010.43,14.83,,,,,,,,1.53,32.0,,-23.00437898,-43.62901037,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-04 09:30:00,0.0,23.42,81.33,1010.73,165.6,,,,,,,,6.01,48.0,,-23.00437898,-43.62901037,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-04 10:30:00,0.0,23.98,83.38,1011.43,174.4,,,,,,,,12.39,39.0,,-23.00437898,-43.62901037,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-04 11:30:00,0.0,25.42,77.27,1012.0,408.6,,,,,,,,28.06,43.0,,-23.00437898,-43.62901037,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-04 12:30:00,0.0,27.47,68.99,1012.52,827.0,,,,,,,,50.31,42.0,,-23.00437898,-43.62901037,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-04 13:30:00,0.0,27.95,70.72,1012.33,944.67,,,,,,,,57.08,31.0,,-23.00437898,-43.62901037,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-04 14:30:00,0.0,28.58,68.24,1012.2,935.17,,,,,,,,75.99,42.0,,-23.00437898,-43.62901037,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-04 15:30:00,0.0,29.02,66.04,1011.55,1002.6,,,,,,,,83.37,18.0,,-23.00437898,-43.62901037,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-04 16:30:00,0.0,28.83,66.51,1011.4,977.83,,,,,,,,79.15,19.0,,-23.00437898,-43.62901037,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-04 17:30:00,0.0,28.82,63.86,1011.12,852.8,,,,,,,,79.64,19.0,,-23.00437898,-43.62901037,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-04 18:30:00,0.0,28.63,62.99,1011.07,694.0,,,,,,,,72.28,14.0,,-23.00437898,-43.62901037,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-04 19:30:00,0.0,27.96,64.49,1010.97,500.6,,,,,,,,51.43,17.0,,-23.00437898,-43.62901037,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-04 20:30:00,0.0,27.02,68.78,1011.42,262.8,,,,,,,,49.16,19.0,,-23.00437898,-43.62901037,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-04 21:30:00,0.0,,,1012.27,,,,,,,,,,21.0,,-23.00437898,-43.62901037,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-04 22:30:00,0.0,,,1012.8,0.0,,,,,,,,,32.0,,-23.00437898,-43.62901037,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-04 23:30:00,0.0,23.67,86.41,1013.47,0.0,,,,,,,,41.39,26.0,,-23.00437898,-43.62901037,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-05 00:30:00,0.0,,,1013.52,0.0,,,,,,,,,21.0,,-23.00437898,-43.62901037,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-05 01:30:00,0.0,23.3,88.93,1013.65,0.0,,,,,,,,33.85,22.0,,-23.00437898,-43.62901037,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-05 02:30:00,0.0,22.98,89.37,1013.23,0.0,,,,,,,,19.53,26.0,,-23.00437898,-43.62901037,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-05 03:30:00,0.0,22.22,92.76,1012.35,0.0,,,,,,,,6.83,38.0,,-23.00437898,-43.62901037,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-05 04:30:00,0.0,,,1011.77,0.0,,,,,,,,,44.0,,-23.00437898,-43.62901037,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-05 05:30:00,0.0,21.78,93.14,1011.2,0.0,,,,,,,,4.39,42.0,,-23.00437898,-43.62901037,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-05 06:30:00,0.0,21.36,94.14,1011.13,0.0,,,,,,,,5.33,32.0,,-23.00437898,-43.62901037,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-05 07:30:00,0.0,21.2,94.58,1011.45,0.0,,,,,,,,4.29,34.0,,-23.00437898,-43.62901037,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-05 08:30:00,0.0,21.25,94.3,1012.15,6.33,,,,,,,,0.81,47.0,,-23.00437898,-43.62901037,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-05 09:30:00,0.0,23.08,86.68,1012.68,175.0,,,,,,,,4.46,56.0,,-23.00437898,-43.62901037,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-05 10:30:00,0.0,25.42,77.39,1013.0,391.8,,,,,,,,22.14,52.0,,-23.00437898,-43.62901037,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-05 11:30:00,0.0,,,1013.35,,,,,,,,,,38.0,,-23.00437898,-43.62901037,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-05 12:30:00,0.0,29.52,59.26,1013.63,819.6,,,,,,,,57.49,27.0,,-23.00437898,-43.62901037,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-05 13:30:00,0.0,30.02,61.56,1013.58,936.8,,,,,,,,81.69,21.0,,-23.00437898,-43.62901037,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-05 14:30:00,0.0,29.44,65.28,1013.23,989.4,,,,,,,,81.21,27.0,,-23.00437898,-43.62901037,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-05 15:30:00,0.0,29.12,64.87,1012.88,1002.0,,,,,,,,72.82,16.0,,-23.00437898,-43.62901037,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-05 16:30:00,0.0,,,1012.55,,,,,,,,,,10.0,,-23.00437898,-43.62901037,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-05 17:30:00,0.0,29.2,69.37,1012.1,835.0,,,,,,,,77.81,10.0,,-23.00437898,-43.62901037,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-05 18:30:00,0.0,,,,,,,,,,,,,17.0,,-23.00437898,-43.62901037,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-05 19:30:00,0.0,,,,,,,,,,,,,11.0,,-23.00437898,-43.62901037,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-05 20:30:00,0.0,,,1011.63,,,,,,,,,,12.0,,-23.00437898,-43.62901037,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-05 21:30:00,0.0,,,1011.93,,,,,,,,,,13.0,,-23.00437898,-43.62901037,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-05 22:30:00,0.0,25.08,82.82,1012.55,0.0,,,,,,,,94.85,17.0,,-23.00437898,-43.62901037,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-05 23:30:00,0.0,,,1012.97,0.0,,,,,,,,,16.0,,-23.00437898,-43.62901037,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-06 00:30:00,0.0,,,1013.47,0.0,,,,,,,,,34.0,,-23.00437898,-43.62901037,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-06 01:30:00,0.0,,,1013.32,0.0,,,,,,,,,32.0,,-23.00437898,-43.62901037,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-06 02:30:00,,,,,,,,,,,,,,,,-23.00437898,-43.62901037,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-06 03:30:00,,,,,,,,,,,,,,,,-23.00437898,-43.62901037,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-06 04:30:00,,,,,,,,,,,,,,,,-23.00437898,-43.62901037,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-06 05:30:00,,,,,,,,,,,,,,,,-23.00437898,-43.62901037,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-06 06:30:00,,,,,,,,,,,,,,,,-23.00437898,-43.62901037,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-06 07:30:00,,,,,,,,,,,,,,,,-23.00437898,-43.62901037,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-06 08:30:00,,,,,,,,,,,,,,,,-23.00437898,-43.62901037,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-06 09:30:00,,,,,,,,,,,,,,,,-23.00437898,-43.62901037,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-06 10:30:00,,,,,,,,,,,,,,,,-23.00437898,-43.62901037,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-06 11:30:00,,,,,,,,,,,,,,,,-23.00437898,-43.62901037,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-06 12:30:00,,,,,,,,,,,,,,,,-23.00437898,-43.62901037,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-06 13:30:00,,,,,,,,,,,,,,,,-23.00437898,-43.62901037,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-06 14:30:00,,,,,,,,,,,,,,,,-23.00437898,-43.62901037,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-06 15:30:00,,,,,,,,,,,,,,,,-23.00437898,-43.62901037,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-06 16:30:00,,,,,,,,,,,,,,,,-23.00437898,-43.62901037,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-06 17:30:00,,,,,,,,,,,,,,,,-23.00437898,-43.62901037,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-06 18:30:00,0.0,29.4,63.97,1009.32,22.5,,,,,,,,77.92,39.0,,-23.00437898,-43.62901037,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-06 19:30:00,3.4,24.53,89.47,1011.27,4.33,,,,,,,,70.84,58.0,,-23.00437898,-43.62901037,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-06 20:30:00,1.6,23.75,91.94,1011.3,11.17,,,,,,,,49.08,16.0,,-23.00437898,-43.62901037,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-06 21:30:00,0.2,23.22,91.33,1011.42,8.5,,,,,,,,46.76,10.0,,-23.00437898,-43.62901037,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-06 22:30:00,0.2,23.67,86.81,1012.15,5.17,,,,,,,,41.38,6.0,,-23.00437898,-43.62901037,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-06 23:30:00,0.2,24.55,81.97,1012.6,3.33,,,,,,,,51.12,2.0,,-23.00437898,-43.62901037,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,6,2012-01-07 00:30:00,0.0,24.4,82.32,1012.27,3.0,,,,,,,,42.23,,,-23.00437898,-43.62901037,2012-01-07,2012,1
