data,no,no2,so2,pm2_5,nox,ur,temp,o3,co,pm10,chuva
2012-01-01,5.762,22.376,2.667,14.508,28.102,92.521,25.556,22.905,0.397,22.838,228.2
2012-01-02,25.347,29.317,2.29,8.158,54.67,95.074,22.264,13.924,0.311,14.965,371.0
2012-01-03,23.367,28.593,3.704,9.875,51.883,73.642,25.091,15.997,0.243,26.374,0.2
2012-01-04,28.645,36.209,3.177,14.823,64.833,72.631,26.083,23.245,0.267,35.924,0.4
2012-01-05,17.859,31.785,3.113,11.958,49.605,74.86,26.661,36.343,0.25,31.761,0.0
2012-01-06,18.754,34.488,4.332,10.656,53.236,77.801,26.881,29.577,0.345,25.479,149.2
2012-01-07,13.529,25.685,4.243,9.229,39.091,70.862,27.818,35.823,0.305,23.753,0.6
2012-01-08,11.425,33.005,5.513,14.906,44.334,82.347,26.038,35.272,0.32,27.804,108.2
2012-01-09,20.527,31.717,3.299,7.875,52.225,82.023,25.358,15.682,0.255,16.901,1.2
2012-01-10,28.769,33.607,4.868,10.677,62.379,81.382,25.753,12.972,0.361,26.849,67.0
2012-01-11,21.663,35.266,5.075,10.104,56.932,80.3,26.352,16.73,0.327,30.909,0.6
2012-01-12,29.451,34.085,7.652,10.042,63.544,69.884,28.316,16.395,0.324,33.477,0.0
2012-01-13,30.845,35.309,8.407,12.948,66.155,65.591,29.914,19.843,0.366,34.552,43.0
2012-01-14,21.947,29.108,5.281,12.5,51.36,52.467,32.798,26.611,0.346,32.013,30.0
2012-01-15,10.208,24.109,2.272,10.875,34.313,62.213,30.699,30.424,0.375,22.59,95.4
2012-01-16,17.712,41.0,6.349,17.375,58.717,80.787,27.402,33.178,0.37,28.982,53.6
2012-01-17,25.0,42.708,6.692,24.729,67.712,75.914,28.209,42.486,0.411,43.234,0.0
2012-01-18,17.564,35.215,5.638,24.083,52.775,73.27,28.479,44.807,0.327,43.852,0.0
2012-01-19,16.407,33.972,5.884,22.156,50.369,74.238,28.197,45.059,0.311,45.839,163.0
2012-01-20,11.442,35.757,7.586,21.458,47.195,71.332,28.642,42.018,0.285,39.677,0.2
2012-01-21,16.027,33.087,10.826,14.667,49.121,66.055,29.543,45.118,0.272,42.901,0.0
2012-01-22,9.413,25.179,6.037,10.104,34.587,64.676,29.764,39.639,0.219,34.872,0.0
2012-01-23,19.681,30.507,6.73,11.729,50.202,60.997,30.643,33.52,0.277,38.003,0.0
2012-01-24,23.672,29.47,7.825,11.729,53.126,55.967,31.518,27.444,0.28,42.101,0.0
2012-01-25,24.95,31.295,7.729,10.792,56.213,52.511,32.537,25.252,0.351,52.957,0.0
2012-01-26,14.651,24.526,7.722,15.667,39.176,71.955,28.74,38.382,0.354,98.763,31.0
2012-01-27,23.164,27.251,3.145,8.667,50.399,91.115,22.791,22.909,0.334,28.541,169.2
2012-01-28,18.414,31.282,2.153,8.396,49.663,90.964,21.82,24.789,0.243,17.505,149.0
2012-01-29,18.442,25.632,4.739,9.906,44.074,90.666,22.209,12.752,0.296,19.169,172.6
2012-01-30,30.474,32.322,4.689,14.667,62.796,81.041,24.451,17.294,0.352,31.526,0.2
2012-01-31,30.262,39.025,4.933,13.823,69.287,84.828,24.801,18.578,0.337,30.318,42.8
2012-02-01,33.253,34.087,8.868,11.625,67.334,69.039,28.594,24.648,0.327,33.094,37.2
2012-02-02,21.426,29.577,8.431,9.438,51.017,63.715,29.867,28.47,0.256,36.02,0.0
2012-02-03,21.508,26.39,7.59,7.521,45.308,60.466,30.068,26.196,0.249,31.992,0.0
2012-02-04,18.151,23.35,8.066,6.938,41.377,58.371,30.111,29.858,0.226,29.788,0.0
2012-02-05,9.928,22.779,7.627,7.49,32.597,58.475,30.899,37.534,0.218,29.19,0.0
2012-02-06,18.735,39.944,12.683,12.28,58.621,55.418,32.182,39.169,0.302,42.916,0.0
2012-02-07,21.788,49.021,15.297,27.354,70.706,58.774,31.542,65.891,0.455,62.646,0.4
2012-02-08,17.926,50.06,9.055,38.219,67.93,60.419,30.342,65.383,0.402,65.91,0.0
2012-02-09,24.51,52.23,11.444,37.115,76.752,62.536,30.668,64.52,0.458,71.26,0.0
2012-02-10,21.467,41.259,10.152,30.865,62.687,70.595,29.8,46.28,0.413,58.154,53.4
2012-02-11,14.765,37.318,8.065,27.333,52.058,76.969,28.451,41.59,0.395,44.016,91.2
2012-02-12,7.283,29.004,5.337,19.304,36.282,83.737,26.984,45.368,0.32,24.68,163.4
2012-02-13,15.464,39.423,6.41,7.021,54.874,75.694,28.615,34.997,0.361,31.779,0.4
2012-02-14,23.372,27.982,5.876,5.205,51.396,66.421,29.389,24.574,0.215,29.302,15.6
2012-02-15,20.373,24.856,4.792,6.5,45.21,65.866,28.802,22.899,0.221,28.982,0.0
2012-02-16,19.254,22.919,4.501,7.281,42.186,69.841,27.897,19.209,0.208,31.43,0.0
2012-02-17,18.853,24.182,4.835,7.396,43.024,68.574,28.427,27.394,0.197,33.448,0.0
2012-02-18,13.243,22.639,7.856,7.5,35.878,63.528,29.261,31.487,0.201,34.297,0.0
2012-02-19,9.309,21.284,8.197,6.75,30.586,60.926,30.171,28.221,0.214,31.903,0.0
2012-02-20,9.676,22.055,8.735,8.094,31.731,60.515,30.122,32.196,0.219,37.46,0.0
2012-02-21,11.255,21.609,8.523,7.104,32.862,56.699,29.899,25.17,0.198,31.982,0.0
2012-02-22,22.991,28.762,9.192,12.979,51.753,55.801,31.491,37.098,0.254,33.093,61.8
2012-02-23,20.398,32.173,8.653,17.229,52.562,59.982,30.643,46.753,0.327,34.384,0.2
2012-02-24,17.62,34.72,9.837,22.521,52.444,66.013,29.668,47.419,0.341,44.367,0.0
2012-02-25,14.18,36.02,10.622,23.24,50.204,67.406,30.049,55.64,0.321,51.263,0.0
2012-02-26,12.567,31.385,13.4,15.208,43.925,51.654,32.719,39.672,0.301,43.859,0.0
2012-02-27,13.651,33.249,8.134,19.583,46.904,63.174,31.005,48.754,0.34,45.315,0.0
2012-02-28,15.924,34.737,7.297,23.906,51.175,65.511,30.548,52.086,0.343,54.167,0.2
2012-02-29,24.757,44.356,11.262,17.76,69.833,57.712,31.056,37.763,0.329,53.722,0.2
2012-03-01,22.603,51.312,13.259,24.333,73.915,52.061,31.983,57.954,0.448,62.197,0.0
2012-03-02,19.979,50.712,15.929,38.406,70.701,57.628,30.951,63.798,0.496,72.394,0.0
2012-03-03,4.865,20.573,4.379,14.188,25.334,70.308,29.53,53.089,0.235,34.02,0.0
2012-03-04,6.727,20.317,2.641,5.958,26.967,82.985,27.074,26.839,0.254,21.466,54.8
2012-03-05,19.293,30.598,6.977,16.812,49.857,72.05,28.476,34.484,0.254,35.016,0.0
2012-03-06,14.442,25.418,6.062,9.688,39.839,69.176,28.496,27.633,0.186,27.547,0.0
2012-03-07,16.838,24.325,5.445,9.26,41.161,71.567,27.684,26.742,0.181,27.253,0.0
2012-03-08,19.34,29.86,6.531,9.562,49.2,68.597,28.005,32.47,0.22,32.367,0.0
2012-03-09,19.053,37.048,6.621,13.146,56.074,66.342,28.412,36.911,0.232,37.618,0.0
2012-03-10,11.904,34.89,7.038,12.083,46.804,65.009,28.271,37.702,0.254,38.603,0.0
2012-03-11,9.886,31.346,9.118,17.438,41.232,60.736,28.855,38.202,0.259,36.602,0.6
2012-03-12,26.242,45.727,14.686,26.302,71.988,71.721,28.348,41.47,0.376,44.07,42.4
2012-03-13,25.91,42.233,10.543,20.615,68.13,69.129,28.824,32.703,0.354,37.341,4.4
2012-03-14,20.798,40.112,12.81,18.792,60.914,67.515,29.774,29.798,0.354,35.977,63.8
2012-03-15,19.964,32.773,5.438,19.646,52.74,70.808,29.403,43.062,0.377,34.331,9.8
2012-03-16,15.39,32.514,2.6,14.167,47.91,85.993,25.361,32.664,0.353,25.409,69.2
2012-03-17,20.502,24.922,5.138,10.771,45.427,78.765,25.864,16.223,0.272,26.759,6.0
2012-03-18,12.639,20.785,4.485,6.854,33.888,73.483,25.61,21.268,0.198,20.643,12.0
2012-03-19,25.569,33.226,6.35,8.51,60.253,70.348,26.301,18.53,0.229,32.521,0.0
2012-03-20,26.779,35.46,6.292,8.753,63.754,67.98,27.612,20.114,0.226,36.964,0.0
2012-03-21,31.735,44.089,11.293,16.271,75.815,67.017,29.161,24.997,0.33,42.646,0.0
2012-03-22,25.525,45.27,12.567,17.792,70.788,64.073,30.658,37.572,0.35,48.138,88.8
2012-03-23,15.088,41.106,7.602,15.615,56.18,80.885,27.271,43.542,0.324,29.117,110.2
2012-03-24,12.597,38.977,6.84,17.146,51.57,84.185,27.062,43.083,0.356,27.146,154.4
2012-03-25,10.424,35.483,6.692,16.406,45.906,79.718,27.968,50.395,0.329,30.211,0.2
2012-03-26,23.478,48.655,8.305,19.094,72.121,76.413,29.283,36.61,0.41,39.885,0.0
2012-03-27,29.588,44.462,10.753,22.917,74.047,71.773,29.916,29.604,0.449,49.031,0.0
2012-03-28,12.001,29.422,3.537,17.962,41.416,84.889,25.548,31.818,0.274,25.128,130.2
2012-03-29,23.595,42.184,2.644,5.062,65.779,85.46,23.385,17.847,0.286,20.31,69.4
2012-03-30,29.086,45.158,4.318,12.958,74.239,78.092,26.467,23.875,0.403,35.736,0.0
2012-03-31,12.942,33.779,1.978,8.292,46.71,77.504,26.874,23.919,0.324,24.305,12.8
2012-04-01,13.405,29.198,3.001,8.167,42.592,76.953,26.09,28.694,0.348,26.216,0.0
2012-04-02,24.42,43.865,4.077,7.583,68.235,75.242,27.223,29.019,0.33,30.758,0.0
2012-04-03,14.878,51.245,9.04,21.792,66.123,76.527,28.147,33.716,0.374,46.742,0.0
2012-04-04,24.292,49.238,7.561,12.25,73.52,72.218,29.064,27.92,0.382,46.794,74.0
2012-04-05,18.331,45.376,4.788,14.917,63.699,75.287,28.359,38.693,0.383,31.438,53.9
2012-04-06,7.229,29.417,4.466,11.333,36.643,74.452,28.385,43.0,0.315,33.061,0.4
2012-04-07,6.605,29.337,4.299,8.333,35.94,80.043,27.059,41.717,0.278,28.26,0.2
2012-04-08,7.818,33.116,3.93,8.375,40.927,75.473,28.365,47.585,0.319,30.396,0.0
2012-04-09,14.343,39.932,7.155,15.292,54.265,83.154,26.875,33.508,0.4,39.386,45.2
2012-04-10,29.155,41.138,5.842,8.792,70.288,79.359,26.94,21.084,0.302,29.961,0.4
2012-04-11,15.59,36.244,3.985,6.417,51.837,75.505,27.956,27.772,0.242,28.557,0.0
2012-04-12,17.837,35.308,4.463,4.375,53.133,71.017,28.889,23.475,0.295,32.005,0.0
2012-04-13,23.274,36.406,6.519,9.625,59.68,72.245,28.844,31.046,0.345,39.008,0.0
2012-04-14,14.75,49.309,7.637,34.292,64.071,74.622,29.073,55.689,0.522,58.466,0.6
2012-04-15,8.86,38.023,4.971,34.75,46.879,72.73,29.465,40.055,0.474,51.351,31.4
2012-04-16,22.462,34.587,2.521,8.625,57.041,86.571,24.665,19.595,0.379,24.964,52.4
2012-04-17,31.591,33.077,5.275,10.875,64.667,77.913,25.291,17.125,0.419,32.6,17.8
2012-04-18,30.282,36.853,2.529,10.458,67.156,72.496,25.687,25.842,0.305,33.117,0.0
2012-04-19,18.665,37.084,2.729,6.333,55.747,69.475,26.083,31.187,0.245,32.125,0.1
2012-04-20,23.673,51.946,8.155,18.146,75.623,68.439,26.635,33.57,0.551,45.447,0.0
2012-04-21,12.713,49.21,6.622,26.458,61.92,82.801,25.638,26.03,0.611,59.604,45.2
2012-04-22,11.045,30.275,1.947,9.792,41.319,91.826,23.536,23.295,0.426,22.333,90.4
2012-04-23,15.175,27.682,3.093,11.625,42.85,83.547,24.012,22.534,0.336,24.638,11.2
2012-04-24,32.182,38.367,4.982,15.792,70.564,79.791,25.05,26.357,0.411,37.826,1.2
2012-04-25,31.066,47.607,5.381,13.125,78.732,76.994,26.269,27.409,0.436,38.973,0.2
2012-04-26,35.338,43.505,9.156,19.979,78.864,72.556,28.19,17.842,0.65,53.471,4.8
2012-04-27,19.389,31.426,3.652,10.083,50.816,78.006,26.791,27.135,0.399,26.156,7.8
2012-04-28,15.449,31.043,2.355,6.625,46.497,79.068,25.373,29.156,0.323,28.557,15.4
2012-04-29,14.48,29.832,2.408,6.458,44.316,78.702,24.781,16.111,0.377,23.404,58.2
2012-04-30,19.725,33.189,1.195,7.417,52.91,94.188,22.066,9.545,0.432,18.609,311.6
2012-05-01,11.162,26.588,1.251,10.286,37.729,85.982,20.014,26.199,0.292,18.88,167.0
2012-05-02,39.315,33.22,2.155,9.208,72.567,74.809,21.625,22.882,0.373,28.552,7.4
2012-05-03,24.2,31.425,2.038,5.056,55.623,80.543,23.353,21.75,0.365,23.742,6.8
2012-05-04,22.721,32.913,2.201,2.458,55.628,81.076,23.887,22.294,0.356,24.781,12.6
2012-05-05,39.135,37.294,3.79,7.167,76.423,77.786,24.482,25.163,0.377,28.552,0.0
2012-05-06,21.851,28.595,2.046,6.208,50.423,74.349,24.804,30.84,0.311,24.922,0.0
2012-05-07,32.819,36.478,3.954,8.083,69.286,76.143,23.898,20.469,0.317,27.281,0.2
2012-05-08,34.128,40.157,2.652,8.25,74.272,82.241,22.862,13.679,0.361,28.865,40.0
2012-05-09,40.7,45.18,4.858,10.125,85.889,75.144,24.123,21.001,0.362,34.438,0.0
2012-05-10,43.182,54.429,6.745,15.271,97.594,73.304,25.1,24.52,0.435,41.503,0.0
2012-05-11,50.31,55.415,10.462,26.917,105.744,68.99,27.139,25.286,0.7,57.833,0.0
2012-05-12,37.168,52.688,7.366,23.25,89.882,65.199,27.227,26.016,0.552,47.164,0.0
2012-05-13,9.428,35.742,2.007,12.229,45.168,87.259,23.283,28.512,0.436,22.833,147.8
2012-05-14,24.702,43.471,4.088,6.833,68.216,91.196,20.498,14.421,0.405,20.909,161.6
2012-05-15,27.545,46.155,3.23,5.625,73.692,89.953,19.681,12.172,0.341,18.828,47.2
2012-05-16,31.608,35.537,3.283,7.854,67.143,84.839,21.256,18.058,0.34,22.284,92.8
2012-05-17,18.186,31.038,2.147,2.25,49.23,82.937,21.931,19.151,0.285,19.13,63.0
2012-05-18,33.462,34.633,4.043,7.458,68.059,81.063,21.67,14.04,0.406,32.365,17.6
2012-05-19,37.376,32.226,3.328,5.021,69.595,74.783,21.891,19.523,0.292,31.214,0.0
2012-05-20,17.107,31.546,4.81,5.104,48.649,69.241,22.702,28.215,0.246,26.823,0.0
2012-05-21,37.085,40.769,7.014,10.167,77.855,70.157,23.042,20.884,0.288,34.044,0.0
2012-05-22,30.394,44.563,6.196,9.812,74.929,72.198,23.101,16.243,0.273,36.594,0.0
2012-05-23,34.969,44.985,6.75,15.125,79.917,77.453,23.226,15.309,0.3,40.385,0.0
2012-05-24,51.49,51.098,8.088,14.167,102.582,77.52,23.081,9.107,0.468,49.122,0.0
2012-05-25,88.887,62.026,13.131,37.375,150.909,74.302,24.533,7.995,0.944,67.081,0.0
2012-05-26,35.388,40.123,5.317,28.938,75.512,67.394,25.949,31.651,0.399,41.468,10.0
2012-05-27,6.984,37.019,11.242,28.625,44.005,78.388,24.145,38.474,0.406,47.628,0.0
2012-05-28,44.725,64.647,11.522,52.292,109.374,76.028,25.026,21.96,0.764,72.082,0.0
2012-05-29,53.06,76.097,8.972,43.438,129.122,73.515,26.606,21.595,0.762,72.042,0.0
2012-05-30,48.559,65.64,9.003,46.167,114.215,70.164,27.668,19.738,0.792,77.268,0.0
2012-05-31,29.384,39.944,3.749,24.417,69.343,80.605,25.232,19.127,0.392,52.018,20.0
2012-06-01,21.745,43.599,2.671,11.875,65.343,84.804,24.42,17.688,0.322,41.526,6.8
2012-06-02,16.156,43.77,3.641,10.625,59.916,83.631,25.26,24.53,0.358,30.805,75.0
2012-06-03,25.991,40.169,3.931,21.208,66.158,69.895,27.812,22.09,0.747,47.742,0.0
2012-06-04,45.346,50.839,10.262,29.354,96.174,62.2,29.194,18.612,0.737,53.893,0.0
2012-06-05,33.634,50.897,5.137,22.125,84.535,73.747,27.172,19.015,0.574,48.544,4.8
2012-06-06,22.596,39.925,3.894,13.521,62.496,90.788,23.972,13.109,0.459,32.346,44.6
2012-06-07,8.255,25.509,1.508,4.958,33.76,92.007,22.337,19.776,0.267,17.948,162.6
2012-06-08,22.384,38.114,2.491,8.211,60.494,91.148,20.55,19.565,0.404,20.797,51.4
2012-06-09,16.622,38.034,1.329,5.083,54.656,95.002,20.252,19.586,0.312,14.64,171.8
2012-06-10,11.026,32.256,2.336,2.062,43.279,85.064,21.708,18.054,0.247,18.516,2.8
2012-06-11,64.438,45.016,4.848,13.271,109.44,81.716,21.869,12.173,0.443,28.214,64.4
2012-06-12,55.487,40.545,7.906,18.25,96.048,83.071,22.441,13.244,0.581,35.109,0.0
2012-06-13,42.58,50.163,7.464,16.917,92.747,81.592,23.886,15.064,0.478,41.967,0.0
2012-06-14,25.024,44.387,8.86,11.646,69.422,77.857,24.671,20.888,0.394,37.403,0.0
2012-06-15,35.652,53.423,8.276,22.875,89.072,81.213,24.049,17.966,0.49,52.88,0.0
2012-06-16,42.877,46.47,11.403,26.75,89.625,70.785,25.126,17.153,0.606,53.823,0.0
2012-06-17,17.026,34.977,5.485,18.354,52.001,76.76,23.698,25.397,0.718,40.57,0.0
2012-06-18,47.914,57.425,13.49,30.083,105.655,72.892,24.981,20.322,0.758,62.945,0.0
2012-06-19,47.63,48.495,9.128,35.542,96.116,63.688,26.936,16.869,0.593,59.568,0.0
2012-06-20,45.062,58.166,6.557,41.206,103.232,88.181,23.746,5.431,0.737,58.867,16.6
2012-06-21,18.92,31.73,2.338,15.208,50.772,89.43,23.705,13.688,0.362,29.755,152.8
2012-06-22,23.161,31.691,2.13,8.25,54.85,82.684,23.565,16.068,0.32,20.94,165.8
2012-06-23,8.961,26.043,1.64,8.521,34.99,72.875,22.869,32.547,0.242,23.969,0.6
2012-06-24,29.334,29.786,3.399,31.094,59.119,80.242,22.293,23.253,0.491,39.823,0.0
2012-06-25,26.352,31.571,5.923,16.198,57.903,80.333,22.492,24.794,0.292,33.411,0.0
2012-06-26,27.567,34.55,4.743,17.01,62.109,81.98,22.59,23.025,0.366,36.016,40.2
2012-06-27,43.11,33.303,5.485,16.469,76.404,75.56,22.634,16.977,0.342,37.094,0.2
2012-06-28,69.449,45.444,8.046,25.708,114.888,77.331,23.554,10.391,0.559,43.938,0.0
2012-06-29,54.803,42.713,8.671,33.896,97.514,74.477,24.596,13.791,0.6,58.956,0.0
2012-06-30,55.537,42.055,8.568,36.625,97.592,71.144,24.977,20.462,0.66,62.568,0.0
2012-07-01,45.659,40.843,9.26,53.021,86.502,70.918,25.378,32.131,0.748,67.138,0.8
2012-07-02,57.176,45.627,8.802,36.031,102.797,70.729,25.998,18.257,0.68,59.367,0.0
2012-07-03,64.447,44.481,9.556,37.979,108.912,66.61,26.044,20.933,0.543,63.214,0.0
2012-07-04,48.943,37.598,9.159,24.688,86.567,61.501,25.35,18.435,0.384,50.677,0.0
2012-07-05,59.927,44.194,7.427,20.375,104.128,64.134,25.107,17.223,0.443,46.469,0.0
2012-07-06,60.926,39.304,6.595,26.302,100.231,64.056,25.512,14.155,0.57,56.255,0.0
2012-07-07,60.427,38.27,5.553,33.281,98.699,68.915,24.586,22.852,0.599,50.268,0.2
2012-07-08,10.515,26.193,1.051,12.354,36.706,88.761,20.542,26.815,0.278,24.003,115.2
2012-07-09,27.704,36.64,2.921,8.021,64.324,79.425,19.934,18.865,0.308,24.969,74.8
2012-07-10,63.977,44.12,5.379,21.208,108.086,67.409,20.251,19.514,0.412,37.31,0.2
2012-07-11,60.294,48.712,8.465,32.052,109.012,64.556,23.322,23.118,0.672,57.711,0.0
2012-07-12,31.697,48.66,7.035,27.207,80.358,82.412,22.428,20.783,0.514,53.987,150.2
2012-07-13,12.722,30.006,1.451,10.385,42.728,73.282,21.716,27.393,0.277,29.776,0.6
2012-07-14,12.98,34.683,2.904,17.5,47.684,76.091,21.657,28.808,0.307,43.06,0.0
2012-07-15,5.829,34.838,2.477,17.625,40.668,75.836,20.976,37.089,0.322,35.945,0.0
2012-07-16,19.568,41.653,3.524,17.875,61.198,89.128,19.03,15.015,0.319,30.997,30.2
2012-07-17,18.002,35.098,2.543,6.208,53.099,76.745,22.061,18.642,0.255,25.25,0.2
2012-07-18,24.119,35.561,1.916,11.271,59.676,84.83,20.762,17.206,0.329,26.719,63.0
2012-07-19,22.696,30.66,2.8,11.438,53.353,79.727,19.189,20.662,0.294,29.112,8.8
2012-07-20,50.433,41.76,5.046,27.25,92.192,77.786,20.267,16.787,0.506,42.219,0.0
2012-07-21,79.047,58.52,7.191,44.759,137.568,77.448,21.82,18.301,0.942,69.229,0.2
2012-07-22,72.865,58.774,8.073,91.007,131.641,64.794,24.379,34.613,1.195,85.565,0.0
2012-07-23,70.91,56.797,5.471,49.392,127.716,75.398,23.671,23.534,0.741,64.07,4.4
2012-07-24,32.864,61.661,17.214,57.719,94.223,69.71,25.843,27.768,0.785,93.831,8.6
2012-07-25,25.068,34.909,4.8,40.667,59.87,62.863,25.89,37.013,0.574,59.375,0.4
2012-07-26,41.51,52.444,10.077,27.042,93.83,69.8,25.966,29.61,0.712,63.521,0.0
2012-07-27,41.308,40.33,3.119,29.5,81.39,71.792,24.37,33.601,0.709,56.034,0.2
2012-07-28,12.728,38.243,6.383,26.292,50.738,77.578,24.245,38.227,0.405,58.865,0.0
2012-07-29,16.493,36.15,8.427,29.583,52.324,69.081,25.665,41.54,0.526,56.43,0.0
2012-07-30,9.443,29.98,2.838,28.604,39.123,77.015,23.967,40.803,0.324,52.206,0.0
2012-07-31,18.955,31.772,2.587,21.396,50.457,79.689,23.905,33.772,0.28,45.151,0.0
2012-08-01,17.852,30.301,3.3,13.688,47.993,76.276,23.933,20.251,0.218,33.359,0.0
2012-08-02,18.603,33.215,5.925,10.854,54.564,72.516,25.012,16.68,0.301,38.818,0.0
2012-08-03,27.762,42.197,6.578,17.792,69.956,67.511,25.598,21.114,0.391,45.622,0.0
2012-08-04,37.126,40.89,5.483,23.375,78.009,61.918,26.145,26.838,0.484,52.206,0.2
2012-08-05,20.157,34.268,7.731,29.208,54.419,72.236,23.598,34.588,0.471,52.275,140.2
2012-08-06,20.994,30.739,1.68,10.49,51.731,70.735,21.742,33.008,0.296,30.244,8.6
2012-08-07,49.117,39.352,4.622,19.708,88.464,70.298,21.197,22.574,0.307,37.943,0.2
2012-08-08,27.721,38.353,4.233,13.219,66.065,72.323,22.603,27.191,0.239,31.112,5.4
2012-08-09,20.607,37.63,3.509,14.0,58.236,69.708,23.183,24.765,0.228,31.053,4.8
2012-08-10,31.959,41.57,6.444,12.531,73.531,65.272,24.113,20.676,0.302,34.385,0.0
2012-08-11,14.534,33.639,5.171,11.021,48.172,63.296,24.754,28.101,0.217,35.75,0.0
2012-08-12,11.484,27.038,4.178,11.979,38.512,65.184,25.017,28.889,0.184,29.997,0.0
2012-08-13,24.117,36.814,6.35,10.771,60.921,65.036,25.76,21.863,0.246,35.13,0.2
2012-08-14,19.943,32.688,3.662,11.677,52.624,74.476,24.073,17.518,0.212,31.03,1.0
2012-08-15,16.813,30.196,3.203,8.996,47.013,75.611,23.442,21.109,0.182,28.205,1.4
2012-08-16,18.292,33.315,3.4,8.729,51.617,70.513,24.423,26.253,0.208,36.156,0.0
2012-08-17,16.218,30.318,2.824,9.062,46.537,70.546,23.828,24.401,0.223,36.146,0.0
2012-08-18,12.732,23.89,2.546,8.823,36.596,72.203,23.452,30.85,0.19,33.625,0.0
2012-08-19,6.617,20.127,1.968,7.333,26.653,65.799,24.039,39.76,0.141,32.141,0.0
2012-08-20,17.319,33.491,5.419,9.0,50.788,65.108,23.912,25.94,0.213,38.62,0.0
2012-08-21,19.651,37.981,4.004,9.062,57.611,65.234,24.548,25.087,0.198,34.523,0.0
2012-08-22,15.255,39.144,5.742,8.74,54.391,60.442,24.596,28.175,0.237,37.589,0.0
2012-08-23,17.343,35.804,4.093,9.583,53.141,66.795,24.117,27.17,0.188,37.75,0.0
2012-08-24,13.552,36.242,2.941,8.604,49.787,66.408,24.147,29.053,0.199,38.917,15.4
2012-08-25,11.404,34.767,4.786,12.323,46.105,62.751,24.683,32.173,0.238,41.69,0.0
2012-08-26,6.694,30.832,4.536,23.646,37.472,74.659,23.051,37.454,0.286,41.997,0.0
2012-08-27,13.248,35.319,6.338,26.542,48.466,75.564,23.013,27.655,0.298,50.461,0.4
2012-08-28,8.753,31.781,2.494,19.104,40.477,81.092,21.787,26.33,0.244,37.479,48.0
2012-08-29,14.966,33.03,2.515,12.896,47.959,80.916,21.278,22.967,0.286,31.024,3.8
2012-08-30,12.164,33.235,1.787,13.26,45.364,77.07,21.294,28.568,0.197,25.502,0.8
2012-08-31,19.811,43.456,3.616,11.115,63.253,64.765,21.895,30.96,0.235,31.888,0.0
2012-09-01,14.852,47.78,7.769,17.865,62.582,68.677,21.975,38.328,0.284,41.378,0.2
2012-09-02,7.336,41.251,6.692,26.604,48.449,74.01,23.239,51.632,0.343,52.302,0.0
2012-09-03,9.253,31.16,3.044,21.458,40.325,77.395,23.065,39.051,0.261,49.188,1.8
2012-09-04,5.383,24.823,2.016,9.792,30.105,69.449,21.061,40.371,0.159,35.151,50.4
2012-09-05,22.003,46.648,6.607,13.281,68.585,62.627,23.059,33.877,0.299,43.339,0.0
2012-09-06,26.871,54.901,6.834,29.688,81.737,69.828,23.627,28.604,0.484,61.793,7.2
2012-09-07,6.669,46.372,6.327,42.083,52.903,76.013,24.027,50.379,0.41,69.635,0.0
2012-09-08,24.172,54.445,8.835,28.188,78.554,61.984,27.904,26.519,0.565,60.755,0.0
2012-09-09,21.057,37.362,9.641,29.021,57.98,55.223,29.508,58.2,0.496,58.385,0.2
2012-09-10,10.4,44.802,3.444,31.875,55.002,72.561,26.036,60.984,0.365,59.218,0.0
2012-09-11,9.873,53.412,6.821,33.771,63.188,72.456,26.038,43.978,0.398,66.988,0.0
2012-09-12,5.157,39.868,3.971,28.062,44.946,77.605,24.821,39.298,0.348,49.562,0.0
2012-09-13,14.369,40.336,4.113,25.677,54.644,85.423,23.209,31.888,0.382,42.07,21.8
2012-09-14,7.895,32.755,1.44,8.406,40.517,73.282,23.945,41.928,0.22,22.237,1.4
2012-09-15,8.96,35.89,2.218,10.542,44.83,69.069,25.458,41.379,0.27,31.222,0.0
2012-09-16,13.185,40.89,8.072,17.479,54.062,62.849,27.641,41.518,0.485,45.221,0.2
2012-09-17,35.57,63.176,12.001,32.031,98.749,63.646,28.682,36.537,0.682,65.809,0.8
2012-09-18,52.202,64.7,9.734,38.375,116.897,53.318,30.376,34.416,0.629,73.992,0.0
2012-09-19,35.954,70.13,10.106,39.042,106.051,41.901,33.797,41.347,0.742,96.271,15.6
2012-09-20,12.645,51.284,3.761,39.796,63.837,74.115,26.111,38.699,0.709,69.372,9.9
2012-09-21,15.722,50.356,6.648,32.138,66.042,78.629,25.437,37.135,0.559,56.214,154.1
2012-09-22,7.897,34.106,1.814,9.594,41.942,76.09,22.124,33.516,0.248,28.779,69.9
2012-09-23,6.672,26.531,1.953,9.5,33.146,65.876,22.547,35.323,0.16,33.083,0.2
2012-09-24,16.823,39.204,3.093,11.188,55.939,61.983,24.92,31.814,0.264,34.185,0.0
2012-09-25,23.215,42.277,6.882,15.792,65.633,66.623,26.933,31.828,0.412,41.688,176.4
2012-09-26,6.788,22.557,0.557,7.26,29.224,81.374,18.803,40.121,0.151,19.914,340.2
2012-09-27,20.832,29.877,1.453,9.698,50.552,69.08,18.758,29.56,0.252,25.464,80.1
2012-09-28,26.846,37.706,3.072,11.477,64.554,65.159,20.173,27.816,0.278,31.883,0.2
2012-09-29,40.223,32.748,2.646,15.75,72.964,64.906,20.616,32.134,0.299,32.151,3.6
