data,no,no2,so2,pm2_5,nox,ur,temp,o3,co,pm10,chuva
2016-08-02,,,4.2675,12.333333333333334,,73.76833333333333,22.81142857142857,16.903333333333332,0.2092857142857143,,0.0
2016-08-03,,,2.669791666666667,9.208333333333334,,67.09625,22.485833333333332,16.75125,0.32416666666666666,,0.0
2016-08-04,,,2.018333333333333,6.541666666666667,,63.971666666666664,22.47875,14.46625,0.41854166666666665,,0.0
2016-08-05,,,2.782083333333333,7.833333333333333,,66.42958333333333,22.500416666666666,16.942083333333333,0.4989583333333334,,0.0
2016-08-06,,,12.102083333333333,23.958333333333332,,50.864583333333336,26.19541666666667,8.363333333333333,1.0070833333333333,,0.0
2016-08-07,,,1.6177083333333335,10.833333333333334,,52.66916666666666,26.45125,53.595,0.115,,0.0
2016-08-08,,,0.9689583333333333,3.5833333333333335,,73.25041666666667,23.17,32.01833333333334,0.20645833333333333,,0.0
2016-08-09,,,3.6631249999999995,7.416666666666667,,72.65333333333334,23.486666666666665,31.04416666666667,0.22083333333333333,,0.0
2016-08-10,,,2.4602083333333336,6.333333333333333,,77.4025,20.58458333333333,17.484166666666667,0.30145833333333333,,4.0
2016-08-11,,,0.07684210526315789,8.25,,55.40833333333333,20.675416666666667,20.040833333333335,0.18770833333333334,,0.0
2016-08-12,,,0.44541666666666674,3.2916666666666665,,76.58583333333333,19.2775,14.609583333333333,0.20354166666666665,,10.0
2016-08-13,,,1.0110416666666666,8.875,,71.24916666666667,20.606666666666666,11.750416666666666,0.3154166666666667,,0.0
2016-08-14,,,3.365,13.583333333333334,,70.14458333333333,21.859583333333333,8.650833333333333,0.6062500000000001,,0.0
2016-08-15,,,3.763958333333333,25.708333333333332,,67.01916666666666,23.509583333333335,16.58125,0.850625,,2.0
2016-08-16,,,3.9968749999999997,16.958333333333332,,61.315,23.53708333333333,16.621666666666666,0.6145833333333334,,0.0
2016-08-17,,,5.2725,21.708333333333332,,61.03458333333333,25.395416666666666,16.141666666666666,0.9714583333333332,,0.0
2016-08-18,,,0.019791666666666666,9.458333333333334,,69.64416666666666,24.17,39.52875,0.13916666666666666,,0.0
2016-08-19,,,0.9439583333333332,10.958333333333334,,77.90666666666667,23.702916666666667,21.532083333333333,0.42416666666666664,,1.0
2016-08-20,,,0.9820833333333333,8.291666666666666,,76.72416666666668,23.48625,19.145416666666666,0.35833333333333334,,0.0
2016-08-21,,,0.8325,4.0,,77.26916666666666,23.018333333333334,22.945000000000004,0.36000000000000004,,2.0
2016-08-22,,,0.17,3.5555555555555554,,71.49222222222222,18.20111111111111,14.717777777777778,0.13444444444444445,,0.0
2016-08-23,,,2.1108333333333333,10.770833333333334,,67.45375,19.745416666666667,11.075416666666667,0.135,,0.0
2016-08-24,,,1.2904166666666665,8.791666666666666,,64.09875,21.133333333333333,15.72,0.23270833333333332,,0.0
2016-08-25,,,2.1497916666666668,11.0,,62.17416666666667,21.427083333333332,17.171666666666667,0.28250000000000003,,0.0
2016-08-26,,,3.09625,10.958333333333334,,61.562916666666666,22.31958333333333,13.08625,0.408125,,0.0
2016-08-27,,,1.9102083333333333,13.0,,60.44125,23.4175,13.985833333333334,0.4266666666666667,,0.0
2016-08-28,,,2.42,20.833333333333332,,51.04958333333334,25.6825,12.936250000000001,0.69375,,0.0
2016-08-29,,,7.082916666666667,28.4375,,49.36541666666667,26.8075,13.188333333333333,1.0064583333333335,,0.0
2016-08-30,,,0.8197916666666666,23.041666666666668,,72.94541666666667,24.301666666666666,20.34541666666667,0.4222916666666667,,0.0
2016-08-31,,,0.5064583333333333,17.895833333333332,,79.95166666666667,22.873333333333335,40.04083333333333,0.17958333333333334,,12.0
2016-09-01,,,1.4083333333333332,12.708333333333334,,80.6525,22.911666666666665,41.47875,0.18916666666666668,,1.0
2016-09-02,,,1.5845833333333335,11.583333333333334,,82.21916666666667,23.491666666666664,29.182083333333335,0.41500000000000004,,0.0
2016-09-03,,,1.1283333333333332,13.041666666666666,,72.28333333333333,24.288750000000004,13.822083333333333,0.35000000000000003,,0.0
2016-09-04,,,3.454166666666667,8.25,,68.19333333333334,24.94125,12.404166666666667,0.296875,,0.0
2016-09-05,,,0.7066666666666667,17.0,,79.79666666666667,23.604583333333334,26.944166666666664,0.23458333333333334,,0.0
2016-09-06,,,3.560208333333333,15.625,,72.73458333333333,24.925,18.4425,0.6425,,0.0
2016-09-07,,,0.046250000000000006,13.041666666666666,,73.44666666666667,23.63083333333333,25.58791666666667,0.21104166666666668,,0.0
2016-09-08,,,0.4945833333333333,6.166666666666667,,68.09958333333334,22.862916666666667,24.08791666666667,0.17958333333333334,,0.0
2016-09-09,,,1.2004166666666667,4.4375,,71.36666666666666,22.691666666666666,18.2175,0.2775,,0.0
2016-09-10,,,1.5166666666666666,5.458333333333333,,78.15208333333334,23.21875,16.91,0.26999999999999996,,0.0
2016-09-11,,,1.201875,6.208333333333333,,77.99208333333333,23.987083333333334,12.392916666666666,0.3125,,0.0
2016-09-12,,,3.075833333333333,12.708333333333334,,70.61416666666666,25.436666666666667,9.955,0.32916666666666666,,
2016-09-13,,,0.37,16.958333333333332,,38.40416666666667,30.722083333333334,26.3225,0.19666666666666666,,0.0
2016-09-14,,,3.645,10.166666666666666,,52.02875,26.84875,51.67125000000001,0.10583333333333333,,0.0
2016-09-15,,,0.16833333333333333,8.229166666666666,,58.15833333333333,23.795416666666668,30.23875,0.14145833333333332,,0.0
2016-09-16,,,0.6997916666666667,6.791666666666667,,69.18333333333334,22.432708333333334,22.052916666666665,0.2775,,0.0
2016-09-17,,,2.887916666666667,6.041666666666667,,71.35041666666667,23.533749999999998,30.771666666666665,0.2685416666666667,,0.0
2016-09-18,,,1.7720833333333335,22.916666666666668,,75.78625,24.7075,25.69083333333333,0.3797916666666667,,1.0
2016-09-19,,,5.264583333333333,14.75,,74.91541666666667,24.43166666666667,42.885,0.4945833333333333,,1.0
2016-09-20,,,3.6061538461538456,6.791666666666667,,85.28,20.50916666666667,27.672083333333333,0.25625000000000003,,16.0
2016-09-21,,,0.07104166666666667,5.541666666666667,,64.875,21.457083333333333,29.948958333333334,0.133125,,0.0
2016-09-22,,,1.4994117647058824,8.4375,,62.517500000000005,22.27916666666667,24.849791666666665,0.11604166666666667,,0.0
2016-09-23,,,2.3489583333333335,5.541666666666667,,65.02666666666666,22.654583333333335,21.361666666666665,0.27979166666666666,,0.0
2016-09-24,,,0.7789473684210526,3.375,,75.21625,22.537499999999998,24.40875,0.18375,,0.0
2016-09-25,,,0.23124999999999998,0.041666666666666664,,89.65708333333333,19.790833333333335,28.285833333333333,0.17708333333333334,,15.0
2016-09-26,,,1.857894736842105,1.625,,77.79833333333333,19.974166666666665,20.955416666666668,0.17729166666666665,,2.0
2016-09-27,,,0.21928571428571428,0.041666666666666664,,73.70625,20.850833333333334,19.688125,0.17604166666666665,,0.0
2016-09-28,,,1.0441304347826088,0.75,,68.07708333333333,22.1525,22.17375,0.17375,,0.0
2016-09-29,,,,4.875,,74.72666666666667,22.357916666666668,29.875416666666666,0.19291666666666665,,0.0
2016-09-30,,,,4.583333333333333,,79.91791666666667,20.74625,22.577916666666667,0.21562499999999998,,2.0
2016-10-01,,,,7.583333333333333,,79.30499999999999,20.078333333333333,14.687916666666666,0.3204166666666667,,1.0
2016-10-02,,,,4.181818181818182,,75.73454545454545,20.84090909090909,17.021818181818183,0.17181818181818184,,0.0
2016-10-03,,,,9.133333333333333,,74.575,22.407333333333334,15.388666666666666,0.30866666666666664,,4.0
2016-10-04,,,,2.9583333333333335,,85.75541666666668,20.295416666666664,24.2975,0.4522916666666667,,11.0
2016-10-05,,,,3.3333333333333335,,76.80041666666666,21.684166666666666,32.07583333333333,0.005625000000000001,,2.0
2016-10-06,,,,4.333333333333333,,76.54958333333333,21.27125,10.804166666666667,0.31625,,0.0
2016-10-07,,,,3.7083333333333335,,73.41291666666666,21.75125,25.786666666666665,0.12979166666666667,,1.0
2016-10-08,,,,4.666666666666667,,72.86666666666666,22.39125,23.860833333333332,0.23583333333333334,,0.0
2016-10-09,,,,3.0,,79.28666666666668,22.76875,27.661666666666665,0.21666666666666667,,0.0
2016-10-10,,,,7.708333333333333,,66.96083333333333,22.434166666666666,28.40125,0.18416666666666667,,0.0
2016-10-11,,,,8.75,,65.52291666666666,23.080416666666665,26.36708333333333,0.17020833333333332,,0.0
2016-10-12,,,,8.083333333333334,,70.52416666666666,24.304166666666664,21.354166666666668,0.23104166666666667,,0.0
2016-10-13,,,,10.208333333333334,,64.31541666666666,26.170416666666668,18.510833333333334,0.39770833333333333,,0.0
2016-10-14,,,,19.333333333333332,,63.88083333333333,26.890833333333333,22.44666666666667,0.6083333333333333,,0.0
