data,no,no2,so2,pm2_5,nox,ur,temp,o3,co,pm10,chuva
2016-12-01,,,1.2216666666666667,7.25,,59.1625,23.137083333333333,22.180833333333336,0.1775,,0.0
2016-12-02,,,1.1970833333333333,6.541666666666667,,58.58625,24.495,24.52625,0.13541666666666666,,0.0
2016-12-03,,,2.7587500000000005,7.0,,61.82333333333333,26.964583333333334,41.065416666666664,0.18375,,0.0
2016-12-04,,,0.003541666666666667,3.125,,76.60375,24.62125,29.088333333333335,0.24125,,0.0
2016-12-05,,,0.13916666666666666,2.5,,75.89583333333333,22.112083333333334,30.635,0.08714285714285715,,0.0
2016-12-06,,,1.6783333333333335,3.375,,60.60125,24.49875,27.22666666666667,,,0.0
2016-12-07,,,3.1279166666666662,12.083333333333334,,57.663333333333334,26.22583333333333,47.9375,,,0.0
2016-12-08,,,3.3993749999999996,11.5,,60.298750000000005,28.142916666666668,58.380833333333335,,,0.0
2016-12-09,,,0.17833333333333334,2.6666666666666665,,67.66291666666667,26.912916666666664,51.54833333333334,,,0.0
2016-12-10,,,2.1214583333333334,12.583333333333334,,70.06708333333333,27.578333333333333,52.5375,,,0.0
2016-12-11,,,2.3233333333333333,12.083333333333334,,67.14125,28.967083333333335,31.69875,,,0.0
2016-12-12,,,1.3204166666666668,7.75,,76.24083333333333,27.323333333333334,43.720416666666665,0.4338461538461539,,0.0
2016-12-13,,,2.921875,5.625,,75.02041666666666,27.74625,39.8025,0.27695652173913043,,0.0
2016-12-14,,,1.4002083333333333,11.125,,84.23,24.97083333333333,22.952916666666667,0.12076923076923077,,29.0
2016-12-15,,,0.8645833333333334,9.208333333333334,,80.31375,20.361666666666668,18.087500000000002,0.1847916666666667,,1.0
2016-12-16,,,1.3583333333333334,9.166666666666666,,74.27291666666666,21.46875,12.277916666666668,0.12130434782608696,,2.0
2016-12-17,,,1.5629166666666665,5.75,,81.27041666666666,22.48625,11.834166666666667,,,5.0
2016-12-18,,,3.4906249999999996,7.208333333333333,,75.64833333333333,24.752916666666664,23.037916666666664,0.26666666666666666,,5.0
2016-12-19,,,8.516041666666666,6.25,,61.463750000000005,27.902083333333334,24.634583333333335,0.1708333333333333,,0.0
2016-12-20,,,5.087916666666667,6.25,,52.032916666666665,29.746666666666666,37.23,0.18208333333333335,,0.0
