data,no,no2,so2,pm2_5,nox,ur,temp,o3,co,pm10,chuva
2012-01-01,,,6.166666666666667,,,98.10833333333333,28.402916666666666,14.083333333333334,0.35541666666666666,19.291666666666668,23.0
2012-01-02,,,4.550416666666666,,,99.81041666666665,24.51875,7.682916666666666,0.26833333333333337,10.666666666666666,52.2
2012-01-03,,,6.644583333333333,,,79.1375,27.532083333333333,17.04125,0.16874999999999998,21.729166666666668,0.0
2012-01-04,,,2.858333333333333,,,77.98666666666666,28.378333333333334,19.58125,0.16,25.666666666666668,0.0
2012-01-05,,,6.82375,,,83.215,28.946250000000003,33.692083333333336,0.14375000000000002,25.208333333333332,0.0
2012-01-06,,,8.536666666666667,,,84.88958333333333,30.073333333333334,23.742500000000003,0.39125000000000004,21.666666666666668,15.2
2012-01-07,,,15.127083333333333,,,78.92208333333333,30.885833333333334,28.071250000000003,0.35000000000000003,20.125,0.0
2012-01-08,,,15.715833333333334,,,86.82375,29.205833333333334,25.50375,0.30416666666666664,23.583333333333332,2.8
2012-01-09,,,11.040416666666667,,,89.58583333333333,28.094583333333333,6.47625,0.18333333333333335,9.916666666666666,0.2
2012-01-10,,,16.639583333333334,,,86.69791666666667,29.21166666666667,4.898750000000001,0.28458333333333335,23.541666666666668,1.2000000000000002
2012-01-11,,,13.284166666666666,,,85.77291666666667,29.584166666666665,12.422083333333333,0.19041666666666668,21.458333333333332,0.2
2012-01-12,,,18.141041666666666,,,75.93458333333334,31.425,11.391666666666666,0.19125,23.416666666666668,0.0
2012-01-13,,,26.230416666666667,,,69.70666666666666,33.849583333333335,19.535833333333333,0.31625,29.375,0.0
2012-01-14,,,13.117083333333333,,,57.75,37.045,20.903333333333332,0.42625,26.166666666666668,2.0
2012-01-15,,,3.092708333333333,,,70.48041666666667,34.6025,24.37291666666667,0.43375,14.604166666666666,9.4
2012-01-16,,,10.289583333333333,,,85.875,30.72083333333333,22.2075,0.27875,23.375,0.6000000000000001
2012-01-17,,,9.689166666666667,,,81.20208333333333,31.46875,26.86833333333333,0.3529166666666667,43.5,0.0
2012-01-18,,,11.224583333333333,,,78.3975,31.779583333333335,31.644583333333333,0.26875,37.625,0.0
2012-01-19,,,11.452916666666667,,,78.34166666666667,31.64625,40.08208333333334,0.23291666666666666,41.416666666666664,27.4
2012-01-20,,,15.39,,,76.78541666666666,32.29125,34.941250000000004,0.25333333333333335,33.083333333333336,0.0
2012-01-21,,,19.632708333333333,,,71.75083333333333,32.92583333333334,40.9125,0.22291666666666665,32.0,0.0
2012-01-22,,,11.26625,,,70.14833333333333,33.170833333333334,27.53708333333333,0.19416666666666668,23.625,0.0
2012-01-23,,,18.32,,,67.90708333333333,34.003750000000004,29.816666666666666,0.15895833333333334,26.729166666666668,0.0
2012-01-24,,,22.545416666666668,,,63.28125,35.000416666666666,23.215833333333336,0.18916666666666668,31.729166666666668,0.0
2012-01-25,,,24.921875,,,57.793749999999996,36.567083333333336,21.033958333333334,0.18770833333333334,30.75,0.0
