data,no,no2,so2,pm2_5,nox,ur,temp,o3,co,pm10,chuva,aqi,qualidade_do_ar
2012-01-01,,,,,,93.81458333333335,25.039583333333336,39.746249999999996,,18.5,39.0,20,N1 - Boa
2012-01-02,,,,,,93.03166666666665,23.057083333333335,41.61708333333333,,9.583333333333334,21.2,21,N1 - Boa
2012-01-03,,,,,,84.23105263157895,23.503684210526316,17.3775,,20.764705882352942,0.0,19,N1 - Boa
2012-01-04,,,,,,78.87458333333333,25.042708333333334,36.619166666666665,,30.583333333333332,0.0,28,N1 - Boa
2012-01-05,,,,,,78.44624999999999,25.794,49.009,,28.08695652173913,0.0,33,N1 - Boa
2012-01-06,,,,,,82.7813888888889,24.778888888888886,50.095555555555556,,21.833333333333332,5.6000000000000005,21,N1 - Boa
2012-01-07,,,,,,75.01447916666667,26.845208333333332,57.89416666666667,,14.380952380952381,0.0,36,N1 - Boa
2012-01-08,,,,,,83.84083333333334,25.990416666666665,54.469166666666666,,30.229166666666668,13.8,38,N1 - Boa
2012-01-09,,,,,,80.90791666666667,25.583541666666665,34.02395833333333,,12.416666666666666,0.0,22,N1 - Boa
2012-01-10,,,,,,84.85208333333334,24.702916666666667,26.590416666666666,,20.6875,19.2,19,N1 - Boa
2012-01-11,,,,,,86.19375000000001,25.60625,40.568333333333335,,28.520833333333332,0.0,34,N1 - Boa
2012-01-12,,,,,,73.26833333333333,27.875833333333333,34.970416666666665,,34.125,0.0,30,N1 - Boa
2012-01-13,,,,,,65.49882352941177,29.57764705882353,33.43764705882353,,30.11111111111111,0.4,27,N1 - Boa
2012-01-14,,,,,,51.60125,32.783125,52.3475,,29.0,0.0,26,N1 - Boa
2012-01-15,,,,,,61.5925,30.299166666666665,47.412083333333335,,16.333333333333332,0.2,28,N1 - Boa
2012-01-16,,,,,,85.02833333333334,26.860833333333332,49.35666666666666,,17.583333333333332,7.4,30,N1 - Boa
2012-01-17,,,,,,83.24,27.166666666666668,54.455000000000005,,34.208333333333336,0.0,49,N2 - Moderada
2012-01-18,,,,,,82.00791666666667,27.152916666666666,69.99583333333334,,34.625,0.0,45,N2 - Moderada
2012-01-19,,,,,,81.25916666666667,27.085416666666664,62.439166666666665,,36.208333333333336,3.4000000000000004,39,N1 - Boa
2012-01-20,,,,,,76.91854166666667,26.907291666666666,59.358958333333334,,29.375,0.0,37,N1 - Boa
2012-01-21,,,,,,69.16479166666666,28.853333333333335,54.953125,,44.291666666666664,0.0,53,N2 - Moderada
2012-01-22,,,,,,69.33283333333334,28.743083333333335,55.17516666666666,,37.541666666666664,0.0,38,N1 - Boa
2012-01-23,,,,,,64.1005,29.780458333333332,45.887541666666664,,49.208333333333336,0.0,43,N2 - Moderada
2012-01-24,,,,,,58.12708333333333,30.72,43.73333333333333,,71.5,0.0,60,N2 - Moderada
2012-01-25,,,,,,55.67979166666667,31.308541666666667,45.42666666666667,,57.083333333333336,0.0,49,N2 - Moderada
2012-01-26,,,,,,82.27875,26.258333333333336,63.27583333333334,,25.166666666666668,2.6000000000000005,32,N1 - Boa
2012-01-27,,,,,,93.43875000000001,22.525833333333335,50.57333333333333,,3.1904761904761907,16.2,24,N1 - Boa
2012-01-28,,,,,,94.39166666666667,21.4725,49.77791666666667,,6.5,20.799999999999997,25,N1 - Boa
2012-01-29,,,,,,90.07875,22.54125,28.338333333333335,,11.791666666666666,7.0,20,N1 - Boa
2012-01-30,,,,,,85.50666666666666,23.968333333333334,27.497708333333335,,23.458333333333332,0.0,20,N1 - Boa
2012-01-31,,,,,,85.605,24.869583333333335,42.53458333333334,,26.041666666666668,0.0,32,N1 - Boa
2012-02-01,,,,,,68.95145833333333,28.391666666666666,41.285000000000004,,35.125,0.0,33,N1 - Boa
2012-02-02,,,,,,65.51208333333334,29.334374999999998,40.73875,,45.875,0.0,41,N2 - Moderada
2012-02-03,,,,,,62.12125,29.629583333333333,40.461666666666666,,37.708333333333336,0.0,34,N1 - Boa
2012-02-04,,,,,,56.36958333333333,29.87,38.86666666666667,,32.083333333333336,0.0,28,N1 - Boa
2012-02-05,,,,,,58.42916666666667,30.24625,45.42666666666667,,36.583333333333336,0.0,33,N1 - Boa
2012-02-06,,,,,,55.090476190476195,31.480476190476192,51.91833333333334,,46.20454545454545,0.0,41,N2 - Moderada
2012-02-07,,,,,,65.44916666666667,30.13888888888889,110.44638888888889,,65.78947368421052,0.0,145,N4 - Muito Ruim
2012-02-08,,,,,,73.00727272727273,28.014772727272728,94.75545454545454,,55.608695652173914,0.0,100,N3 - Ruim
2012-02-09,,,,,,72.64888888888889,28.901111111111113,85.2688888888889,,63.22222222222222,0.0,53,N2 - Moderada
2012-02-10,,,,,,79.98520833333333,28.003125,56.67166666666666,,36.208333333333336,7.0,32,N1 - Boa
2012-02-11,,,,,,84.14666666666666,27.256249999999998,54.5925,,24.375,34.6,27,N1 - Boa
2012-02-12,,,,,,88.37708333333335,25.98,59.30416666666667,,13.333333333333334,42.400000000000006,32,N1 - Boa
2012-02-13,,,,,,80.13875,27.84,50.29,,24.833333333333332,0.0,36,N1 - Boa
2012-02-14,,,,,,74.22770833333333,28.18104166666667,33.15541666666667,,32.104166666666664,0.0,28,N1 - Boa
2012-02-15,,,,,,73.86125,27.1825,28.985,,25.958333333333332,0.0,23,N1 - Boa
2012-02-16,,,,,,75.23166666666667,26.758750000000003,21.717083333333335,,36.166666666666664,0.0,32,N1 - Boa
2012-02-17,,,,,,76.14458333333333,26.84166666666667,28.215416666666666,,31.291666666666668,0.0,28,N1 - Boa
2012-02-18,,,,,,71.16458333333334,27.589583333333334,35.80916666666667,,35.666666666666664,0.0,32,N1 - Boa
2012-02-19,,,,,,67.50333333333333,28.532916666666665,32.47,,41.583333333333336,0.0,37,N1 - Boa
2012-02-20,,,,,,65.23333333333333,29.17625,40.96791666666667,,50.5625,0.0,45,N2 - Moderada
2012-02-21,,,,,,59.53791666666667,29.35291666666667,35.4225,,46.25,0.0,41,N2 - Moderada
2012-02-22,,,,,,56.88125,30.659583333333334,45.937083333333334,,35.729166666666664,0.0,32,N1 - Boa
2012-02-23,,,,,,64.24083333333333,29.39625,64.70458333333333,,23.11764705882353,0.0,45,N2 - Moderada
2012-02-24,,,,,,78.58875,27.548333333333332,58.88458333333333,,39.6875,0.0,39,N1 - Boa
2012-02-25,,,,,,75.58395833333334,28.58791666666667,69.72875,,43.5625,0.0,67,N2 - Moderada
2012-02-26,,,,,,57.30166666666667,31.39708333333333,57.8725,,44.458333333333336,0.0,39,N1 - Boa
2012-02-27,,,,,,79.00541666666666,28.385,73.21833333333333,,34.916666666666664,0.0,38,N1 - Boa
2012-02-28,,,,,,72.39229166666667,29.43541666666667,70.43895833333333,,55.208333333333336,0.0,80,N2 - Moderada
2012-02-29,,,,,,62.91708333333333,30.077916666666667,67.25166666666667,,58.854166666666664,0.0,68,N2 - Moderada
2012-03-01,,,,,,60.85333333333333,30.007499999999997,76.36333333333333,,77.08333333333333,0.0,111,N3 - Ruim
2012-03-02,,,,,,66.11916666666666,29.149583333333336,93.28416666666668,,67.45833333333333,0.0,116,N3 - Ruim
2012-03-03,,,,,,84.45125,27.772499999999997,65.67833333333333,,24.479166666666668,0.0,64,N2 - Moderada
2012-03-04,,,,,,88.52833333333332,26.4275,37.808749999999996,,12.791666666666666,12.4,19,N1 - Boa
2012-03-05,,,,,,79.515,27.34875,39.34666666666667,,23.916666666666668,0.0,28,N1 - Boa
2012-03-06,,,,,,76.16125,27.31458333333333,18.913684210526316,,29.166666666666668,0.0,26,N1 - Boa
2012-03-07,,,,,,77.77208333333333,26.537916666666664,21.236250000000002,,32.958333333333336,0.0,29,N1 - Boa
2012-03-08,,,,,,74.58958333333332,26.62708333333333,25.17833333333333,,27.625,0.0,25,N1 - Boa
2012-03-09,,,,,,75.02625,26.9025,32.91291666666667,,36.916666666666664,0.0,33,N1 - Boa
2012-03-10,,,,,,75.29708333333333,26.020625,28.34625,,45.708333333333336,0.0,41,N2 - Moderada
2012-03-11,,,,,,67.01875,27.305833333333336,32.540416666666665,,37.291666666666664,0.0,33,N1 - Boa
2012-03-12,,,,,,71.14833333333333,27.637083333333333,50.12166666666667,,37.333333333333336,0.2,34,N1 - Boa
2012-03-13,,,,,,69.92020833333333,28.018333333333334,44.957708333333336,,28.416666666666668,0.8,29,N1 - Boa
2012-03-14,,,,,,64.62458333333333,29.4825,38.302083333333336,,30.041666666666668,0.0,27,N1 - Boa
2012-03-15,,,,,,73.52,28.289583333333336,49.89958333333333,,24.166666666666668,1.4,25,N1 - Boa
2012-03-16,,,,,,86.935,24.95375,46.919999999999995,,17.791666666666668,1.6,25,N1 - Boa
2012-03-17,,,,,,84.215,25.266666666666666,25.247500000000002,,17.958333333333332,0.0,16,N1 - Boa
2012-03-18,,,,,,80.92916666666666,24.764166666666668,22.432916666666667,,16.833333333333332,0.6,15,N1 - Boa
2012-03-19,,,,,,79.92916666666666,24.779583333333335,17.541458333333335,,36.0625,0.0,32,N1 - Boa
2012-03-20,,,,,,74.08208333333333,26.559166666666666,19.758333333333333,,40.416666666666664,0.0,36,N1 - Boa
2012-03-21,,,,,,69.90125,28.084166666666665,24.91625,,47.354166666666664,0.0,42,N2 - Moderada
2012-03-22,,,,,,69.15041666666666,29.272499999999997,39.15958333333334,,45.208333333333336,15.4,40,N1 - Boa
2012-03-23,,,,,,87.40104166666667,26.143333333333334,42.64791666666667,,16.458333333333332,13.6,24,N1 - Boa
2012-03-24,,,,,,86.99583333333334,26.51375,45.04125,,18.666666666666668,0.4,30,N1 - Boa
2012-03-25,,,,,,83.26083333333334,27.405,39.96458333333333,,26.291666666666668,0.0,27,N1 - Boa
2012-03-26,,,,,,83.37583333333333,27.74791666666667,34.51583333333333,,43.083333333333336,0.0,38,N1 - Boa
2012-03-27,,,,,,79.25708333333334,28.339583333333334,31.969583333333333,,39.0,0.0,35,N1 - Boa
2012-03-28,,,,,,92.43291666666666,24.302916666666665,33.134166666666665,,17.166666666666668,16.0,20,N1 - Boa
2012-03-29,,,,,,87.63,23.048333333333332,23.17375,,13.458333333333334,3.6,12,N1 - Boa
2012-03-30,,,,,,86.20416666666667,25.283749999999998,23.057916666666667,,32.791666666666664,0.0,29,N1 - Boa
2012-03-31,,,,,,87.66583333333334,25.72375,30.592083333333335,,19.416666666666668,2.0,17,N1 - Boa
2012-04-01,,,,,,85.4375,25.087500000000002,20.59125,,26.458333333333332,0.0,23,N1 - Boa
2012-04-02,,,,,,81.55208333333333,25.996666666666666,26.635416666666668,,32.458333333333336,0.0,28,N1 - Boa
2012-04-03,,,,,,82.03041666666667,27.21083333333333,35.111666666666665,,44.229166666666664,0.0,39,N1 - Boa
2012-04-04,,,,,,76.01666666666667,28.16,25.889583333333334,,56.625,1.5999999999999999,49,N2 - Moderada
2012-04-05,,,,,,80.73958333333333,26.914583333333336,56.040416666666665,,21.083333333333332,6.8,40,N1 - Boa
2012-04-06,,,,,,79.74916666666667,27.584166666666665,80.28958333333334,,27.5,0.2,44,N2 - Moderada
2012-04-07,,,,,,84.00375,26.564999999999998,69.25291666666666,,20.208333333333332,0.0,36,N1 - Boa
2012-04-08,,,,,,78.64208333333333,27.530833333333334,76.65791666666667,,23.5,0.0,82,N3 - Ruim
2012-04-09,,,,,,84.5125,26.903750000000002,77.24291666666666,,38.81818181818182,0.0,46,N2 - Moderada
2012-04-10,,,,,,81.98625,26.292083333333334,37.47708333333333,,40.4375,0.0,36,N1 - Boa
2012-04-11,,,,,,78.51958333333333,27.060000000000002,38.134166666666665,,43.916666666666664,0.0,39,N1 - Boa
2012-04-12,,,,,,74.29708333333333,28.09,37.56791666666667,,55.083333333333336,0.0,48,N2 - Moderada
2012-04-13,,,,,,78.87458333333333,27.474166666666665,60.40541666666667,,40.625,0.0,41,N2 - Moderada
2012-04-14,,,,,,81.18583333333333,27.542916666666667,99.54416666666667,,47.666666666666664,0.6,159,N4 - Muito Ruim
2012-04-15,,,,,,76.19708333333334,28.426666666666666,64.09541666666667,,40.125,0.4,41,N2 - Moderada
2012-04-16,,,,,,84.6225,25.12375,50.98875,,13.166666666666666,3.8000000000000003,28,N1 - Boa
2012-04-17,,,,,,81.83624999999999,24.795833333333334,32.98583333333333,,24.020833333333332,0.2,25,N1 - Boa
2012-04-18,,,,,,77.41416666666667,24.806250000000002,38.877500000000005,,39.791666666666664,0.0,36,N1 - Boa
2012-04-19,,,,,,76.31291666666667,24.94458333333333,41.620416666666664,,44.875,0.0,40,N1 - Boa
2012-04-20,,,,,,71.38958333333333,25.735833333333332,63.17333333333334,,48.40909090909091,0.0,81,N3 - Ruim
2012-04-21,,,,,,88.29458333333334,24.657916666666665,49.07875000000001,,,3.6000000000000005,39,N1 - Boa
2012-04-22,,,,,,92.440625,23.624166666666667,56.08541666666667,,6.333333333333333,7.8,31,N1 - Boa
2012-04-23,,,,,,83.37458333333333,24.24416666666667,44.66416666666667,,21.916666666666668,0.0,29,N1 - Boa
2012-04-24,,,,,,83.91208333333333,24.386666666666667,55.64416666666667,,40.5,0.0,73,N2 - Moderada
2012-04-25,,,,,,80.97416666666668,25.370416666666667,43.49125,,46.541666666666664,0.0,42,N2 - Moderada
2012-04-26,,,,,,76.69041666666666,27.346666666666668,40.979166666666664,,64.79166666666667,3.4,55,N2 - Moderada
2012-04-27,,,,,,82.47916666666667,26.027916666666666,63.39458333333334,,15.9375,0.2,32,N1 - Boa
2012-04-28,,,,,,86.07708333333333,24.58125,60.428333333333335,,17.166666666666668,9.6,32,N1 - Boa
2012-04-29,,,,,,80.0825,24.647499999999997,12.979999999999999,,19.833333333333332,0.4,18,N1 - Boa
2012-04-30,,,,,,95.10125,22.004166666666666,,,10.270833333333334,35.0,9,N1 - Boa
2012-05-01,,,,,,79.10458333333334,21.107499999999998,,,14.833333333333334,14.2,13,N1 - Boa
2012-05-02,,,,,,73.44583333333334,22.02625,60.7595,,19.041666666666668,0.0,33,N1 - Boa
2012-05-03,,,,,,84.98,22.79041666666667,42.55083333333334,,12.291666666666666,2.0,29,N1 - Boa
2012-05-04,,,,,,85.25625000000001,23.221666666666664,38.58375,,10.416666666666666,0.4,31,N1 - Boa
2012-05-05,,,,,,82.65916666666666,23.694999999999997,44.68125,,17.25,0.0,36,N1 - Boa
2012-05-06,,,,,,82.0575,23.74416666666667,42.52125,,16.708333333333332,0.0,32,N1 - Boa
2012-05-07,,,,,,82.12833333333333,23.047083333333333,36.388333333333335,,16.875,0.2,30,N1 - Boa
2012-05-08,,,,,,85.84083333333332,22.340416666666666,24.985,,17.666666666666668,0.6,22,N1 - Boa
2012-05-09,,,,,,79.68916666666667,23.518333333333334,37.57,,19.125,0.0,34,N1 - Boa
2012-05-10,,,,,,77.03875000000001,24.317916666666665,39.944583333333334,,25.125,0.0,36,N1 - Boa
2012-05-11,,,,,,66.18291666666667,26.7,46.07958333333334,,37.541666666666664,0.0,38,N1 - Boa
2012-05-12,,,,,,70.80624999999999,26.11,53.643750000000004,,24.666666666666668,0.0,38,N1 - Boa
2012-05-13,,,,,,93.17708333333333,22.682916666666667,57.52375,,11.791666666666666,10.000000000000002,30,N1 - Boa
2012-05-14,,,,,,94.47208333333333,20.435,31.219166666666666,,5.479166666666667,14.6,25,N1 - Boa
2012-05-15,,,,,,92.99541666666666,19.90791666666667,31.406666666666666,,6.916666666666667,1.6,19,N1 - Boa
2012-05-16,,,,,,92.26083333333334,20.337083333333336,42.79208333333333,,4.645833333333333,25.0,30,N1 - Boa
2012-05-17,,,,,,89.20583333333333,21.375,31.938947368421054,,5.5,2.4000000000000004,25,N1 - Boa
2012-05-18,,,,,,86.22874999999999,21.3775,24.77916666666667,,18.708333333333332,2.2,20,N1 - Boa
2012-05-19,,,,,,79.83583333333333,21.49625,25.67625,,25.541666666666668,0.0,23,N1 - Boa
2012-05-20,,,,,,75.58624999999999,21.959999999999997,31.31625,,32.625,0.0,29,N1 - Boa
2012-05-21,,,,,,74.15041666666666,22.515833333333333,30.22375,,35.791666666666664,0.0,32,N1 - Boa
2012-05-22,,,,,,77.55499999999999,22.6375,23.949583333333333,,48.416666666666664,0.0,42,N2 - Moderada
2012-05-23,,,,,,82.22833333333334,22.327916666666667,21.54416666666667,,52.541666666666664,0.0,46,N2 - Moderada
2012-05-24,,,,,,77.24541666666667,22.869583333333335,18.532083333333333,,62.5,0.0,53,N2 - Moderada
2012-05-25,,,,,,69.795,24.830833333333334,24.626666666666665,,62.958333333333336,0.0,53,N2 - Moderada
2012-05-26,,,,,,66.68166666666666,25.894166666666667,59.71458333333334,,27.833333333333332,0.0,36,N1 - Boa
2012-05-27,,,,,,82.90583333333333,23.542916666666667,50.18541666666667,,50.833333333333336,0.0,45,N2 - Moderada
2012-05-28,,,,,,77.56583333333333,24.832916666666666,43.893750000000004,,78.70833333333333,0.0,65,N2 - Moderada
2012-05-29,,,,,,75.13375,26.468333333333334,48.39166666666667,,70.47916666666667,0.0,58,N2 - Moderada
2012-05-30,,,,,,68.64375,27.485833333333332,44.467083333333335,,67.29166666666667,0.0,56,N2 - Moderada
2012-05-31,,,,,,83.27833333333334,24.83375,38.380833333333335,,43.770833333333336,0.2,39,N1 - Boa
2012-06-01,,,,,,89.46458333333334,23.815416666666668,36.38375,,26.5,2.0,23,N1 - Boa
2012-06-02,,,,,,87.64722222222223,24.583333333333332,44.01416666666666,,19.666666666666668,45.0,25,N1 - Boa
2012-06-03,,,,,,67.395,27.988333333333333,46.555416666666666,,25.833333333333332,0.0,25,N1 - Boa
2012-06-04,,,,,,60.893750000000004,29.05333333333333,40.17,,50.416666666666664,0.0,44,N2 - Moderada
2012-06-05,,,,,,83.07208333333334,25.631249999999998,46.028333333333336,,33.9375,0.6000000000000001,30,N1 - Boa
2012-06-06,,,,,,90.19666666666666,24.05541666666667,38.312916666666666,,17.416666666666668,0.8,20,N1 - Boa
2012-06-07,,,,,,95.02145833333333,21.985,41.52458333333333,,7.666666666666667,10.0,22,N1 - Boa
2012-06-08,,,,,,94.92708333333333,20.290833333333335,38.066250000000004,,9.583333333333334,6.2,22,N1 - Boa
2012-06-09,,,,,,97.820625,20.400000000000002,48.70916666666667,,3.9722222222222223,35.0,22,N1 - Boa
2012-06-10,,,,,,90.10145833333333,21.371666666666666,21.599999999999998,,13.5,0.2,17,N1 - Boa
2012-06-11,,,,,,80.76083333333334,21.97791666666667,26.491249999999997,,14.75,2.2,17,N1 - Boa
2012-06-12,,,,,,85.65875,22.118333333333336,29.37375,,15.25,0.0,24,N1 - Boa
2012-06-13,,,,,,85.06125,23.394791666666666,28.545208333333335,,32.125,0.0,28,N1 - Boa
2012-06-14,,,,,,82.17,24.16625,34.14333333333334,,37.708333333333336,0.0,34,N1 - Boa
2012-06-15,,,,,,85.55666666666667,23.199583333333333,32.1075,,55.041666666666664,0.0,48,N2 - Moderada
2012-06-16,,,,,,68.17708333333333,25.1675,35.974583333333335,,54.708333333333336,0.0,48,N2 - Moderada
2012-06-17,,,,,,86.33916666666666,22.795,46.53791666666667,,42.208333333333336,0.0,37,N1 - Boa
2012-06-18,,,,,,74.57000000000001,24.54041666666667,32.587916666666665,,76.16666666666667,0.0,63,N2 - Moderada
2012-06-19,,,,,,67.03166666666667,26.007500000000004,47.110625,,42.479166666666664,0.0,37,N1 - Boa
2012-06-20,,,,,,94.50791666666667,23.041666666666668,12.163333333333334,,37.833333333333336,3.0000000000000004,34,N1 - Boa
2012-06-21,,,,,,93.15578947368421,23.099166666666665,43.165416666666665,,10.833333333333334,21.0,20,N1 - Boa
2012-06-22,,,,,,84.79875,22.993750000000002,36.372499999999995,,9.166666666666666,16.8,22,N1 - Boa
2012-06-23,,,,,,77.49541666666666,22.770416666666666,53.85208333333333,,19.25,0.0,25,N1 - Boa
2012-06-24,,,,,,83.51736842105262,21.643333333333334,29.734166666666667,,41.541666666666664,0.0,37,N1 - Boa
2012-06-25,,,,,,88.005,21.976249999999997,41.53041666666667,,26.104166666666668,0.0,25,N1 - Boa
2012-06-26,,,,,,89.0759090909091,21.521666666666665,52.10874999999999,,21.0,7.2,26,N1 - Boa
2012-06-27,,,,,,79.51833333333333,21.55125,24.1575,,35.875,0.2,32,N1 - Boa
2012-06-28,,,,,,83.37875,22.9275,19.865416666666665,,41.083333333333336,0.0,36,N1 - Boa
2012-06-29,,,,,,74.19875,24.274583333333336,29.024583333333336,,47.583333333333336,0.0,42,N2 - Moderada
2012-06-30,,,,,,70.10083333333334,24.23,32.28541666666667,,71.58333333333333,0.0,60,N2 - Moderada
2012-07-01,,,,,,72.95541666666666,24.759583333333335,50.55125,,62.291666666666664,0.0,57,N2 - Moderada
2012-07-02,,,,,,70.31083333333333,25.507499999999997,30.551666666666666,,62.354166666666664,0.0,53,N2 - Moderada
2012-07-03,,,,,,66.57208333333334,25.34375,33.102916666666665,,72.72916666666667,0.0,60,N2 - Moderada
2012-07-04,,,,,,56.122083333333336,25.388333333333332,33.32875,,57.25,0.0,49,N2 - Moderada
2012-07-05,,,,,,62.86958333333333,24.63083333333333,36.98166666666666,,45.895833333333336,0.0,41,N2 - Moderada
2012-07-06,,,,,,66.60541666666667,25.00708333333333,27.731666666666666,,69.22916666666667,0.0,58,N2 - Moderada
2012-07-07,,,,,,75.64708333333333,23.536666666666665,37.64833333333333,,40.208333333333336,0.0,36,N1 - Boa
2012-07-08,,,,,,90.77708333333334,20.715833333333332,48.15541666666667,,22.041666666666668,12.8,24,N1 - Boa
2012-07-09,,,,,,83.82625,19.719583333333333,37.2075,,17.333333333333332,6.800000000000001,24,N1 - Boa
2012-07-10,,,,,,71.05583333333333,19.79375,25.579583333333332,,38.791666666666664,0.0,35,N1 - Boa
2012-07-11,,,,,,62.796666666666674,23.664583333333336,55.95875,,39.875,0.0,36,N1 - Boa
2012-07-12,,,,,,87.58416666666666,22.02541666666667,41.54020833333333,,37.875,10.399999999999999,34,N1 - Boa
2012-07-13,,,,,,73.38416666666667,21.85625,56.12708333333333,,16.770833333333332,0.0,25,N1 - Boa
2012-07-14,,,,,,80.42958333333333,21.129583333333333,49.925000000000004,,33.916666666666664,0.0,32,N1 - Boa
2012-07-15,,,,,,77.26791666666666,20.96125,63.74125,,24.833333333333332,0.0,35,N1 - Boa
2012-07-16,,,,,,95.91458333333333,18.789166666666667,41.69416666666667,,10.0,5.2,21,N1 - Boa
2012-07-17,,,,,,84.82208333333334,21.467916666666667,21.747500000000002,,23.333333333333332,0.2,20,N1 - Boa
2012-07-18,,,,,,89.28500000000001,20.708333333333332,45.08083333333334,,16.791666666666668,9.4,28,N1 - Boa
2012-07-19,,,,,,82.98458333333333,19.38625,39.40875,,21.666666666666668,1.5999999999999999,27,N1 - Boa
2012-07-20,,,,,,81.96083333333333,19.728333333333335,31.409583333333334,,36.375,0.0,32,N1 - Boa
2012-07-21,,,,,,78.68291666666667,21.870416666666667,38.235,,64.875,0.0,55,N2 - Moderada
2012-07-22,,,,,,60.69625,24.950833333333335,55.77041666666667,,63.5,0.0,54,N2 - Moderada
2012-07-23,,,,,,82.88666666666667,22.674166666666665,52.911249999999995,,52.979166666666664,0.0,46,N2 - Moderada
2012-07-24,,,,,,61.602916666666665,26.50916666666667,50.0725,,63.916666666666664,0.0,54,N2 - Moderada
2012-07-25,,,,,,65.39083333333333,25.596249999999998,71.35208333333334,,37.625,0.0,37,N1 - Boa
2012-07-26,,,,,,75.04875,24.98125,46.733958333333334,,57.9375,0.0,50,N2 - Moderada
2012-07-27,,,,,,71.51125,24.285,63.04916666666667,,39.645833333333336,0.0,36,N1 - Boa
2012-07-28,,,,,,86.30375,23.116249999999997,42.81041666666667,,52.666666666666664,0.0,46,N2 - Moderada
2012-07-29,,,,,,71.54875,25.094583333333333,46.715833333333336,,66.16666666666667,0.0,55,N2 - Moderada
2012-07-30,,,,,,84.33458333333333,23.464583333333334,71.57125,,40.833333333333336,0.0,39,N1 - Boa
2012-07-31,,,,,,87.87416666666667,23.47583333333333,53.987500000000004,,34.083333333333336,0.0,31,N1 - Boa
2012-08-01,,,,,,82.68104166666667,22.99875,25.192916666666665,,36.5,0.0,32,N1 - Boa
2012-08-02,,,,,,77.24041666666666,24.233333333333334,24.13875,,58.208333333333336,0.0,50,N2 - Moderada
2012-08-03,,,,,,66.90625,25.344166666666666,37.11083333333333,,55.25,0.0,48,N2 - Moderada
2012-08-04,,,,,,64.31833333333334,25.257499999999997,41.24208333333333,,69.79166666666667,0.0,58,N2 - Moderada
2012-08-05,,,,,,74.40625,23.274583333333336,57.750416666666666,,40.041666666666664,15.6,36,N1 - Boa
2012-08-06,,,,,,76.90958333333333,21.34375,55.625,,29.104166666666668,0.0,29,N1 - Boa
2012-08-07,,,,,,77.29145833333332,20.149375,23.157894736842106,,31.979166666666668,0.0,28,N1 - Boa
2012-08-08,,,,,,80.40375,21.37708333333333,36.600833333333334,,31.958333333333332,0.0,29,N1 - Boa
2012-08-09,,,,,,75.78083333333333,22.331666666666667,36.384166666666665,,33.416666666666664,0.0,30,N1 - Boa
2012-08-10,,,,,,66.18416666666667,23.7825,37.75958333333333,,41.75,0.0,37,N1 - Boa
2012-08-11,,,,,,66.87791666666666,24.001666666666665,40.73,,45.3125,0.0,40,N1 - Boa
2012-08-12,,,,,,63.750416666666666,24.902083333333334,45.465833333333336,,32.458333333333336,0.0,29,N1 - Boa
2012-08-13,,,,,,68.26416666666667,25.195833333333336,39.68333333333333,,38.833333333333336,0.0,35,N1 - Boa
2012-08-14,,,,,,81.34,23.045,25.715,,42.083333333333336,0.0,37,N1 - Boa
2012-08-15,,,,,,82.52312500000001,22.855208333333334,26.11854166666667,,30.583333333333332,0.6000000000000001,28,N1 - Boa
2012-08-16,,,,,,77.57458333333334,23.255,36.55708333333333,,30.291666666666668,0.0,28,N1 - Boa
2012-08-17,,,,,,75.02208333333333,23.085416666666664,36.74666666666666,,36.708333333333336,0.0,33,N1 - Boa
2012-08-18,,,,,,76.53333333333333,22.662916666666664,39.92166666666667,,26.875,0.0,26,N1 - Boa
2012-08-19,,,,,,68.21916666666667,23.507499999999997,49.166666666666664,,38.583333333333336,0.0,35,N1 - Boa
2012-08-20,,,,,,69.24875,22.77,40.35166666666667,,42.833333333333336,0.0,38,N1 - Boa
2012-08-21,,,,,,65.83895833333334,24.25854166666667,40.79,,36.625,0.0,33,N1 - Boa
2012-08-22,,,,,,65.85333333333334,23.678749999999997,45.9075,,41.104166666666664,0.0,36,N1 - Boa
2012-08-23,,,,,,73.61625,22.58458333333333,33.9175,,43.3125,0.0,38,N1 - Boa
2012-08-24,,,,,,70.95916666666666,23.010416666666668,37.752291666666665,,36.833333333333336,3.8,33,N1 - Boa
2012-08-25,,,,,,61.58375,24.282916666666665,49.37625,,47.541666666666664,0.0,42,N2 - Moderada
2012-08-26,,,,,,84.25458333333333,21.6775,62.23499999999999,,33.291666666666664,0.0,36,N1 - Boa
2012-08-27,,,,,,87.295,21.063333333333333,42.547916666666666,,32.833333333333336,0.0,29,N1 - Boa
2012-08-28,,,,,,88.30312500000001,21.150833333333335,62.21604166666666,,14.291666666666666,6.4,28,N1 - Boa
2012-08-29,,,,,,97.04400000000001,18.872,20.11,,21.333333333333332,0.2,22,N1 - Boa
2012-08-30,,,,,,89.32208333333334,20.360625000000002,41.90541666666667,,17.458333333333332,0.0,27,N1 - Boa
2012-08-31,,,,,,74.23979166666668,20.739583333333332,44.57708333333333,,25.666666666666668,0.0,32,N1 - Boa
2012-09-01,,,,,,79.0325,20.734583333333333,53.40083333333333,,35.083333333333336,0.0,37,N1 - Boa
2012-09-02,,,,,,83.47416666666666,22.092083333333335,74.49958333333333,,37.875,0.0,73,N2 - Moderada
2012-09-03,,,,,,96.67333333333335,19.531111111111112,20.953333333333333,,44.111111111111114,0.0,39,N1 - Boa
