data,no,no2,so2,pm2_5,nox,ur,temp,o3,co,pm10,chuva
2012-01-01,,,3.561666666666667,,,89.60333333333334,25.005416666666665,10.0975,0.49,45.083333333333336,17.2
2012-01-02,,,2.140625,,,92.41791666666667,22.09583333333333,6.103750000000001,0.2575,34.916666666666664,31.6
2012-01-03,,,4.646458333333333,,,72.24458333333332,25.15416666666667,12.026666666666666,0.17625000000000002,47.083333333333336,0.0
2012-01-04,,,2.1515625,,,75.576875,25.7284375,17.77875,0.081875,48.5625,0.0
2012-01-05,,,4.995833333333334,,,76.11791666666666,25.8,24.062708333333333,0.18458333333333332,48.833333333333336,0.0
2012-01-06,,,4.82875,,,77.19333333333333,26.35875,16.793333333333333,0.28750000000000003,44.916666666666664,30.4
2012-01-07,,,5.0725,,,72.76375,27.258750000000003,17.054583333333333,0.21041666666666667,46.708333333333336,0.0
2012-01-08,,,5.938958333333333,,,81.54875,25.609166666666667,22.799583333333334,0.13916666666666666,42.0,2.8
2012-01-09,,,2.0906249999999997,,,81.81625,24.602500000000003,9.930416666666666,0.18500000000000003,32.291666666666664,0.4
2012-01-10,,,6.362708333333334,,,80.78708333333334,24.5425,7.864166666666667,0.29791666666666666,48.5,1.2000000000000002
2012-01-11,,,10.560625,,,79.3425,24.645416666666666,7.422916666666667,0.3283333333333333,53.104166666666664,0.0
2012-01-12,,,12.290416666666667,,,71.75500000000001,26.4325,3.686666666666667,0.4191666666666667,60.291666666666664,0.0
2012-01-13,,,9.30875,,,68.58333333333333,28.332083333333333,10.024583333333334,0.29041666666666666,56.125,11.0
2012-01-14,,,11.136458333333332,,,55.540416666666665,30.69541666666667,10.6425,0.28291666666666665,58.166666666666664,7.8
2012-01-15,,,7.472083333333334,,,69.40666666666667,28.192916666666665,13.334166666666667,0.37875,46.208333333333336,2.6
2012-01-16,,,4.875416666666667,,,82.43791666666667,25.782083333333333,15.754166666666668,0.19166666666666665,45.625,10.2
2012-01-17,,,11.392291666666667,,,76.75333333333333,26.577916666666667,14.8825,0.22916666666666666,53.708333333333336,0.0
2012-01-18,,,8.597291666666667,,,73.505,27.257500000000004,17.057083333333335,0.18333333333333335,61.416666666666664,0.0
2012-01-19,,,7.508541666666667,,,72.02291666666666,27.370416666666667,13.979583333333332,0.193125,62.791666666666664,0.8
2012-01-20,,,15.058124999999999,,,68.77416666666666,27.937083333333334,12.586666666666666,0.15666666666666668,68.45833333333333,0.0
2012-01-21,,,15.625,,,66.64333333333333,27.758750000000003,10.648333333333333,0.16916666666666666,61.958333333333336,0.0
2012-01-22,,,8.177708333333333,,,64.97708333333334,27.977500000000003,11.7175,0.17166666666666666,59.0,0.0
2012-01-23,,,6.134166666666666,,,62.20875,28.322916666666668,12.058749999999998,0.2175,58.708333333333336,0.0
2012-01-24,,,8.653541666666667,,,57.800000000000004,29.76375,11.667916666666665,0.27770833333333333,65.95833333333333,0.0
2012-01-25,,,8.033125,,,62.68,30.424166666666665,10.5275,0.3183333333333333,68.04166666666667,0.0
2012-01-26,,,4.822500000000001,,,84.50208333333333,28.41875,11.881666666666668,0.21583333333333332,72.95833333333333,2.8000000000000003
2012-01-27,,,2.6058333333333334,,,87.28041666666667,22.790833333333335,12.707083333333332,0.19416666666666668,34.625,20.8
2012-01-28,,,2.704791666666667,,,89.13791666666667,21.4275,16.879166666666666,0.10291666666666667,35.583333333333336,19.0
2012-01-29,,,3.73,,,88.84041666666667,21.891666666666666,8.01,0.22,44.833333333333336,14.2
2012-01-30,,,7.147083333333334,,,79.82833333333333,23.87625,6.5147916666666665,0.2404166666666667,54.5,0.0
2012-01-31,,,3.7410416666666664,,,87.64166666666667,23.51875,9.6525,0.2070833333333333,44.416666666666664,12.2
2012-02-01,,,6.53875,,,70.56875000000001,27.114583333333332,10.935,0.25125000000000003,51.666666666666664,0.0
2012-02-02,,,8.957916666666668,,,64.29875,28.337083333333336,9.390833333333333,0.26208333333333333,52.875,0.0
2012-02-03,,,10.304166666666665,,,61.64625,28.489583333333332,4.972083333333333,0.19333333333333333,49.791666666666664,0.0
2012-02-04,,,9.382708333333333,,,60.74791666666667,28.483333333333334,8.975416666666666,0.205,51.791666666666664,0.0
2012-02-05,,,11.683958333333335,,,59.11625,29.547083333333333,15.383541666666666,0.25083333333333335,49.583333333333336,0.0
2012-02-06,,,19.012708333333332,,,58.57,30.170416666666668,14.358125,0.17916666666666667,61.25,0.0
2012-02-07,,,23.60214285714286,,,62.817499999999995,29.177083333333332,16.865714285714283,0.4109090909090909,77.625,0.0
2012-02-08,,,,,,64.95354166666667,28.61125,44.88777777777778,0.16,90.02083333333333,0.0
2012-02-09,,,15.571041666666666,,,68.62333333333333,28.47,28.03333333333333,0.2025,79.0,0.0
2012-02-10,,,7.3566666666666665,,,73.39083333333333,28.64645833333333,25.178749999999997,0.22999999999999998,67.5,0.0
2012-02-11,,,9.871666666666668,,,75.16916666666667,27.43541666666667,24.19583333333333,0.23791666666666667,63.583333333333336,0.0
2012-02-12,,,18.684166666666666,,,79.73,26.734583333333333,22.9075,0.17041666666666666,52.916666666666664,5.0
2012-02-13,,,12.926041666666668,,,73.75125,27.8425,15.113333333333332,0.13333333333333333,51.041666666666664,0.2
2012-02-14,,,11.004166666666668,,,65.47333333333333,28.397916666666664,11.450833333333334,0.11458333333333333,43.666666666666664,0.0
2012-02-15,,,8.166666666666666,,,66.20375,27.617500000000003,8.080416666666666,0.12479166666666668,54.625,0.0
2012-02-16,,,4.902291666666667,,,71.47166666666666,26.59875,6.942916666666666,0.09208333333333334,59.708333333333336,0.0
2012-02-17,,,5.540208333333333,,,69.68791666666667,27.015833333333333,10.56,0.16333333333333333,61.125,0.0
2012-02-18,,,5.456041666666667,,,64.64333333333333,27.75916666666667,13.220833333333333,0.15958333333333333,57.875,0.0
2012-02-19,,,8.919375,,,61.23,28.437916666666666,8.892083333333334,0.1525,57.375,0.0
2012-02-20,,,11.301250000000001,,,59.95583333333334,28.7375,10.483333333333333,0.2333333333333333,61.041666666666664,0.0
2012-02-21,,,13.022291666666668,,,57.287083333333335,28.737916666666667,6.882916666666667,0.41625,64.04166666666667,0.0
2012-02-22,,,10.317083333333334,,,54.99208333333333,29.966250000000002,14.026666666666666,0.16375,57.833333333333336,0.0
2012-02-23,,,9.704375,,,63.95208333333333,28.20125,22.087500000000002,0.18041666666666667,54.916666666666664,0.0
2012-02-24,,,7.441666666666666,,,68.71041666666666,28.17375,18.563333333333333,0.40458333333333335,71.79166666666667,0.0
2012-02-25,,,8.818125,,,71.43166666666667,27.752708333333334,18.046875,0.315,69.54166666666667,0.0
2012-02-26,,,13.774791666666667,,,53.43958333333333,30.84583333333333,17.861250000000002,0.41,69.41666666666667,0.0
2012-02-27,,,7.430208333333333,,,60.95416666666667,30.29875,18.316666666666666,0.31916666666666665,76.04166666666667,0.0
2012-02-28,,,6.145416666666667,,,70.06145833333333,28.509583333333335,22.565625,0.3335416666666667,75.27083333333333,0.0
2012-02-29,,,11.300208333333332,,,57.92416666666667,29.404583333333335,11.976666666666667,0.32583333333333336,83.29166666666667,0.0
2012-03-01,,,16.391458333333333,,,57.52875,29.255416666666665,16.565833333333334,0.5195833333333334,76.95833333333333,0.0
2012-03-02,,,19.276041666666668,,,60.08583333333333,29.915000000000003,31.61375,0.49374999999999997,105.20833333333333,0.0
