data,no,no2,so2,pm2_5,nox,ur,temp,o3,co,pm10,chuva
2012-01-01,4.048333333333333,32.074999999999996,1.25,14.391666666666666,36.115,93.01541666666667,25.954583333333332,16.85375,0.56125,20.008333333333333,52.400000000000006
2012-01-02,22.393333333333334,46.609166666666674,1.7016666666666669,4.1499999999999995,68.99958333333333,97.52583333333332,22.710833333333337,7.199166666666667,0.49124999999999996,10.450000000000001,85.20000000000002
2012-01-03,22.1575,48.23,3.0795833333333333,5.916666666666667,70.38958333333333,72.04416666666667,25.73,14.349583333333335,0.37041666666666667,21.833333333333332,0.0
2012-01-04,26.124583333333334,54.51791666666667,4.853333333333333,14.4375,80.64458333333333,70.1025,27.11208333333333,19.756666666666664,0.4595833333333333,38.958333333333336,0.0
2012-01-05,8.1,43.687083333333334,4.30375,10.708333333333334,51.78916666666667,71.31833333333334,27.807083333333335,33.77333333333333,0.33083333333333337,27.5,0.0
2012-01-06,13.224166666666667,46.39791666666667,3.8495833333333334,8.4375,59.61083333333334,75.73,27.747500000000002,29.531666666666666,0.44458333333333333,20.541666666666668,8.8
2012-01-07,18.321666666666665,47.193333333333335,2.3408333333333333,8.75,65.51166666666667,68.45583333333333,28.641666666666666,28.996666666666666,0.5504166666666667,23.666666666666668,0.6000000000000001
2012-01-08,5.385000000000001,46.598749999999995,3.7870833333333334,14.3125,51.98500000000001,81.10458333333334,26.642916666666665,30.27541666666667,0.5158333333333334,26.6875,20.8
2012-01-09,6.88375,38.72708333333333,1.9416666666666667,5.791666666666667,45.60958333333334,82.88333333333334,25.777083333333334,12.895833333333334,0.34874999999999995,13.25,0.0
2012-01-10,17.4075,45.69208333333333,2.0908333333333333,7.854166666666667,63.10791666666666,82.39416666666666,26.20375,11.860416666666666,0.4691666666666667,21.145833333333332,5.199999999999999
2012-01-11,14.583125,44.922083333333326,3.247916666666667,7.208333333333333,59.50333333333333,78.74666666666667,27.03708333333333,3.8397916666666667,0.4166666666666667,21.458333333333332,0.0
