data,no,no2,so2,pm2_5,nox,ur,temp,o3,co,pm10,chuva
2012-01-01,,,3.5683333333333334,,,95.75958333333334,22.934166666666666,14.362916666666665,0.11875000000000001,20.666666666666668,8.2
2012-01-02,,,3.4585416666666666,,,98.17,19.79375,8.174583333333333,0.29958333333333337,16.75,14.6
2012-01-03,,,5.109166666666667,,,74.16875,24.30875,10.712083333333332,0.13541666666666666,26.125,0.0
2012-01-04,,,2.4014583333333333,,,73.27708333333334,25.751666666666665,20.97375,0.18041666666666667,28.625,0.0
2012-01-05,,,1.6495833333333334,,,77.64999999999999,26.072916666666668,40.27291666666667,0.08416666666666667,28.041666666666668,0.0
2012-01-06,,,1.6454166666666667,,,80.72458333333334,26.293333333333333,33.60125,0.17375,26.666666666666668,10.0
2012-01-07,,,0.6377083333333333,,,74.69500000000001,26.372500000000002,39.625,0.15083333333333335,20.875,0.0
2012-01-08,,,0.8652083333333334,,,83.60208333333334,25.011666666666667,35.37583333333333,0.09666666666666668,28.25,1.6
2012-01-09,,,1.2718749999999999,,,86.35125,23.842708333333334,17.885,0.14083333333333334,18.5,0.0
2012-01-10,,,1.468125,,,83.69958333333334,25.02208333333333,12.459166666666667,0.20458333333333334,23.875,0.8
2012-01-11,,,0.43166666666666664,,,84.55208333333333,25.485833333333332,15.51,0.1525,25.958333333333332,0.2
2012-01-12,,,1.4939583333333333,,,72.6975,27.903333333333336,17.325833333333332,0.11875000000000001,28.666666666666668,0.0
2012-01-13,,,0.28479166666666667,,,66.07583333333334,30.195833333333336,32.861666666666665,0.15416666666666667,34.791666666666664,0.0
2012-01-14,,,0.586875,,,55.03875,32.63875,31.44,0.10083333333333333,24.958333333333332,5.6
2012-01-15,,,0.22020833333333334,,,70.40666666666667,29.20875,36.958333333333336,0.11916666666666666,23.458333333333332,12.0
2012-01-16,,,1.1535416666666667,,,82.72416666666666,27.00208333333333,42.643750000000004,0.19375,33.791666666666664,0.2
2012-01-17,,,1.0952083333333333,,,73.75583333333334,28.778333333333336,36.665416666666665,0.35083333333333333,40.791666666666664,0.0
2012-01-18,,,4.866458333333333,,,72.31916666666667,29.0975,36.805416666666666,0.4116666666666667,52.791666666666664,0.0
2012-01-19,,,6.3374999999999995,,,73.64125,28.589166666666667,44.89958333333333,0.3229166666666667,53.666666666666664,5.4
2012-01-20,,,2.07375,,,74.85875,28.268333333333334,56.04624999999999,0.18500000000000003,40.375,0.2
2012-01-21,,,12.513125,,,68.89083333333333,29.24875,50.34354166666666,0.11760416666666666,38.0,0.0
2012-01-22,,,1.7809375,,,66.73666666666666,29.86,37.5653125,0.09683333333333334,36.125,0.0
2012-01-23,,,4.0652083333333335,,,63.91416666666667,30.824166666666667,40.02708333333333,0.14666666666666667,36.75,0.0
2012-01-24,,,5.967291666666667,,,58.9,31.58791666666667,30.761041666666667,0.23375,34.666666666666664,0.0
2012-01-25,,,5.961666666666667,,,54.13708333333333,32.78416666666667,30.897916666666664,0.17500000000000002,28.333333333333332,0.0
2012-01-26,,,5.806458333333333,,,72.08166666666666,28.335416666666664,40.61083333333333,0.16666666666666666,40.791666666666664,1.4
2012-01-27,,,3.7118750000000005,,,95.59166666666665,20.62875,22.18375,0.21958333333333335,19.416666666666668,14.200000000000001
2012-01-28,,,0.6706249999999999,,,93.89916666666666,19.989583333333332,23.536666666666665,0.15458333333333332,15.083333333333334,11.2
2012-01-29,,,6.998125000000001,,,96.51125,19.7425,7.6379166666666665,0.13416666666666668,20.875,15.2
2012-01-30,,,4.205416666666667,,,84.37666666666667,23.08,24.805833333333336,0.26125,33.75,0.0
2012-01-31,,,3.75,,,88.65333333333332,22.977083333333336,16.072916666666668,0.19208333333333336,24.416666666666668,1.5999999999999999
2012-02-01,,,3.7321052631578944,,,73.21958333333333,27.864583333333332,16.587083333333336,0.18375,20.25,0.0
2012-02-02,,,3.4452083333333334,,,66.58,29.668333333333333,28.93041666666667,0.13541666666666666,27.22222222222222,0.0
2012-02-03,,,2.3122916666666664,,,62.70541666666667,29.93041666666667,24.825,0.11166666666666668,25.375,0.0
2012-02-04,,,5.469374999999999,,,60.93958333333333,30.126666666666665,32.73708333333333,0.0775,24.666666666666668,0.0
2012-02-05,,,5.506458333333334,,,63.028333333333336,30.575416666666666,47.469166666666666,0.055,29.5,0.0
2012-02-06,,,9.740625,,,58.59,31.920416666666668,50.93625,0.13,32.125,0.0
2012-02-07,,,14.959791666666666,,,59.291666666666664,31.944999999999997,59.249583333333334,0.25,51.333333333333336,0.0
2012-02-08,,,5.412352941176471,,,57.03020833333333,31.219583333333333,66.90375,0.14352941176470588,44.94117647058823,0.0
2012-02-09,,,11.163541666666667,,,60.11541666666667,32.06875,81.29208333333334,0.3466666666666667,70.33333333333333,0.0
2012-02-10,,,10.411666666666667,,,69.48166666666667,30.729583333333334,41.275625,0.30354166666666665,77.16666666666667,0.0
2012-02-11,,,6.131041666666667,,,77.48666666666666,28.167916666666667,53.92124999999999,0.16416666666666666,54.541666666666664,0.2
2012-02-12,,,4.422291666666667,,,84.15541666666667,26.260416666666668,53.05125,0.16041666666666668,27.5,7.000000000000001
2012-02-13,,,5.7437499999999995,,,76.46,28.142083333333332,25.8425,0.245,29.708333333333332,0.0
2012-02-14,,,3.205833333333333,,,70.22083333333333,28.6725,21.69333333333333,0.13375,21.166666666666668,2.6
2012-02-15,,,2.7433333333333336,,,68.14166666666667,28.41416666666667,21.37708333333333,0.10291666666666667,23.5,0.0
2012-02-16,,,3.3154166666666662,,,73.79666666666667,27.150000000000002,16.765833333333333,0.22166666666666668,25.083333333333332,0.0
2012-02-17,,,3.1956249999999997,,,72.35375,27.822708333333335,25.9725,0.10125,29.0,0.0
2012-02-18,,,7.089791666666667,,,65.74416666666667,29.485416666666666,31.758749999999996,0.15958333333333333,47.0,0.0
2012-02-19,,,8.357708333333333,,,63.40208333333334,30.344583333333333,33.96875,0.2841666666666666,49.916666666666664,0.0
2012-02-20,,,9.231458333333334,,,64.72125,29.85875,29.060833333333335,0.26291666666666663,57.041666666666664,0.0
2012-02-21,,,11.247692307692308,,,66.58038461538462,28.13269230769231,25.552692307692308,0.04346153846153847,37.23076923076923,0.0
2012-02-22,,,9.240666666666668,,,54.81066666666666,33.764,63.714000000000006,0.08066666666666666,36.86666666666667,1.4
2012-02-23,,,7.5879166666666675,,,62.66083333333333,30.690833333333334,45.94541666666667,0.23124999999999998,31.583333333333332,0.0
2012-02-24,,,9.985208333333334,,,64.06166666666667,30.24625,48.60166666666667,0.19083333333333333,42.708333333333336,0.0
2012-02-25,,,14.590416666666668,,,66.9725,30.8425,53.721666666666664,0.16333333333333333,57.291666666666664,0.0
2012-02-26,,,18.139375,,,53.715,32.790416666666665,57.19125,0.06833333333333334,41.625,0.0
2012-02-27,,,8.769375,,,60.497083333333336,31.818749999999998,55.632083333333334,0.25833333333333336,46.583333333333336,0.0
2012-02-28,,,10.400208333333333,,,64.17333333333333,30.958541666666665,45.23500000000001,0.21729166666666666,55.979166666666664,0.0
2012-02-29,,,15.075999999999999,,,65.49928571428572,30.024285714285714,23.00857142857143,0.17357142857142857,43.57142857142857,0.0
2012-03-01,,,13.22875,,,42.98846153846154,35.35846153846154,111.42833333333333,0.15666666666666665,73.0,0.0
2012-03-02,,,11.204166666666666,,,64.65,27.66,38.525,0.27666666666666667,59.86666666666667,0.0
2012-03-03,,,4.980625,,,69.61375,29.1675,67.25541666666668,0.10916666666666668,40.25,0.0
2012-03-04,,,3.9154166666666668,,,87.57375,25.079166666666666,31.627916666666664,0.09291666666666666,27.208333333333332,
2012-03-05,,,6.348541666666667,,,73.39083333333333,27.9525,33.67166666666667,0.10625,39.416666666666664,
2012-03-06,,,4.211458333333334,,,72.99249999999999,27.686666666666667,30.542916666666667,0.105,28.0,0.0
2012-03-07,,,5.734583333333333,,,76.60291666666667,26.485833333333332,31.91,0.07833333333333332,24.625,0.0
