data,Nome,chuva,temp,ur,so2,no2,co,no,nox,o3,pm10,pm2_5,lat,lon
2012-01-01 00:30:00,ESTAÇÃO CAMPO GRANDE,0.2,25.12,94.33,3.83,28.79,0.69,1.59,30.38,37.67,27.0,,-22.88625468,-43.55652197
2012-01-01 01:30:00,ESTAÇÃO CAMPO GRANDE,0.0,25.02,94.65,1.63,25.73,0.58,1.46,27.19,41.29,34.0,,-22.88625468,-43.55652197
2012-01-01 02:30:00,ESTAÇÃO CAMPO GRANDE,0.2,24.95,92.03,0.38,18.15,0.38,1.05,19.2,48.89,41.0,,-22.88625468,-43.55652197
2012-01-01 03:30:00,ESTAÇÃO CAMPO GRANDE,0.4,24.82,91.98,0.18,12.09,0.27,0.39,12.48,57.66,16.0,,-22.88625468,-43.55652197
2012-01-01 04:30:00,ESTAÇÃO CAMPO GRANDE,0.0,24.86,92.73,0.04,15.11,0.3,0.47,15.58,49.09,6.0,,-22.88625468,-43.55652197
2012-01-01 05:30:00,ESTAÇÃO CAMPO GRANDE,0.0,24.9,93.09,0.1,20.82,0.32,1.82,22.64,38.19,6.0,,-22.88625468,-43.55652197
2012-01-01 06:30:00,ESTAÇÃO CAMPO GRANDE,0.0,25.04,92.23,0.14,17.04,0.26,1.63,18.67,41.28,7.0,,-22.88625468,-43.55652197
2012-01-01 07:30:00,ESTAÇÃO CAMPO GRANDE,0.2,25.32,91.45,0.08,20.61,0.28,2.55,23.16,35.87,8.0,,-22.88625468,-43.55652197
2012-01-01 08:30:00,ESTAÇÃO CAMPO GRANDE,0.0,26.66,86.74,0.29,24.88,0.3,6.02,30.9,36.01,8.0,,-22.88625468,-43.55652197
2012-01-01 09:30:00,ESTAÇÃO CAMPO GRANDE,0.0,27.48,84.34,0.7,30.04,0.41,6.0,36.03,41.51,8.0,,-22.88625468,-43.55652197
2012-01-01 10:30:00,ESTAÇÃO CAMPO GRANDE,1.8,27.25,89.05,1.25,28.08,0.5,5.93,34.01,44.23,8.0,,-22.88625468,-43.55652197
2012-01-01 11:30:00,ESTAÇÃO CAMPO GRANDE,0.8,27.79,83.73,1.45,24.44,0.53,7.14,31.58,36.94,10.0,,-22.88625468,-43.55652197
2012-01-01 12:30:00,ESTAÇÃO CAMPO GRANDE,2.2,27.32,85.96,0.33,20.34,0.65,6.95,27.31,28.74,11.0,,-22.88625468,-43.55652197
2012-01-01 13:30:00,ESTAÇÃO CAMPO GRANDE,1.0,26.57,88.83,0.18,17.98,0.52,4.89,22.86,32.2,12.0,,-22.88625468,-43.55652197
2012-01-01 14:30:00,ESTAÇÃO CAMPO GRANDE,0.2,27.31,85.52,0.2,18.68,0.67,3.96,22.64,35.81,11.0,,-22.88625468,-43.55652197
2012-01-01 15:30:00,ESTAÇÃO CAMPO GRANDE,0.2,27.77,84.84,0.18,25.1,0.85,6.05,31.15,39.63,16.0,,-22.88625468,-43.55652197
2012-01-01 16:30:00,ESTAÇÃO CAMPO GRANDE,0.0,27.66,85.44,0.23,30.3,0.86,5.5,35.78,42.01,20.0,,-22.88625468,-43.55652197
2012-01-01 17:30:00,ESTAÇÃO CAMPO GRANDE,0.0,27.25,88.11,5.48,49.63,1.0,5.52,55.15,39.07,24.0,,-22.88625468,-43.55652197
2012-01-01 18:30:00,ESTAÇÃO CAMPO GRANDE,0.2,26.67,90.25,3.92,49.53,0.92,6.6,56.12,25.17,50.0,,-22.88625468,-43.55652197
2012-01-01 19:30:00,ESTAÇÃO CAMPO GRANDE,0.6,25.97,93.95,1.19,41.97,0.83,3.56,45.53,19.64,27.0,,-22.88625468,-43.55652197
2012-01-01 20:30:00,ESTAÇÃO CAMPO GRANDE,1.0,24.59,94.23,0.46,20.73,0.36,0.99,21.72,55.71,20.0,,-22.88625468,-43.55652197
2012-01-01 21:30:00,ESTAÇÃO CAMPO GRANDE,1.8,23.97,96.4,0.06,18.48,0.37,0.68,19.16,58.24,5.0,,-22.88625468,-43.55652197
2012-01-01 22:30:00,ESTAÇÃO CAMPO GRANDE,3.2,23.89,96.88,0.01,28.82,0.43,0.86,29.68,44.35,6.0,,-22.88625468,-43.55652197
2012-01-01 23:30:00,ESTAÇÃO CAMPO GRANDE,0.8,23.95,96.11,0.0,12.14,0.28,1.07,13.21,58.53,3.0,,-22.88625468,-43.55652197
2012-01-02 00:30:00,ESTAÇÃO CAMPO GRANDE,1.6,23.73,94.02,0.03,9.17,0.12,0.34,9.5,44.91,3.5,,-22.88625468,-43.55652197
2012-01-02 01:30:00,ESTAÇÃO CAMPO GRANDE,0.4,23.62,93.57,0.31,8.04,0.12,0.41,8.45,43.06,4.0,,-22.88625468,-43.55652197
2012-01-02 02:30:00,ESTAÇÃO CAMPO GRANDE,0.0,23.58,93.55,0.58,10.33,0.1,0.58,10.91,38.09,9.0,,-22.88625468,-43.55652197
2012-01-02 03:30:00,ESTAÇÃO CAMPO GRANDE,0.0,23.62,94.11,0.7,19.61,0.13,1.82,21.45,27.96,11.0,,-22.88625468,-43.55652197
2012-01-02 04:30:00,ESTAÇÃO CAMPO GRANDE,0.0,23.64,93.86,1.05,32.01,0.16,22.7,54.8,19.85,12.0,,-22.88625468,-43.55652197
2012-01-02 05:30:00,ESTAÇÃO CAMPO GRANDE,1.0,23.48,94.2,0.55,31.45,0.21,7.74,39.19,18.13,12.0,,-22.88625468,-43.55652197
2012-01-02 06:30:00,ESTAÇÃO CAMPO GRANDE,4.6,23.17,95.75,1.18,39.59,0.27,39.07,78.59,12.5,13.0,,-22.88625468,-43.55652197
2012-01-02 07:30:00,ESTAÇÃO CAMPO GRANDE,1.4,22.75,95.36,0.5,30.96,0.25,13.04,44.19,22.18,12.0,,-22.88625468,-43.55652197
2012-01-02 08:30:00,ESTAÇÃO CAMPO GRANDE,9.2,22.45,96.46,0.73,32.74,0.28,5.82,38.56,23.74,9.0,,-22.88625468,-43.55652197
2012-01-02 09:30:00,ESTAÇÃO CAMPO GRANDE,3.6,22.19,96.65,0.51,25.43,0.25,8.1,33.52,33.84,8.0,,-22.88625468,-43.55652197
2012-01-02 10:30:00,ESTAÇÃO CAMPO GRANDE,0.2,22.81,92.63,0.92,28.58,0.21,27.76,56.36,42.12,6.0,,-22.88625468,-43.55652197
2012-01-02 11:30:00,ESTAÇÃO CAMPO GRANDE,3.0,23.06,92.21,0.34,20.16,0.22,7.92,28.17,45.96,5.333333333333333,,-22.88625468,-43.55652197
2012-01-02 12:30:00,ESTAÇÃO CAMPO GRANDE,0.0,23.9,86.83,0.26,14.65,0.23,5.33,20.15,54.62,4.666666666666667,,-22.88625468,-43.55652197
2012-01-02 13:30:00,ESTAÇÃO CAMPO GRANDE,0.0,24.79,84.34,0.95,23.41,0.4,9.64,33.04,47.44,4.0,,-22.88625468,-43.55652197
2012-01-02 14:30:00,ESTAÇÃO CAMPO GRANDE,0.2,24.31,87.59,1.55,31.360000000000003,0.41,25.455000000000002,56.879999999999995,29.95,7.0,,-22.88625468,-43.55652197
2012-01-02 15:30:00,ESTAÇÃO CAMPO GRANDE,0.2,24.43,84.94,1.62,39.31,0.31,41.27,80.72,24.68,9.0,,-22.88625468,-43.55652197
2012-01-02 16:30:00,ESTAÇÃO CAMPO GRANDE,0.0,24.12,84.35,1.06,22.96,0.23,9.54,32.51,35.39,9.0,,-22.88625468,-43.55652197
2012-01-02 17:30:00,ESTAÇÃO CAMPO GRANDE,0.0,23.77,84.98,1.03,20.73,0.47,7.66,28.4,30.73,9.0,,-22.88625468,-43.55652197
2012-01-02 18:30:00,ESTAÇÃO CAMPO GRANDE,0.6,23.06,93.25,1.65,40.51,0.53,29.16,69.67,4.59,7.0,,-22.88625468,-43.55652197
2012-01-02 19:30:00,ESTAÇÃO CAMPO GRANDE,0.0,22.58,93.23,1.4,42.7,0.68,26.56,69.25,3.9,8.0,,-22.88625468,-43.55652197
2012-01-02 20:30:00,ESTAÇÃO CAMPO GRANDE,0.0,22.67,92.5,1.24,40.04,0.45,17.73,57.77,2.84,10.0,,-22.88625468,-43.55652197
2012-01-02 21:30:00,ESTAÇÃO CAMPO GRANDE,0.0,22.69,93.28,1.08,39.07,0.61,23.24,62.3,0.81,11.0,,-22.88625468,-43.55652197
2012-01-02 22:30:00,ESTAÇÃO CAMPO GRANDE,0.0,22.54,95.15,1.36,38.17,0.57,25.6,63.77,0.0,14.0,,-22.88625468,-43.55652197
2012-01-02 23:30:00,ESTAÇÃO CAMPO GRANDE,0.0,22.5,95.31,1.39,40.78,0.51,16.11,56.89,0.02,17.0,,-22.88625468,-43.55652197
2012-01-03 00:30:00,ESTAÇÃO CAMPO GRANDE,0.0,22.45,94.2,0.57,39.58,0.32,7.89,47.47,1.5,17.0,,-22.88625468,-43.55652197
2012-01-03 01:30:00,ESTAÇÃO CAMPO GRANDE,0.0,22.14,94.83,0.16,30.12,0.3,2.74,32.86,6.17,6.0,,-22.88625468,-43.55652197
2012-01-03 02:30:00,ESTAÇÃO CAMPO GRANDE,0.0,21.57,96.55,0.17,28.43,0.24,8.21,36.65,0.88,16.0,,-22.88625468,-43.55652197
2012-01-03 03:30:00,ESTAÇÃO CAMPO GRANDE,0.0,21.0,95.12,0.31,22.66,0.19,29.97,52.61,1.15,17.0,,-22.88625468,-43.55652197
2012-01-03 04:30:00,ESTAÇÃO CAMPO GRANDE,0.0,20.86,96.22,0.89,25.0,0.29,65.93,90.91,0.0,25.0,,-22.88625468,-43.55652197
2012-01-03 05:30:00,ESTAÇÃO CAMPO GRANDE,0.0,20.9,96.56,4.25,29.575,0.51,74.165,103.72,0.0,29.0,,-22.88625468,-43.55652197
2012-01-03 06:30:00,ESTAÇÃO CAMPO GRANDE,0.0,22.19,90.72,2.19,34.15,0.57,82.4,116.53,1.2,34.0,,-22.88625468,-43.55652197
2012-01-03 07:30:00,ESTAÇÃO CAMPO GRANDE,0.0,25.02,76.0,4.23,40.82,0.35,80.16,119.24,19.23,31.0,,-22.88625468,-43.55652197
2012-01-03 08:30:00,ESTAÇÃO CAMPO GRANDE,0.0,28.2,60.41,4.22,30.38,0.3,46.44,76.81,32.51,25.0,,-22.88625468,-43.55652197
2012-01-03 09:30:00,ESTAÇÃO CAMPO GRANDE,0.0,28.93,55.05,3.09,21.06,0.2,8.94,30.01,50.33,18.0,,-22.88625468,-43.55652197
2012-01-03 10:30:00,ESTAÇÃO CAMPO GRANDE,0.0,29.44,52.18,1.79,14.01,0.12,4.67,18.7,69.18,13.0,,-22.88625468,-43.55652197
2012-01-03 11:30:00,ESTAÇÃO CAMPO GRANDE,0.0,29.59,53.9,1.7,14.78,0.11,4.38,19.15,82.67,13.0,,-22.88625468,-43.55652197
2012-01-03 12:30:00,ESTAÇÃO CAMPO GRANDE,0.0,29.68,54.13,2.57,11.83,0.1,3.21,15.05,72.19,14.0,,-22.88625468,-43.55652197
2012-01-03 13:30:00,ESTAÇÃO CAMPO GRANDE,0.0,29.95,52.08,1.05,11.3,0.09,3.48,14.79,59.04,15.0,,-22.88625468,-43.55652197
2012-01-03 14:30:00,ESTAÇÃO CAMPO GRANDE,0.0,30.05,51.73,0.8,13.47,0.07,8.19,21.64,56.42,13.0,,-22.88625468,-43.55652197
2012-01-03 15:30:00,ESTAÇÃO CAMPO GRANDE,0.0,29.78,50.37,0.72,13.56,0.08,5.99,19.55,46.05,13.0,,-22.88625468,-43.55652197
2012-01-03 16:30:00,ESTAÇÃO CAMPO GRANDE,0.0,29.6,49.77,0.34,15.85,0.09,11.03,27.04,42.5,12.0,,-22.88625468,-43.55652197
2012-01-03 17:30:00,ESTAÇÃO CAMPO GRANDE,0.0,28.57,50.68,0.65,17.95,0.1,19.39,37.32,38.53,10.0,,-22.88625468,-43.55652197
2012-01-03 18:30:00,ESTAÇÃO CAMPO GRANDE,0.0,27.02,58.56,1.5,31.88,0.18,40.03,71.9,19.75,21.0,,-22.88625468,-43.55652197
2012-01-03 19:30:00,ESTAÇÃO CAMPO GRANDE,0.0,25.89,64.1,0.67,40.06,0.26,7.69,47.77,11.21,25.0,,-22.88625468,-43.55652197
2012-01-03 20:30:00,ESTAÇÃO CAMPO GRANDE,0.0,25.02,69.81,0.85,41.31,0.49,21.44,62.66,3.2,72.0,,-22.88625468,-43.55652197
2012-01-03 21:30:00,ESTAÇÃO CAMPO GRANDE,0.0,24.83,69.39,1.83,42.39,0.62,33.03,75.47,0.06,46.0,,-22.88625468,-43.55652197
2012-01-03 22:30:00,ESTAÇÃO CAMPO GRANDE,0.0,24.72,66.85,1.3,40.43,0.52,27.53,67.96,0.32,45.0,,-22.88625468,-43.55652197
2012-01-03 23:30:00,ESTAÇÃO CAMPO GRANDE,0.0,23.99,74.59,0.56,34.51,0.34,9.29,43.81,0.95,38.0,,-22.88625468,-43.55652197
2012-01-04 00:30:00,ESTAÇÃO CAMPO GRANDE,0.0,23.55,78.33,0.23,32.35,0.36,11.61,43.97,0.01,27.0,,-22.88625468,-43.55652197
2012-01-04 01:30:00,ESTAÇÃO CAMPO GRANDE,0.0,23.4,77.3,0.56,28.85,0.26,7.93,36.77,2.22,35.0,,-22.88625468,-43.55652197
2012-01-04 02:30:00,ESTAÇÃO CAMPO GRANDE,0.0,23.2,80.28,0.44,25.69,0.19,3.31,29.0,4.2,24.0,,-22.88625468,-43.55652197
2012-01-04 03:30:00,ESTAÇÃO CAMPO GRANDE,0.0,23.0,81.85,1.01,29.92,0.32,37.18,67.1,0.19,24.0,,-22.88625468,-43.55652197
2012-01-04 04:30:00,ESTAÇÃO CAMPO GRANDE,0.0,22.64,82.83,1.15,32.21,0.32,61.77,94.13,0.0,30.0,,-22.88625468,-43.55652197
2012-01-04 05:30:00,ESTAÇÃO CAMPO GRANDE,0.0,22.95,82.02,4.02,42.93,0.45,133.14,174.33,0.0,33.0,,-22.88625468,-43.55652197
2012-01-04 06:30:00,ESTAÇÃO CAMPO GRANDE,0.0,23.94,79.66,6.39,43.15,0.66,97.97,140.205,0.12,41.0,,-22.88625468,-43.55652197
2012-01-04 07:30:00,ESTAÇÃO CAMPO GRANDE,0.0,26.07,70.63,5.45,43.37,0.5,62.8,106.08,6.57,62.0,,-22.88625468,-43.55652197
2012-01-04 08:30:00,ESTAÇÃO CAMPO GRANDE,0.0,27.3,65.12,12.33,52.81,0.36,65.75,118.64,17.8,46.0,,-22.88625468,-43.55652197
2012-01-04 09:30:00,ESTAÇÃO CAMPO GRANDE,0.0,29.91,57.1,24.52,37.6,0.47,37.53,75.12,23.14,50.0,,-22.88625468,-43.55652197
2012-01-04 10:30:00,ESTAÇÃO CAMPO GRANDE,0.0,30.6,55.21,19.68,33.45,0.32,19.41,52.83,55.08,39.0,,-22.88625468,-43.55652197
2012-01-04 11:30:00,ESTAÇÃO CAMPO GRANDE,0.0,30.02,58.17,19.16,47.21,0.39,12.22,59.43,67.24,26.0,,-22.88625468,-43.55652197
2012-01-04 12:30:00,ESTAÇÃO CAMPO GRANDE,0.0,30.32,60.43,8.31,43.35,0.32,4.53,47.88,113.44,43.0,,-22.88625468,-43.55652197
2012-01-04 13:30:00,ESTAÇÃO CAMPO GRANDE,0.0,30.7,58.47,7.6,39.824999999999996,0.35,7.34,47.165000000000006,148.66,45.0,,-22.88625468,-43.55652197
2012-01-04 14:30:00,ESTAÇÃO CAMPO GRANDE,0.0,31.16,57.8,5.0,36.3,0.25,10.15,46.45,161.88,61.0,,-22.88625468,-43.55652197
2012-01-04 15:30:00,ESTAÇÃO CAMPO GRANDE,0.0,31.23,55.25,2.88,21.86,0.15,5.62,27.48,138.15,43.0,,-22.88625468,-43.55652197
2012-01-04 16:30:00,ESTAÇÃO CAMPO GRANDE,0.0,30.55,53.77,1.91,22.77,0.09,10.91,33.69,93.57,35.0,,-22.88625468,-43.55652197
2012-01-04 17:30:00,ESTAÇÃO CAMPO GRANDE,0.0,29.25,56.07,0.82,27.67,0.14,15.03,42.7,64.92,22.0,,-22.88625468,-43.55652197
2012-01-04 18:30:00,ESTAÇÃO CAMPO GRANDE,0.0,27.5,62.84,1.81,37.5,0.18,31.37,68.84,36.02,27.0,,-22.88625468,-43.55652197
2012-01-04 19:30:00,ESTAÇÃO CAMPO GRANDE,0.0,25.84,68.13,1.68,40.265,0.17,25.46,65.72,38.51,27.0,,-22.88625468,-43.55652197
2012-01-04 20:30:00,ESTAÇÃO CAMPO GRANDE,0.0,25.35,71.79,1.55,43.03,0.43,19.55,62.6,14.23,24.0,,-22.88625468,-43.55652197
2012-01-04 21:30:00,ESTAÇÃO CAMPO GRANDE,0.0,24.76,76.7,1.4,48.1,0.64,33.57,81.66,1.54,37.0,,-22.88625468,-43.55652197
2012-01-04 22:30:00,ESTAÇÃO CAMPO GRANDE,0.0,23.99,81.84,0.96,36.56,0.45,18.73,55.3,5.94,49.0,,-22.88625468,-43.55652197
2012-01-04 23:30:00,ESTAÇÃO CAMPO GRANDE,0.0,23.7,83.86,0.57,29.0,0.25,5.3,34.3,13.23,46.0,,-22.88625468,-43.55652197
2012-01-05 00:30:00,ESTAÇÃO CAMPO GRANDE,0.0,23.4,84.74,0.09,28.66,0.25,3.36,32.02,12.08,36.0,,-22.88625468,-43.55652197
2012-01-05 01:30:00,ESTAÇÃO CAMPO GRANDE,0.0,23.12,86.02,0.0,26.52,0.24,1.97,28.5,9.84,27.0,,-22.88625468,-43.55652197
2012-01-05 02:30:00,ESTAÇÃO CAMPO GRANDE,0.0,22.79,87.51,0.06,28.08,0.26,7.3,35.38,2.22,27.0,,-22.88625468,-43.55652197
2012-01-05 03:30:00,ESTAÇÃO CAMPO GRANDE,0.0,22.73,88.06,0.15,32.33,0.36,42.52,74.87,0.0,30.0,,-22.88625468,-43.55652197
2012-01-05 04:30:00,ESTAÇÃO CAMPO GRANDE,0.0,22.38,89.55,0.86,32.94,0.5,76.0,108.94,0.0,39.0,,-22.88625468,-43.55652197
2012-01-05 05:30:00,ESTAÇÃO CAMPO GRANDE,0.0,22.4,89.88,2.41,36.91,0.69,127.81,164.61,0.0,49.0,,-22.88625468,-43.55652197
2012-01-05 06:30:00,ESTAÇÃO CAMPO GRANDE,0.0,24.08,83.91,2.92,46.12,0.69,114.06,160.19,1.32,64.0,,-22.88625468,-43.55652197
2012-01-05 07:30:00,ESTAÇÃO CAMPO GRANDE,0.0,26.7,73.15,5.26,59.67,0.43,94.48,154.35,18.84,60.0,,-22.88625468,-43.55652197
2012-01-05 08:30:00,ESTAÇÃO CAMPO GRANDE,0.0,29.85,59.69,4.26,45.89,0.33,83.37,129.39,37.84,42.0,,-22.88625468,-43.55652197
2012-01-05 09:30:00,ESTAÇÃO CAMPO GRANDE,0.0,31.48,53.85,2.75,42.36,0.35,14.86,57.23,66.12,34.0,,-22.88625468,-43.55652197
2012-01-05 10:30:00,ESTAÇÃO CAMPO GRANDE,0.0,32.0,50.51,1.36,25.99,0.22,12.53,38.52,108.36,35.0,,-22.88625468,-43.55652197
2012-01-05 11:30:00,ESTAÇÃO CAMPO GRANDE,0.0,32.05,52.21,2.08,29.32,0.28,8.18,37.51,152.75,26.0,,-22.88625468,-43.55652197
2012-01-05 12:30:00,ESTAÇÃO CAMPO GRANDE,0.0,31.83,53.24,1.51,37.25,0.2,22.39,59.56,124.87,41.0,,-22.88625468,-43.55652197
2012-01-05 13:30:00,ESTAÇÃO CAMPO GRANDE,0.0,32.17,52.16,1.85,47.34,0.19,36.56,83.83,129.08,30.0,,-22.88625468,-43.55652197
2012-01-05 14:30:00,ESTAÇÃO CAMPO GRANDE,0.0,31.3,57.74,0.53,30.12,0.16,14.92,44.99,111.97,28.0,,-22.88625468,-43.55652197
2012-01-05 15:30:00,ESTAÇÃO CAMPO GRANDE,0.0,31.27,56.83,0.33,33.58,0.14,23.41,57.01,94.68,34.0,,-22.88625468,-43.55652197
2012-01-05 16:30:00,ESTAÇÃO CAMPO GRANDE,0.0,29.74,62.11,0.11,24.05,0.15,13.75,37.8,100.15,24.0,,-22.88625468,-43.55652197
2012-01-05 17:30:00,ESTAÇÃO CAMPO GRANDE,0.0,28.54,68.15,0.13,27.75,0.27,9.46,37.19,80.84,21.0,,-22.88625468,-43.55652197
2012-01-05 18:30:00,ESTAÇÃO CAMPO GRANDE,0.0,28.2,68.54,0.07,35.39,0.36,7.27,42.65,68.77,31.0,,-22.88625468,-43.55652197
2012-01-05 19:30:00,ESTAÇÃO CAMPO GRANDE,0.0,28.18,68.27,0.29,46.75,0.55,11.55,58.29,43.43,33.0,,-22.88625468,-43.55652197
2012-01-05 20:30:00,ESTAÇÃO CAMPO GRANDE,0.0,27.89,70.26,0.22,48.44,0.51,10.34,58.76,33.74,32.0,,-22.88625468,-43.55652197
2012-01-05 21:30:00,ESTAÇÃO CAMPO GRANDE,0.0,27.44,71.98,0.12,47.41,0.45,9.12,56.5,30.38,28.0,,-22.88625468,-43.55652197
2012-01-05 22:30:00,ESTAÇÃO CAMPO GRANDE,0.0,27.05,73.27,1.04,47.28,0.4,6.5,53.78,26.08,27.0,,-22.88625468,-43.55652197
2012-01-05 23:30:00,ESTAÇÃO CAMPO GRANDE,0.0,26.34,77.19,0.77,43.49,0.38,5.66,49.14,19.15,16.0,,-22.88625468,-43.55652197
2012-01-06 00:30:00,ESTAÇÃO CAMPO GRANDE,0.0,25.8,79.87,0.62,33.65,0.26,1.82,35.47,27.62,18.0,,-22.88625468,-43.55652197
2012-01-06 01:30:00,ESTAÇÃO CAMPO GRANDE,0.0,25.25,82.95,0.51,30.91,0.23,0.97,31.88,26.38,14.0,,-22.88625468,-43.55652197
2012-01-06 02:30:00,ESTAÇÃO CAMPO GRANDE,0.0,25.05,84.07,0.84,34.38,0.23,1.18,35.56,19.85,15.0,,-22.88625468,-43.55652197
2012-01-06 03:30:00,ESTAÇÃO CAMPO GRANDE,0.0,24.68,86.12,1.85,36.76,0.23,11.58,48.3,20.12,15.0,,-22.88625468,-43.55652197
2012-01-06 04:30:00,ESTAÇÃO CAMPO GRANDE,0.0,24.45,87.62,2.27,45.48,0.29,28.21,73.65,4.34,21.0,,-22.88625468,-43.55652197
2012-01-06 05:30:00,ESTAÇÃO CAMPO GRANDE,0.0,24.39,88.63,2.21,52.52,0.38,42.22,94.8,0.78,30.0,,-22.88625468,-43.55652197
2012-01-06 06:30:00,ESTAÇÃO CAMPO GRANDE,0.0,25.41,84.23,3.51,50.51,0.45,49.49,100.2,7.77,32.0,,-22.88625468,-43.55652197
2012-01-06 07:30:00,ESTAÇÃO CAMPO GRANDE,0.0,27.73,74.61,4.34,49.980000000000004,0.47,40.615,90.72,19.11,38.0,,-22.88625468,-43.55652197
2012-01-06 08:30:00,ESTAÇÃO CAMPO GRANDE,0.0,29.25,68.14,5.01,49.45,0.46,31.74,81.24,29.79,38.0,,-22.88625468,-43.55652197
2012-01-06 09:30:00,ESTAÇÃO CAMPO GRANDE,0.0,31.7,59.57,5.7,48.99,0.51,20.83,69.83,47.88,39.0,,-22.88625468,-43.55652197
2012-01-06 10:30:00,ESTAÇÃO CAMPO GRANDE,0.0,32.86,53.98,5.29,36.12,0.35,13.32,49.43,85.95,35.0,,-22.88625468,-43.55652197
2012-01-06 11:30:00,ESTAÇÃO CAMPO GRANDE,0.0,34.3,48.41,5.18,26.68,0.26,5.2,31.89,108.25,29.0,,-22.88625468,-43.55652197
2012-01-06 12:30:00,ESTAÇÃO CAMPO GRANDE,0.0,35.8,43.14,3.83,29.76,0.28,16.09,45.82,92.61,23.0,,-22.88625468,-43.55652197
2012-01-06 13:30:00,ESTAÇÃO CAMPO GRANDE,0.0,35.65,42.67,1.92,32.62,0.38,12.35,44.98,69.67,14.0,,-22.88625468,-43.55652197
2012-01-06 14:30:00,ESTAÇÃO CAMPO GRANDE,0.0,34.91,45.15,2.73,45.63,0.43,37.48,83.4,53.13,19.0,,-22.88625468,-43.55652197
2012-01-06 15:30:00,ESTAÇÃO CAMPO GRANDE,18.4,26.7,79.43,3.6,47.47,0.49,14.99,62.5,79.53,32.0,,-22.88625468,-43.55652197
2012-01-06 16:30:00,ESTAÇÃO CAMPO GRANDE,1.2,23.27,94.72,0.69,55.76,0.55,19.65,75.39,29.41,41.0,,-22.88625468,-43.55652197
2012-01-06 17:30:00,ESTAÇÃO CAMPO GRANDE,2.8,23.3,90.83,0.73,48.96,0.33,17.3,66.19,24.77,9.0,,-22.88625468,-43.55652197
2012-01-06 18:30:00,ESTAÇÃO CAMPO GRANDE,0.4,23.41,90.09,1.98,58.39,0.45,32.48,90.87,8.55,8.0,,-22.88625468,-43.55652197
2012-01-06 19:30:00,ESTAÇÃO CAMPO GRANDE,0.2,23.6,89.68,0.56,48.12,0.69,27.13,75.23,16.86,7.0,,-22.88625468,-43.55652197
2012-01-06 20:30:00,ESTAÇÃO CAMPO GRANDE,0.0,24.23,88.56,0.34,42.44,0.47,13.37,55.81,19.19,9.0,,-22.88625468,-43.55652197
2012-01-06 21:30:00,ESTAÇÃO CAMPO GRANDE,0.0,24.65,83.77,0.27,29.97,0.38,16.17,46.15,30.46,8.0,,-22.88625468,-43.55652197
2012-01-06 22:30:00,ESTAÇÃO CAMPO GRANDE,0.0,25.16,79.81,0.44,24.0,0.38,7.68,31.7,34.25,7.0,,-22.88625468,-43.55652197
2012-01-06 23:30:00,ESTAÇÃO CAMPO GRANDE,0.2,25.21,78.54,0.56,19.66,0.36,2.37,22.04,39.98,8.0,,-22.88625468,-43.55652197
2012-01-07 00:30:00,ESTAÇÃO CAMPO GRANDE,0.0,25.23,78.12,0.7,21.52,0.42,2.27,23.8,35.81,6.0,,-22.88625468,-43.55652197
2012-01-07 01:30:00,ESTAÇÃO CAMPO GRANDE,0.0,24.95,79.24,0.8,17.09,0.36,2.4,19.49,33.14,4.0,,-22.88625468,-43.55652197
2012-01-07 02:30:00,ESTAÇÃO CAMPO GRANDE,0.0,24.6,82.8,0.68,18.6,0.3,0.98,19.55,25.54,6.0,,-22.88625468,-43.55652197
2012-01-07 03:30:00,ESTAÇÃO CAMPO GRANDE,0.0,24.34,85.36,0.67,20.98,0.36,4.26,25.24,17.67,10.0,,-22.88625468,-43.55652197
2012-01-07 04:30:00,ESTAÇÃO CAMPO GRANDE,0.0,24.39,85.73,1.4,33.68,0.44,41.82,75.51,2.42,13.0,,-22.88625468,-43.55652197
2012-01-07 05:30:00,ESTAÇÃO CAMPO GRANDE,0.0,24.37,84.96,1.88,34.95,0.46,42.35,77.34,0.62,25.0,,-22.88625468,-43.55652197
2012-01-07 06:30:00,ESTAÇÃO CAMPO GRANDE,0.0,25.63,77.24,1.78,31.32,0.45,20.09,51.41,7.39,24.0,,-22.88625468,-43.55652197
2012-01-07 07:30:00,ESTAÇÃO CAMPO GRANDE,0.0,28.28,66.03,1.66,25.01,0.38,20.2,45.2,19.68,17.0,,-22.88625468,-43.55652197
2012-01-07 08:30:00,ESTAÇÃO CAMPO GRANDE,0.0,31.68,54.98,1.97,26.75,0.4,19.87,46.66,27.07,16.0,,-22.88625468,-43.55652197
2012-01-07 09:30:00,ESTAÇÃO CAMPO GRANDE,0.0,32.45,52.13,1.98,22.1,0.34,9.63,31.73,47.52,19.0,,-22.88625468,-43.55652197
2012-01-07 10:30:00,ESTAÇÃO CAMPO GRANDE,0.0,32.82,50.22,4.54,20.29,0.33,6.02,26.31,69.26,14.0,,-22.88625468,-43.55652197
2012-01-07 11:30:00,ESTAÇÃO CAMPO GRANDE,0.0,32.94,42.6,3.92,14.81,0.2,3.51,18.33,92.3,14.0,,-22.88625468,-43.55652197
2012-01-07 12:30:00,ESTAÇÃO CAMPO GRANDE,0.0,32.34,45.72,1.78,14.7,0.2,2.93,17.64,96.3,8.0,,-22.88625468,-43.55652197
2012-01-07 13:30:00,ESTAÇÃO CAMPO GRANDE,0.0,31.76,48.96,1.78,13.69,0.18,2.86,16.55,101.34,8.0,,-22.88625468,-43.55652197
