data,Nome,chuva,temp,ur,so2,no2,co,no,nox,o3,pm10,pm2_5,lat,lon
2012-01-01 00:30:00,ESTAÇÃO IRAJÁ,0.8,24.84,97.12,2.55,20.09,0.4,0.23,20.2,25.03,89.0,85.0,-22.8316208,-43.3268447
2012-01-01 01:30:00,ESTAÇÃO IRAJÁ,0.0,24.68,96.0,0.45,18.91,0.35,0.68,19.6,22.95,33.0,32.0,-22.8316208,-43.3268447
2012-01-01 02:30:00,ESTAÇÃO IRAJÁ,0.0,24.56,96.39,0.11,17.99,0.34,0.39,18.33,22.31,19.0,14.0,-22.8316208,-43.3268447
2012-01-01 03:30:00,ESTAÇÃO IRAJÁ,0.0,24.65,96.87,0.7,22.49,0.37,0.44,22.93,17.98,12.0,12.0,-22.8316208,-43.3268447
2012-01-01 04:30:00,ESTAÇÃO IRAJÁ,0.0,24.66,96.32,0.79,21.28,0.32,0.24,21.52,18.88,10.0,10.0,-22.8316208,-43.3268447
2012-01-01 05:30:00,ESTAÇÃO IRAJÁ,0.0,24.59,96.52,0.13,29.4,0.29,1.06,30.46,14.0,10.0,8.0,-22.8316208,-43.3268447
2012-01-01 06:30:00,ESTAÇÃO IRAJÁ,1.2,24.79,96.33,0.35,33.47,0.3,1.94,35.41,10.58,10.0,6.0,-22.8316208,-43.3268447
2012-01-01 07:30:00,ESTAÇÃO IRAJÁ,0.4,25.21,95.62,0.93,42.47,0.41,6.14,48.61,12.04,8.0,3.0,-22.8316208,-43.3268447
2012-01-01 08:30:00,ESTAÇÃO IRAJÁ,0.0,26.21,92.04,1.37,36.12,0.39,6.15,42.27,13.76,8.0,3.0,-22.8316208,-43.3268447
2012-01-01 09:30:00,ESTAÇÃO IRAJÁ,0.0,27.78,84.94,1.94,24.64,0.43,7.1,31.74,16.13,6.0,4.0,-22.8316208,-43.3268447
2012-01-01 10:30:00,ESTAÇÃO IRAJÁ,0.0,28.57,80.96,2.27,23.85,0.35,4.46,28.3,20.34,5.0,2.0,-22.8316208,-43.3268447
2012-01-01 11:30:00,ESTAÇÃO IRAJÁ,0.4,28.94,79.93,4.86,31.63,0.6,4.24,35.87,24.41,6.0,2.0,-22.8316208,-43.3268447
2012-01-01 12:30:00,ESTAÇÃO IRAJÁ,4.0,27.88,88.55,3.62,48.36,0.85,11.24,59.6,16.12,17.0,6.0,-22.8316208,-43.3268447
2012-01-01 13:30:00,ESTAÇÃO IRAJÁ,2.4,26.9,92.77,0.36,43.34,1.08,8.25,51.59,14.48,22.0,19.0,-22.8316208,-43.3268447
2012-01-01 14:30:00,ESTAÇÃO IRAJÁ,0.8,26.92,90.38,0.03,38.17,1.13,10.7,48.88,13.2,25.0,19.0,-22.8316208,-43.3268447
2012-01-01 15:30:00,ESTAÇÃO IRAJÁ,0.4,26.88,92.02,1.01,33.78,0.88,5.95,39.72,19.05,28.0,19.0,-22.8316208,-43.3268447
2012-01-01 16:30:00,ESTAÇÃO IRAJÁ,0.0,26.87,91.91,3.14,30.3,0.64,1.9,32.2,32.39,36.0,21.0,-22.8316208,-43.3268447
2012-01-01 17:30:00,ESTAÇÃO IRAJÁ,0.0,26.59,90.85,1.19,27.09,0.52,1.48,28.57,21.13,20.0,11.0,-22.8316208,-43.3268447
2012-01-01 18:30:00,ESTAÇÃO IRAJÁ,0.0,26.41,93.62,1.76,38.79,0.69,3.25,42.02,10.07,10.0,9.0,-22.8316208,-43.3268447
2012-01-01 19:30:00,ESTAÇÃO IRAJÁ,0.0,26.11,96.06,1.18,48.54,0.74,3.17,51.7,1.83,12.0,10.0,-22.8316208,-43.3268447
2012-01-01 20:30:00,ESTAÇÃO IRAJÁ,0.4,26.04,95.06,1.19,56.62,1.05,13.61,70.23,0.47,15.0,12.0,-22.8316208,-43.3268447
2012-01-01 21:30:00,ESTAÇÃO IRAJÁ,0.4,24.88,95.82,0.07,29.24,0.55,1.81,31.05,16.9,32.0,16.0,-22.8316208,-43.3268447
2012-01-01 22:30:00,ESTAÇÃO IRAJÁ,9.2,24.39,96.29,0.0,27.86,0.41,1.52,29.38,19.58,26.4,12.8,-22.8316208,-43.3268447
2012-01-01 23:30:00,ESTAÇÃO IRAJÁ,32.0,23.56,100.0,0.0,25.37,0.38,1.21,26.58,20.86,20.8,9.600000000000001,-22.8316208,-43.3268447
2012-01-02 00:30:00,ESTAÇÃO IRAJÁ,2.4,23.5,100.0,0.0,24.79,0.37,0.92,25.7,19.37,15.2,6.4,-22.8316208,-43.3268447
2012-01-02 01:30:00,ESTAÇÃO IRAJÁ,2.4,23.27,100.0,0.74,12.91,0.25,0.27,13.18,17.05,9.600000000000001,3.200000000000001,-22.8316208,-43.3268447
2012-01-02 02:30:00,ESTAÇÃO IRAJÁ,0.8,23.05,99.86,0.62,11.69,0.18,0.62,12.31,15.45,4.0,0.0,-22.8316208,-43.3268447
2012-01-02 03:30:00,ESTAÇÃO IRAJÁ,1.2,23.07,99.52,0.83,19.82,0.21,1.47,21.29,12.48,10.0,0.0,-22.8316208,-43.3268447
2012-01-02 04:30:00,ESTAÇÃO IRAJÁ,5.6,23.0,99.17,0.91,35.35,0.27,8.79,44.13,7.46,19.0,0.0,-22.8316208,-43.3268447
2012-01-02 05:30:00,ESTAÇÃO IRAJÁ,3.2,22.76,99.83,0.93,46.57,0.42,25.88,72.45,2.96,14.0,0.0,-22.8316208,-43.3268447
2012-01-02 06:30:00,ESTAÇÃO IRAJÁ,4.4,22.84,99.98,1.27,54.02,0.51,41.94,95.97,0.58,12.0,1.0,-22.8316208,-43.3268447
2012-01-02 07:30:00,ESTAÇÃO IRAJÁ,5.2,22.72,99.79,1.98,56.31,0.57,52.16,108.46,2.15,11.0,7.0,-22.8316208,-43.3268447
2012-01-02 08:30:00,ESTAÇÃO IRAJÁ,6.0,22.63,98.45,1.85,54.78,0.49,39.74,94.5,4.22,16.0,6.0,-22.8316208,-43.3268447
2012-01-02 09:30:00,ESTAÇÃO IRAJÁ,10.4,22.32,97.55,1.24,41.06,0.48,16.3,57.34,10.37,10.0,0.0,-22.8316208,-43.3268447
2012-01-02 10:30:00,ESTAÇÃO IRAJÁ,15.2,22.47,98.39,1.37,49.62,0.6,26.29,75.9,6.84,9.0,0.0,-22.8316208,-43.3268447
2012-01-02 11:30:00,ESTAÇÃO IRAJÁ,4.4,22.59,96.23,1.45,51.67,0.69,29.43,81.1,10.44,6.0,6.0,-22.8316208,-43.3268447
2012-01-02 12:30:00,ESTAÇÃO IRAJÁ,4.0,22.91,94.59,1.71,52.58,0.67,27.82,80.34,10.63,5.0,3.0,-22.8316208,-43.3268447
2012-01-02 13:30:00,ESTAÇÃO IRAJÁ,0.0,23.62,90.75,1.3,38.77,0.47,14.24,53.0,15.04,6.0,4.0,-22.8316208,-43.3268447
2012-01-02 14:30:00,ESTAÇÃO IRAJÁ,0.0,23.87,90.55,1.49,43.81,0.53,15.33,59.13,13.42,8.0,5.0,-22.8316208,-43.3268447
2012-01-02 15:30:00,ESTAÇÃO IRAJÁ,4.4,23.21,94.47,1.86,58.52,0.79,21.48,80.01,6.98,10.0,3.0,-22.8316208,-43.3268447
2012-01-02 16:30:00,ESTAÇÃO IRAJÁ,6.4,22.64,97.72,1.76,67.99,0.63,23.5,91.5,2.22,17.0,6.0,-22.8316208,-43.3268447
2012-01-02 17:30:00,ESTAÇÃO IRAJÁ,6.8,22.27,97.93,1.35,50.92,0.49,15.82,66.76,5.84,10.0,7.0,-22.8316208,-43.3268447
2012-01-02 18:30:00,ESTAÇÃO IRAJÁ,1.6,22.18,98.3,2.04,68.58,0.78,60.97,129.57,0.0,10.0,8.0,-22.8316208,-43.3268447
2012-01-02 19:30:00,ESTAÇÃO IRAJÁ,0.4,22.09,98.41,2.25,68.54,0.67,40.45,108.99,0.0,11.0,9.0,-22.8316208,-43.3268447
2012-01-02 20:30:00,ESTAÇÃO IRAJÁ,0.4,22.01,98.31,6.94,65.33,0.6,30.67,96.0,0.0,10.0,9.0,-22.8316208,-43.3268447
2012-01-02 21:30:00,ESTAÇÃO IRAJÁ,0.0,22.02,97.58,3.59,59.74,0.53,26.14,85.89,0.02,11.0,6.0,-22.8316208,-43.3268447
2012-01-02 22:30:00,ESTAÇÃO IRAJÁ,0.0,22.01,97.54,2.15,48.3,0.34,12.83,61.13,3.14,11.0,6.0,-22.8316208,-43.3268447
2012-01-02 23:30:00,ESTAÇÃO IRAJÁ,0.0,22.01,95.7,1.21,36.95,0.25,4.38,41.34,6.12,6.0,4.0,-22.8316208,-43.3268447
2012-01-03 00:30:00,ESTAÇÃO IRAJÁ,0.0,21.75,93.99,0.08,30.59,0.19,1.43,32.02,8.16,4.0,4.0,-22.8316208,-43.3268447
2012-01-03 01:30:00,ESTAÇÃO IRAJÁ,0.0,21.44,94.66,0.01,30.97,0.18,1.43,32.4,7.81,7.0,2.0,-22.8316208,-43.3268447
2012-01-03 02:30:00,ESTAÇÃO IRAJÁ,0.0,21.25,97.11,1.28,35.35,0.21,1.86,37.21,2.55,8.0,0.0,-22.8316208,-43.3268447
2012-01-03 03:30:00,ESTAÇÃO IRAJÁ,0.0,21.16,97.54,3.13,42.55,0.21,14.13,56.68,1.21,9.0,4.0,-22.8316208,-43.3268447
2012-01-03 04:30:00,ESTAÇÃO IRAJÁ,0.0,20.98,97.16,0.97,46.9,0.21,17.46,64.36,0.66,7.0,5.0,-22.8316208,-43.3268447
2012-01-03 05:30:00,ESTAÇÃO IRAJÁ,0.0,21.08,95.77,1.58,56.98,0.39,68.55,125.53,0.0,16.0,0.0,-22.8316208,-43.3268447
2012-01-03 06:30:00,ESTAÇÃO IRAJÁ,0.0,21.88,91.17,2.74,60.76,0.51,83.84,144.63,0.29,13.0,0.0,-22.8316208,-43.3268447
2012-01-03 07:30:00,ESTAÇÃO IRAJÁ,0.0,23.36,84.02,3.12,57.85,0.55,57.18,115.03,2.0,18.0,2.0,-22.8316208,-43.3268447
2012-01-03 08:30:00,ESTAÇÃO IRAJÁ,0.0,25.09,74.88,6.28,63.56,0.48,43.77,107.33,8.26,23.0,3.0,-22.8316208,-43.3268447
2012-01-03 09:30:00,ESTAÇÃO IRAJÁ,0.0,27.05,66.07,5.71,56.86,0.48,25.9,82.76,15.39,31.0,3.0,-22.8316208,-43.3268447
2012-01-03 10:30:00,ESTAÇÃO IRAJÁ,0.0,29.31,54.1,3.25,40.79,0.3,18.44,59.25,24.55,21.0,6.0,-22.8316208,-43.3268447
2012-01-03 11:30:00,ESTAÇÃO IRAJÁ,0.0,30.11,50.25,3.45,45.69,0.34,11.48,57.17,36.22,20.0,7.0,-22.8316208,-43.3268447
2012-01-03 12:30:00,ESTAÇÃO IRAJÁ,0.0,30.35,54.03,11.48,63.2,0.38,6.54,69.74,67.04,22.0,5.0,-22.8316208,-43.3268447
2012-01-03 13:30:00,ESTAÇÃO IRAJÁ,0.0,30.87,50.16,5.81,43.34,0.29,4.79,48.13,56.34,36.0,9.0,-22.8316208,-43.3268447
2012-01-03 14:30:00,ESTAÇÃO IRAJÁ,0.0,30.65,50.25,2.82,41.92,0.27,28.62,70.58,29.35,25.0,11.0,-22.8316208,-43.3268447
2012-01-03 15:30:00,ESTAÇÃO IRAJÁ,0.0,30.45,48.13,1.56,29.29,0.22,9.94,39.22,24.99,26.0,7.0,-22.8316208,-43.3268447
2012-01-03 16:30:00,ESTAÇÃO IRAJÁ,0.0,29.72,48.78,2.06,24.97,0.28,8.24,33.21,20.5,9.0,3.0,-22.8316208,-43.3268447
2012-01-03 17:30:00,ESTAÇÃO IRAJÁ,0.0,28.58,51.27,2.67,28.49,0.27,7.47,35.96,17.44,10.0,1.0,-22.8316208,-43.3268447
2012-01-03 18:30:00,ESTAÇÃO IRAJÁ,0.0,26.87,58.63,1.99,38.22,0.31,6.48,44.69,14.29,18.0,3.0,-22.8316208,-43.3268447
2012-01-03 19:30:00,ESTAÇÃO IRAJÁ,0.0,25.77,69.62,1.63,55.02,0.42,6.5,61.52,6.79,27.0,4.0,-22.8316208,-43.3268447
2012-01-03 20:30:00,ESTAÇÃO IRAJÁ,0.0,25.23,73.62,2.48,68.94,0.56,19.51,88.45,0.53,32.0,6.0,-22.8316208,-43.3268447
2012-01-03 21:30:00,ESTAÇÃO IRAJÁ,0.0,25.2,72.72,3.44,69.81,0.73,31.37,101.17,0.0,47.0,20.0,-22.8316208,-43.3268447
2012-01-03 22:30:00,ESTAÇÃO IRAJÁ,0.0,24.89,77.75,3.16,65.38,0.65,35.96,101.33,0.02,49.0,23.0,-22.8316208,-43.3268447
2012-01-03 23:30:00,ESTAÇÃO IRAJÁ,0.0,24.48,77.38,3.21,60.09,0.46,20.89,80.98,0.0,46.0,14.0,-22.8316208,-43.3268447
2012-01-04 00:30:00,ESTAÇÃO IRAJÁ,0.0,24.11,80.23,1.38,53.86,0.55,10.28,64.13,0.0,33.0,13.0,-22.8316208,-43.3268447
2012-01-04 01:30:00,ESTAÇÃO IRAJÁ,0.0,23.74,81.61,0.0,51.76,0.43,17.49,69.26,0.0,33.0,11.5,-22.8316208,-43.3268447
2012-01-04 02:30:00,ESTAÇÃO IRAJÁ,0.0,23.65,83.34,1.03,49.94,0.48,34.23,84.17,0.0,33.0,10.0,-22.8316208,-43.3268447
2012-01-04 03:30:00,ESTAÇÃO IRAJÁ,0.0,23.52,84.84,2.32,46.27,0.31,22.93,69.21,0.0,52.0,18.0,-22.8316208,-43.3268447
2012-01-04 04:30:00,ESTAÇÃO IRAJÁ,0.0,23.65,85.22,2.92,49.23,0.48,52.2,101.43,0.0,27.0,9.0,-22.8316208,-43.3268447
2012-01-04 05:30:00,ESTAÇÃO IRAJÁ,0.0,23.58,85.93,3.88,51.56,0.8,94.73,146.29,0.0,57.0,23.0,-22.8316208,-43.3268447
2012-01-04 06:30:00,ESTAÇÃO IRAJÁ,0.0,24.14,82.67,12.09,65.58,0.74,128.91,194.49,0.0,62.0,23.0,-22.8316208,-43.3268447
2012-01-04 07:30:00,ESTAÇÃO IRAJÁ,0.0,25.43,76.55,32.82,70.42,0.68,105.09,175.51,0.3,62.0,23.0,-22.8316208,-43.3268447
2012-01-04 08:30:00,ESTAÇÃO IRAJÁ,0.0,26.78,72.61,16.22,90.67,0.64,46.3,136.97,8.29,55.0,23.0,-22.8316208,-43.3268447
2012-01-04 09:30:00,ESTAÇÃO IRAJÁ,0.0,28.32,67.11,12.88,68.62,0.48,24.9,93.52,18.96,54.0,25.0,-22.8316208,-43.3268447
2012-01-04 10:30:00,ESTAÇÃO IRAJÁ,0.0,29.38,61.63,7.0,49.28,0.36,15.05,64.33,23.46,45.0,18.0,-22.8316208,-43.3268447
2012-01-04 11:30:00,ESTAÇÃO IRAJÁ,0.0,29.9,59.16,3.18,41.56,0.34,6.11,47.67,39.16,32.0,7.0,-22.8316208,-43.3268447
2012-01-04 12:30:00,ESTAÇÃO IRAJÁ,0.0,30.1,60.23,3.85,48.04,0.45,5.86,53.91,46.3,28.0,7.0,-22.8316208,-43.3268447
2012-01-04 13:30:00,ESTAÇÃO IRAJÁ,0.0,31.11,56.06,3.1,46.76,0.37,3.9,50.66,60.77,36.0,10.0,-22.8316208,-43.3268447
2012-01-04 14:30:00,ESTAÇÃO IRAJÁ,0.0,31.66,54.01,3.34,54.46,0.45,5.18,59.7,70.71,43.0,13.0,-22.8316208,-43.3268447
2012-01-04 15:30:00,ESTAÇÃO IRAJÁ,0.0,31.47,54.24,2.48,58.93,0.43,3.03,61.95,71.07,40.0,14.0,-22.8316208,-43.3268447
2012-01-04 16:30:00,ESTAÇÃO IRAJÁ,0.0,31.81,51.89,1.0,46.59,0.42,5.5,52.1,50.1,44.0,19.0,-22.8316208,-43.3268447
2012-01-04 17:30:00,ESTAÇÃO IRAJÁ,0.0,30.56,54.82,0.33,39.53,0.32,3.06,42.59,41.03,35.0,14.0,-22.8316208,-43.3268447
2012-01-04 18:30:00,ESTAÇÃO IRAJÁ,0.0,28.32,61.19,0.03,52.88,0.4,5.77,58.65,20.65,23.0,13.0,-22.8316208,-43.3268447
2012-01-04 19:30:00,ESTAÇÃO IRAJÁ,0.0,26.73,69.23,0.25,60.95,0.49,7.58,68.51,2.39,29.0,13.0,-22.8316208,-43.3268447
2012-01-04 20:30:00,ESTAÇÃO IRAJÁ,0.0,26.22,73.61,0.0,37.87,0.3,1.27,39.13,13.45,31.0,14.0,-22.8316208,-43.3268447
2012-01-04 21:30:00,ESTAÇÃO IRAJÁ,0.0,25.9,75.02,0.27,59.18,0.44,8.39,67.57,4.11,23.0,9.0,-22.8316208,-43.3268447
2012-01-04 22:30:00,ESTAÇÃO IRAJÁ,0.0,25.56,74.78,1.26,58.35,0.39,11.64,69.99,0.97,31.0,8.0,-22.8316208,-43.3268447
2012-01-04 23:30:00,ESTAÇÃO IRAJÁ,0.0,25.05,76.48,4.85,56.14,0.28,7.59,63.73,2.44,27.0,9.0,-22.8316208,-43.3268447
2012-01-05 00:30:00,ESTAÇÃO IRAJÁ,0.0,24.2,83.01,2.67,53.31,0.46,17.25,70.55,0.0,28.0,7.0,-22.8316208,-43.3268447
2012-01-05 01:30:00,ESTAÇÃO IRAJÁ,0.0,24.09,84.52,3.28,43.48,0.32,7.5,50.98,5.89,56.0,24.0,-22.8316208,-43.3268447
2012-01-05 02:30:00,ESTAÇÃO IRAJÁ,0.0,23.81,87.08,1.8,29.32,0.21,3.5,32.83,14.98,28.0,10.0,-22.8316208,-43.3268447
2012-01-05 03:30:00,ESTAÇÃO IRAJÁ,0.0,23.56,88.98,0.18,25.29,0.2,0.43,25.71,15.09,21.0,10.0,-22.8316208,-43.3268447
2012-01-05 04:30:00,ESTAÇÃO IRAJÁ,0.0,23.3,90.95,0.69,28.12,0.23,0.61,28.73,10.96,16.0,11.0,-22.8316208,-43.3268447
2012-01-05 05:30:00,ESTAÇÃO IRAJÁ,0.0,23.35,90.97,1.81,48.49,0.29,17.6,66.06,4.86,21.0,11.0,-22.8316208,-43.3268447
2012-01-05 06:30:00,ESTAÇÃO IRAJÁ,0.0,24.22,86.31,10.09,68.8,0.36,36.8,105.75,4.08,27.0,10.0,-22.8316208,-43.3268447
2012-01-05 07:30:00,ESTAÇÃO IRAJÁ,0.0,26.38,75.68,21.66,98.12,0.51,32.2,130.3,15.44,41.0,19.0,-22.8316208,-43.3268447
2012-01-05 08:30:00,ESTAÇÃO IRAJÁ,0.0,28.35,67.51,18.1,77.19,0.47,19.93,97.11,27.2,43.0,24.0,-22.8316208,-43.3268447
2012-01-05 09:30:00,ESTAÇÃO IRAJÁ,0.0,29.55,63.99,9.65,60.01,0.46,17.79,77.8,24.07,35.0,14.0,-22.8316208,-43.3268447
2012-01-05 10:30:00,ESTAÇÃO IRAJÁ,0.0,30.48,61.23,9.75,68.33,0.42,11.91,80.24,46.75,35.0,15.0,-22.8316208,-43.3268447
2012-01-05 11:30:00,ESTAÇÃO IRAJÁ,0.0,31.75,52.9,6.36,42.01,0.31,5.39,47.4,60.14,49.0,19.0,-22.8316208,-43.3268447
2012-01-05 12:30:00,ESTAÇÃO IRAJÁ,0.0,32.14,49.75,2.42,30.1,0.25,4.54,34.63,57.99,28.0,8.0,-22.8316208,-43.3268447
2012-01-05 13:30:00,ESTAÇÃO IRAJÁ,0.0,33.04,51.05,3.06,33.25,0.29,3.78,37.03,63.78,22.0,8.0,-22.8316208,-43.3268447
2012-01-05 14:30:00,ESTAÇÃO IRAJÁ,0.0,33.51,51.72,1.19,29.8,0.29,3.62,33.41,66.61,29.0,10.0,-22.8316208,-43.3268447
2012-01-05 15:30:00,ESTAÇÃO IRAJÁ,0.0,33.18,51.97,0.34,27.31,0.27,2.73,30.04,72.86,27.0,10.0,-22.8316208,-43.3268447
2012-01-05 16:30:00,ESTAÇÃO IRAJÁ,0.0,31.04,59.61,0.09,24.88,0.27,2.73,27.62,55.1,25.0,6.0,-22.8316208,-43.3268447
2012-01-05 17:30:00,ESTAÇÃO IRAJÁ,0.0,28.86,66.78,0.04,29.78,0.31,1.52,31.3,47.66,24.0,2.0,-22.8316208,-43.3268447
2012-01-05 18:30:00,ESTAÇÃO IRAJÁ,0.0,27.85,70.82,1.19,37.77,0.35,0.72,38.49,49.0,14.0,5.0,-22.8316208,-43.3268447
2012-01-05 19:30:00,ESTAÇÃO IRAJÁ,0.0,27.76,72.4,0.76,39.24,0.36,0.35,39.59,46.86,19.0,6.0,-22.8316208,-43.3268447
2012-01-05 20:30:00,ESTAÇÃO IRAJÁ,0.0,27.43,73.65,3.17,53.65,0.4,1.31,54.95,31.34,23.0,7.0,-22.8316208,-43.3268447
2012-01-05 21:30:00,ESTAÇÃO IRAJÁ,0.0,27.1,74.0,3.27,39.65,0.3,1.16,40.8,27.09,19.0,7.0,-22.8316208,-43.3268447
2012-01-05 22:30:00,ESTAÇÃO IRAJÁ,0.0,26.47,77.24,1.18,31.84,0.34,0.3,32.14,30.43,15.0,7.0,-22.8316208,-43.3268447
2012-01-05 23:30:00,ESTAÇÃO IRAJÁ,0.0,25.95,79.52,0.54,28.75,0.27,0.73,29.48,32.38,15.0,7.0,-22.8316208,-43.3268447
2012-01-06 00:30:00,ESTAÇÃO IRAJÁ,0.0,25.43,83.02,0.99,25.97,0.26,0.29,26.26,39.01,10.0,6.0,-22.8316208,-43.3268447
2012-01-06 01:30:00,ESTAÇÃO IRAJÁ,0.0,25.34,84.75,1.53,24.91,0.24,0.07,24.91,38.1,11.0,5.5,-22.8316208,-43.3268447
2012-01-06 02:30:00,ESTAÇÃO IRAJÁ,0.0,25.12,86.86,1.46,21.16,0.25,0.08,21.22,36.66,12.0,5.0,-22.8316208,-43.3268447
2012-01-06 03:30:00,ESTAÇÃO IRAJÁ,0.0,25.1,87.05,2.56,21.43,0.23,0.02,21.43,31.84,14.0,6.0,-22.8316208,-43.3268447
2012-01-06 04:30:00,ESTAÇÃO IRAJÁ,0.0,25.08,86.7,2.22,28.9,0.25,1.21,30.11,24.59,12.0,9.0,-22.8316208,-43.3268447
2012-01-06 05:30:00,ESTAÇÃO IRAJÁ,0.0,24.95,87.79,2.75,40.36,0.29,3.84,44.2,12.97,12.0,9.0,-22.8316208,-43.3268447
2012-01-06 06:30:00,ESTAÇÃO IRAJÁ,0.0,25.4,85.97,2.97,43.32,0.36,13.15,56.48,8.59,15.0,7.0,-22.8316208,-43.3268447
2012-01-06 07:30:00,ESTAÇÃO IRAJÁ,0.0,27.58,75.56,3.43,49.99,0.45,26.71,76.65,9.48,16.0,7.0,-22.8316208,-43.3268447
2012-01-06 08:30:00,ESTAÇÃO IRAJÁ,0.0,28.54,71.39,6.36,49.77,0.46,28.74,78.51,15.36,21.0,6.0,-22.8316208,-43.3268447
2012-01-06 09:30:00,ESTAÇÃO IRAJÁ,0.0,31.14,60.04,8.3,54.75,0.45,21.66,76.41,34.51,26.0,7.0,-22.8316208,-43.3268447
2012-01-06 10:30:00,ESTAÇÃO IRAJÁ,0.0,32.21,57.27,9.21,58.75,0.49,15.61,74.37,42.56,32.0,10.0,-22.8316208,-43.3268447
2012-01-06 11:30:00,ESTAÇÃO IRAJÁ,0.0,33.26,52.53,16.2,41.24,0.38,7.09,48.32,76.89,42.0,13.0,-22.8316208,-43.3268447
2012-01-06 12:30:00,ESTAÇÃO IRAJÁ,0.0,34.71,48.38,17.17,32.99,0.35,3.58,36.54,90.03,28.0,11.0,-22.8316208,-43.3268447
2012-01-06 13:30:00,ESTAÇÃO IRAJÁ,0.0,35.75,44.24,2.84,27.45,0.34,4.79,32.23,68.81,22.0,9.0,-22.8316208,-43.3268447
2012-01-06 14:30:00,ESTAÇÃO IRAJÁ,0.0,34.59,46.9,2.71,30.7,0.38,2.11,32.81,78.37,27.0,6.0,-22.8316208,-43.3268447
2012-01-06 15:30:00,ESTAÇÃO IRAJÁ,0.0,32.29,56.88,2.71,66.61,0.49,6.48,73.08,42.62,26.0,5.0,-22.8316208,-43.3268447
2012-01-06 16:30:00,ESTAÇÃO IRAJÁ,1.2,28.07,72.12,2.69,65.04,0.63,10.66,75.7,22.03,38.0,9.0,-22.8316208,-43.3268447
2012-01-06 17:30:00,ESTAÇÃO IRAJÁ,3.2,24.77,89.95,0.28,52.72,0.57,10.83,63.54,25.02,29.0,10.0,-22.8316208,-43.3268447
2012-01-06 18:30:00,ESTAÇÃO IRAJÁ,1.2,24.33,89.13,0.47,63.12,0.57,20.5,83.56,7.6,19.0,8.0,-22.8316208,-43.3268447
2012-01-06 19:30:00,ESTAÇÃO IRAJÁ,2.8,24.15,91.12,0.79,69.31,0.71,30.31,99.63,2.41,26.0,18.0,-22.8316208,-43.3268447
2012-01-06 20:30:00,ESTAÇÃO IRAJÁ,0.0,24.04,92.13,0.95,70.22,0.74,28.32,98.53,0.32,16.0,11.0,-22.8316208,-43.3268447
2012-01-06 21:30:00,ESTAÇÃO IRAJÁ,0.0,24.36,90.67,1.38,69.11,0.77,36.81,105.92,0.0,13.0,10.0,-22.8316208,-43.3268447
2012-01-06 22:30:00,ESTAÇÃO IRAJÁ,0.0,24.97,87.46,1.35,60.8,0.58,29.19,89.99,0.05,13.0,9.0,-22.8316208,-43.3268447
2012-01-06 23:30:00,ESTAÇÃO IRAJÁ,0.4,24.76,89.61,1.07,44.93,0.43,15.33,60.26,0.94,13.0,6.0,-22.8316208,-43.3268447
2012-01-07 00:30:00,ESTAÇÃO IRAJÁ,0.2,24.53,92.88,8.15,48.88,0.42,8.48,57.35,0.0,17.0,3.0,-22.8316208,-43.3268447
2012-01-07 01:30:00,ESTAÇÃO IRAJÁ,0.0,24.61,93.9,5.13,49.66,0.37,5.84,55.49,0.19,13.0,4.0,-22.8316208,-43.3268447
2012-01-07 02:30:00,ESTAÇÃO IRAJÁ,0.0,24.93,89.3,6.5,52.25,0.38,8.28,60.53,0.0,14.0,8.0,-22.8316208,-43.3268447
2012-01-07 03:30:00,ESTAÇÃO IRAJÁ,0.0,24.73,90.23,3.81,47.95,0.49,18.39,66.36,0.0,11.0,8.0,-22.8316208,-43.3268447
2012-01-07 04:30:00,ESTAÇÃO IRAJÁ,0.0,24.47,92.05,4.58,49.02,0.58,43.44,92.46,0.0,19.0,9.0,-22.8316208,-43.3268447
2012-01-07 05:30:00,ESTAÇÃO IRAJÁ,0.0,24.51,87.82,3.83,53.13,0.8,80.02,133.13,0.0,26.0,16.0,-22.8316208,-43.3268447
2012-01-07 06:30:00,ESTAÇÃO IRAJÁ,0.0,25.03,84.28,3.19,55.53,0.93,98.04,153.57,0.0,28.0,11.0,-22.8316208,-43.3268447
2012-01-07 07:30:00,ESTAÇÃO IRAJÁ,0.0,27.82,71.56,2.88,62.57,0.82,58.25,120.77,5.13,38.0,12.0,-22.8316208,-43.3268447
2012-01-07 08:30:00,ESTAÇÃO IRAJÁ,0.0,30.61,59.56,2.61,55.0,0.79,38.57,93.57,11.61,30.0,13.0,-22.8316208,-43.3268447
2012-01-07 09:30:00,ESTAÇÃO IRAJÁ,0.4,32.29,51.86,1.31,39.56,0.51,13.04,52.6,34.81,32.0,8.0,-22.8316208,-43.3268447
2012-01-07 10:30:00,ESTAÇÃO IRAJÁ,0.0,33.33,48.36,0.32,37.53,0.53,12.71,50.2,45.27,21.0,6.0,-22.8316208,-43.3268447
2012-01-07 11:30:00,ESTAÇÃO IRAJÁ,0.0,33.88,45.97,0.23,34.65,0.44,7.82,42.47,66.01,18.0,6.0,-22.8316208,-43.3268447
2012-01-07 12:30:00,ESTAÇÃO IRAJÁ,0.0,34.11,44.01,0.86,30.47,0.34,4.01,34.48,76.24,13.0,4.0,-22.8316208,-43.3268447
2012-01-07 13:30:00,ESTAÇÃO IRAJÁ,0.0,33.83,42.67,0.03,22.87,0.26,3.21,26.07,71.19,14.0,4.0,-22.8316208,-43.3268447
