data,no,no2,so2,pm2_5,nox,ur,temp,o3,co,pm10,chuva,aqi,qualidade_do_ar
2012-11-11,,,,11.416666666666666,,62.163333333333334,29.35375,6.836666666666667,0.12208333333333334,,0.0,29,N1 - Boa
2012-11-12,,,,24.25,,60.77166666666667,28.862083333333334,11.546666666666667,0.16416666666666666,,0.0,50,N2 - Moderada
2012-11-13,,,,17.375,,88.77645833333332,23.00854166666667,4.8308333333333335,0.17041666666666666,,31.0,42,N2 - Moderada
2012-11-14,,,,16.208333333333332,,82.28375,21.77,5.12,0.22958333333333333,,12.0,41,N2 - Moderada
2012-11-15,,,,7.666666666666667,,83.25416666666666,20.87375,11.259583333333333,0.041666666666666664,,10.0,21,N1 - Boa
2012-11-16,,,,12.875,,82.92083333333333,21.51875,3.7675,0.20125,,1.0,35,N1 - Boa
2012-11-17,,,,12.583333333333334,,84.315,21.55875,4.775416666666667,0.13208333333333333,,4.0,35,N1 - Boa
2012-11-18,,,,7.384615384615385,,75.34291666666667,23.102083333333336,14.1175,0.05375,,0.0,19,N1 - Boa
2012-11-19,,,,9.238095238095237,,67.05916666666667,25.008750000000003,16.27208333333333,0.09999999999999999,,0.0,24,N1 - Boa
2012-11-20,,,,18.583333333333332,,75.92208333333333,24.605416666666667,3.17,0.24250000000000002,,0.0,44,N2 - Moderada
2012-11-21,,,,21.375,,71.08875,25.428749999999997,17.42125,0.12583333333333332,,0.0,47,N2 - Moderada
2012-11-22,,,,16.958333333333332,,70.2075,25.200833333333335,12.126666666666667,0.1125,,0.0,42,N2 - Moderada
2012-11-23,,,,14.041666666666666,,70.56125,25.542083333333334,16.900833333333335,0.09000000000000001,,0.0,37,N1 - Boa
2012-11-24,,,,28.166666666666668,,72.23,27.185,30.11583333333333,0.21958333333333332,,4.0,55,N2 - Moderada
2012-11-25,,,,25.166666666666668,,85.84250000000002,24.185833333333335,10.53125,0.18625,,2.0,51,N2 - Moderada
2012-11-26,,,,10.166666666666666,,88.15583333333335,23.53916666666667,10.050416666666667,0.06625,,13.0,27,N1 - Boa
2012-11-27,,,,19.583333333333332,,88.30083333333333,23.55333333333333,1.4016666666666666,0.3879166666666667,,15.0,46,N2 - Moderada
2012-11-28,,,,21.333333333333332,,78.29583333333333,24.769583333333333,13.901666666666666,0.21208333333333332,,1.0,47,N2 - Moderada
2012-11-29,,,,15.166666666666666,,74.58916666666666,25.824583333333333,15.419166666666667,0.1125,,0.0,40,N1 - Boa
2012-11-30,,,,9.708333333333334,,69.21375,25.472916666666666,19.01,0.05125,,0.0,27,N1 - Boa
2012-12-01,,,,12.25,,69.49125,26.292916666666667,17.87375,0.11562499999999999,,0.0,32,N1 - Boa
2012-12-02,,,,17.208333333333332,,71.63666666666667,27.82375,23.330833333333334,0.12125000000000001,,8.0,42,N2 - Moderada
2012-12-03,,,,19.958333333333332,,74.74333333333333,27.13291666666667,20.5025,0.17,,0.0,46,N2 - Moderada
2012-12-04,,,,19.666666666666668,,71.34291666666667,28.050833333333333,11.674583333333333,0.21458333333333335,,0.0,46,N2 - Moderada
2012-12-05,,,5.413571428571428,17.608695652173914,,66.35708333333334,29.016666666666666,10.31625,0.17625000000000002,,0.0,43,N2 - Moderada
2012-12-06,,,3.5613333333333332,24.28125,,52.19533333333333,32.422,20.930714285714284,0.25533333333333336,,0.0,50,N2 - Moderada
2012-12-07,,,15.717916666666667,28.5,,57.93833333333333,32.10458333333333,26.040833333333335,0.34833333333333333,,0.0,55,N2 - Moderada
2012-12-08,,,14.71375,29.541666666666668,,58.720416666666665,32.23041666666666,45.219166666666666,0.17416666666666666,,0.0,57,N2 - Moderada
2012-12-09,,,0.6641666666666667,7.5,,75.02041666666666,27.38083333333333,34.06,0.0325,,0.0,21,N1 - Boa
2012-12-10,,,6.150833333333334,11.916666666666666,,71.97958333333334,27.343333333333334,14.419166666666667,0.0775,,0.0,32,N1 - Boa
2012-12-11,,,20.964166666666667,25.916666666666668,,63.140416666666674,30.83,9.322916666666666,0.41958333333333336,,0.0,52,N2 - Moderada
2012-12-12,,,14.183750000000002,23.479166666666668,,68.62625,29.062083333333334,19.251875000000002,0.095625,,0.0,49,N2 - Moderada
2012-12-13,,,11.274166666666666,20.125,,74.53458333333333,28.337083333333336,13.417916666666668,0.27708333333333335,,7.0,46,N2 - Moderada
2012-12-14,,,12.343333333333334,23.208333333333332,,83.50083333333333,26.832083333333333,7.682916666666667,0.40291666666666665,,30.0,49,N2 - Moderada
2012-12-15,,,11.694583333333334,22.125,,81.05458333333333,27.494583333333335,10.952916666666667,0.15291666666666667,,10.0,48,N2 - Moderada
2012-12-16,,,11.800416666666669,22.0,,80.19916666666667,27.87125,24.06833333333333,0.2354166666666667,,3.0,48,N2 - Moderada
2012-12-17,,,15.751666666666665,19.875,,71.7525,29.285416666666666,7.812222222222222,0.39375,,0.0,46,N2 - Moderada
2012-12-18,,,15.71375,18.166666666666668,,68.10416666666667,29.668333333333333,,0.22666666666666668,,0.0,43,N2 - Moderada
2012-12-19,,,8.269583333333333,20.666666666666668,,76.22666666666667,28.209999999999997,,0.5329166666666666,,0.0,47,N2 - Moderada
2012-12-20,,,15.546666666666667,21.5,,67.19041666666666,30.324166666666667,,0.15833333333333333,,0.0,48,N2 - Moderada
2012-12-21,,,18.737083333333334,19.625,,64.50166666666667,30.33458333333333,,0.19874999999999998,,0.0,46,N2 - Moderada
2012-12-22,,,21.815416666666664,17.791666666666668,,66.92875,29.735416666666666,,0.12333333333333334,,0.0,43,N2 - Moderada
2012-12-23,,,8.445833333333333,14.0,,72.76708333333333,28.681250000000002,,0.08291666666666667,,3.0,37,N1 - Boa
2012-12-24,,,10.27625,12.916666666666666,,67.82541666666667,29.160833333333333,,0.10458333333333335,,0.0,35,N1 - Boa
2012-12-25,,,18.775000000000002,13.75,,58.80916666666667,31.841250000000002,,0.06083333333333333,,0.0,37,N1 - Boa
2012-12-26,,,21.32125,22.416666666666668,,53.1475,33.86708333333333,,0.27416666666666667,,0.0,48,N2 - Moderada
2012-12-27,,,15.321666666666667,25.458333333333332,,62.937083333333334,31.527916666666666,,0.11125,,0.0,51,N2 - Moderada
2012-12-28,,,14.836666666666666,30.5,,67.3,30.346666666666668,,0.2325,,0.0,57,N2 - Moderada
2012-12-29,,,17.416666666666668,46.5,,65.67333333333333,29.979166666666668,,0.25375,,0.0,75,N2 - Moderada
2012-12-30,,,12.077083333333334,32.92857142857143,,72.58916666666667,28.582083333333333,,0.1325,,0.0,60,N2 - Moderada
2012-12-31,,,13.143749999999999,24.375,,65.53291666666667,30.199166666666667,,0.11375,,0.0,50,N2 - Moderada
2013-01-01,,,11.997916666666667,18.125,,52.64458333333334,32.17958333333333,,0.06708333333333334,,0.0,43,N2 - Moderada
2013-01-02,,,4.65875,14.375,,69.1925,29.274583333333336,,0.12208333333333334,,0.0,37,N1 - Boa
2013-01-03,,,3.2220833333333334,9.75,,89.11625,25.274583333333336,,0.05458333333333334,,22.0,27,N1 - Boa
2013-01-04,,,4.129583333333334,10.541666666666666,,82.60541666666667,25.598333333333333,,0.07333333333333333,,0.0,29,N1 - Boa
2013-01-05,,,11.324166666666668,14.75,,73.4875,27.318749999999998,,0.08041666666666666,,0.0,40,N1 - Boa
2013-01-06,,,6.1554166666666665,17.6875,,63.90291666666667,29.97,,0.05354166666666666,,0.0,43,N2 - Moderada
2013-01-07,,,24.97583333333333,28.958333333333332,,55.4675,31.54416666666667,,0.20083333333333334,,0.0,56,N2 - Moderada
2013-01-08,,,18.660833333333333,22.458333333333332,,56.380833333333335,32.21083333333333,,0.20714285714285713,,0.0,48,N2 - Moderada
2013-01-09,,,15.235833333333334,24.708333333333332,,69.51666666666667,29.642916666666665,,,,10.0,51,N2 - Moderada
2013-01-10,,,6.300416666666667,22.083333333333332,,89.49916666666667,25.29375,,0.1757142857142857,,44.0,48,N2 - Moderada
2013-01-11,,,8.557083333333333,17.625,,84.8175,22.96166666666667,,0.20750000000000002,,2.0,43,N2 - Moderada
2013-01-12,,,9.751875,18.166666666666668,,81.10166666666667,24.23625,,0.15166666666666667,,1.0,43,N2 - Moderada
2013-01-13,,,8.363958333333333,23.375,,76.57166666666667,26.88208333333333,,0.15333333333333332,,0.0,49,N2 - Moderada
2013-01-14,,,8.769166666666667,17.708333333333332,,79.59833333333333,25.727500000000003,,0.29833333333333334,,10.0,43,N2 - Moderada
2013-01-15,,,13.734791666666666,22.666666666666668,,78.73958333333333,25.895,,0.2758333333333333,,51.0,49,N2 - Moderada
2013-01-16,,,12.928333333333333,25.208333333333332,,79.11583333333333,26.653333333333332,,0.3,,2.0,51,N2 - Moderada
2013-01-17,,,15.120833333333332,20.125,,76.42916666666666,27.30541666666667,,0.18833333333333332,,64.0,46,N2 - Moderada
2013-01-18,,,11.409374999999999,18.75,,80.11729166666667,26.271041666666665,,0.13083333333333333,,2.0,44,N2 - Moderada
2013-01-19,,,7.732499999999999,22.0,,78.47250000000001,27.064166666666665,,0.24833333333333332,,24.0,48,N2 - Moderada
2013-01-20,,,5.440833333333334,8.5,,80.0025,25.639583333333334,,0.11583333333333334,,12.0,21,N1 - Boa
2013-01-21,,,4.842083333333333,10.125,,82.41291666666667,24.53625,,0.11541666666666667,,28.0,27,N1 - Boa
2013-01-22,,,10.645416666666668,13.083333333333334,,84.51833333333333,24.243750000000002,,0.13458333333333333,,40.0,35,N1 - Boa
2013-01-23,,,11.030416666666667,13.583333333333334,,71.08708333333333,25.95875,,0.13,,0.0,37,N1 - Boa
2013-01-24,,,14.351458333333333,17.541666666666668,,66.74958333333333,27.589166666666667,0.0,0.15875,,0.0,43,N2 - Moderada
2013-01-25,,,18.634375000000002,22.75,,59.19625,32.04291666666666,0.0,0.27291666666666664,,0.0,49,N2 - Moderada
2013-01-26,,,5.3725,10.625,,78.51,27.840833333333336,0.0,0.12041666666666667,,44.0,29,N1 - Boa
2013-01-27,,,7.584166666666667,11.166666666666666,,78.22791666666667,25.26125,0.0,0.05583333333333334,,1.0,29,N1 - Boa
2013-01-28,,,6.275833333333334,9.958333333333334,,75.89916666666666,24.394166666666667,0.0,0.049166666666666664,,2.0,27,N1 - Boa
2013-01-29,,,6.218541666666667,11.833333333333334,,88.22916666666667,23.28833333333333,0.0,0.17166666666666666,,3.0,32,N1 - Boa
2013-01-30,,,8.282083333333334,10.583333333333334,,75.11458333333333,25.814166666666665,0.0,0.14208333333333334,,0.0,29,N1 - Boa
2013-01-31,,,7.471666666666667,10.916666666666666,,77.495,26.87125,0.0,0.10916666666666668,,0.0,29,N1 - Boa
2013-02-01,,,7.15625,9.916666666666666,,75.42375,27.952916666666667,0.0,0.12791666666666665,,0.0,27,N1 - Boa
2013-02-02,,,14.456249999999999,13.458333333333334,,69.03833333333334,29.787916666666664,0.0,0.14375000000000002,,0.0,35,N1 - Boa
2013-02-03,,,16.141041666666666,16.583333333333332,,67.92875,29.394166666666667,0.0,0.13125,,9.0,42,N2 - Moderada
2013-02-04,,,9.474583333333333,15.583333333333334,,84.56125,25.62375,0.0,0.25333333333333335,,22.0,41,N2 - Moderada
2013-02-05,,,7.57,14.708333333333334,,83.765,24.27625,0.0,1.0483333333333333,,31.0,40,N1 - Boa
2013-02-06,,,7.819333333333333,17.666666666666668,,76.48,24.667333333333332,0.0,1.215,,0.0,43,N2 - Moderada
2013-02-07,,,15.802026143790851,24.176470588235293,,78.13245098039216,26.774771241830063,0.0,1.1276797385620916,,0.0,50,N2 - Moderada
2013-02-08,,,16.180416666666666,29.375,,75.25333333333333,27.872500000000002,0.0,0.2383333333333333,,0.0,56,N2 - Moderada
2013-02-09,,,9.688333333333334,25.208333333333332,,75.93291666666667,28.594166666666666,0.0,0.30625,,0.0,51,N2 - Moderada
2013-02-10,,,11.254583333333334,21.291666666666668,,72.60083333333334,29.01375,0.0,0.10666666666666667,,0.0,47,N2 - Moderada
2013-02-11,,,24.042916666666667,21.416666666666668,,67.78375,30.269166666666667,0.0,0.1375,,0.0,47,N2 - Moderada
2013-02-12,,,18.350833333333334,17.166666666666668,,59.8375,30.864583333333332,0.0,0.09500000000000001,,0.0,42,N2 - Moderada
2013-02-13,,,13.437916666666666,22.583333333333332,,65.98875,30.491249999999997,0.0,0.15125,,0.0,49,N2 - Moderada
2013-02-14,,,16.883958333333336,28.75,,66.40333333333334,30.420416666666668,0.0,0.4404166666666667,,0.0,56,N2 - Moderada
2013-02-15,,,14.195833333333333,26.166666666666668,,65.50875,30.667916666666667,0.0,0.6466666666666666,,0.0,52,N2 - Moderada
2013-02-16,,,30.635833333333334,26.25,,64.36625,31.161666666666665,0.0,0.24083333333333334,,0.0,52,N2 - Moderada
2013-02-17,,,39.84166666666667,22.666666666666668,,65.96374999999999,30.94125,0.0,0.16375,,0.0,49,N2 - Moderada
2013-02-18,,,19.906666666666666,23.333333333333332,,71.21,28.834999999999997,0.0,0.13333333333333333,,0.0,49,N2 - Moderada
2013-02-19,,,,,,,,,,,,,
2013-02-20,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0,N1 - Boa
2013-02-21,,,6.314860423733526,,,12.783238336206418,11.07846382694767,0.0002808207751765556,2.5023633431574262e-06,,0.0,6,N1 - Boa
2013-02-22,,,,,,,,,,,,,
2013-02-23,,,,,,,,,,,,,
2013-02-24,,,,,,,,,,,,,
2013-02-25,,,,,,,,,,,,,
2013-02-26,,,,,,,,,,,,,
2013-02-27,,,,,,,,,,,,,
2013-02-28,,,,,,,,,,,,,
2013-03-01,,,,,,,,,,,,,
2013-03-02,,,,,,,,,,,,,
2013-03-03,,,,,,,,,,,,,
2013-03-04,,,,,,,,,,,,,
2013-03-05,,,,,,,,,,,,,
2013-03-06,,,,,,,,,,,,,
2013-03-07,,,,,,,,,,,,,
2013-03-08,,,,,,,,,,,,,
2013-03-09,,,,,,,,,,,,,
2013-03-10,,,,,,,,,,,,,
2013-03-11,,,,,,,,,,,,,
2013-03-12,,,,,,,,,,,,,
2013-03-13,,,,,,,,,,,,,
2013-03-14,,,,,,,,,,,,,
2013-03-15,,,,,,,,,,,,,
2013-03-16,,,,,,,,,,,,,
2013-03-17,,,,,,,,,,,,,
2013-03-18,,,,,,,,,,,,,
2013-03-19,,,,,,,,,,,,,
2013-03-20,,,,,,,,,,,,,
2013-03-21,,,,,,,,,,,,,
2013-03-22,,,,,,,,,,,,,
2013-03-23,,,,,,,,,,,,,
2013-03-24,,,,,,,,,,,,,
2013-03-25,,,,,,,,,,,,,
2013-03-26,,,,,,,,,,,,,
2013-03-27,,,,,,,,,,,,,
2013-03-28,,,,,,,,,,,,,
2013-03-29,,,,,,,,,,,,,
2013-03-30,,,,,,,,,,,,,
2013-03-31,,,,,,,,,,,,,
2013-04-01,,,,,,,,,,,,,
2013-04-02,,,,,,,,,,,,,
2013-04-03,,,,,,,,,,,,,
2013-04-04,,,,,,,,,,,,,
2013-04-05,,,,,,,,,,,,,
2013-04-06,,,,,,,,,,,,,
2013-04-07,,,,,,,,,,,,,
2013-04-08,,,,,,,,,,,,,
2013-04-09,,,,,,,,,,,,,
2013-04-10,,,,,,,,,,,,,
2013-04-11,,,,,,,,,,,,,
2013-04-12,,,,,,,,,,,,,
2013-04-13,,,,,,,,,,,,,
2013-04-14,,,,,,,,,,,,,
2013-04-15,,,,,,,,,,,,,
2013-04-16,,,,,,,,,,,,,
2013-04-17,,,,,,,,,,,,,
2013-04-18,,,,,,,,,,,,,
2013-04-19,,,,,,,,,,,,,
2013-04-20,,,,,,,,,,,,,
2013-04-21,,,,,,,,,,,,,
2013-04-22,,,,,,,,,,,,,
2013-04-23,,,,,,,,,,,,,
2013-04-24,,,,,,,,,,,,,
2013-04-25,,,,,,,,,,,,,
2013-04-26,,,,,,,,,,,,,
2013-04-27,,,,,,,,,,,,,
2013-04-28,,,,,,,,,,,,,
2013-04-29,,,,,,,,,,,,,
2013-04-30,,,,,,,,,,,,,
2013-05-01,,,,,,,,,,,,,
2013-05-02,,,,,,,,,,,,,
2013-05-03,,,,,,,,,,,,,
2013-05-04,,,,,,,,,,,,,
2013-05-05,,,,,,,,,,,,,
2013-05-06,,,,,,,,,,,,,
2013-05-07,,,,,,,,,,,,,
2013-05-08,,,,,,,,,,,,,
2013-05-09,,,,,,,,,,,,,
2013-05-10,,,,,,,,,,,,,
2013-05-11,,,,,,,,,,,,,
2013-05-12,,,,,,,,,,,,,
2013-05-13,,,,,,,,,,,,,
2013-05-14,,,,,,,,,,,,,
2013-05-15,,,,,,,,,,,,,
2013-05-16,,,,,,,,,,,,,
2013-05-17,,,,,,,,,,,,,
2013-05-18,,,,,,,,,,,,,
2013-05-19,,,,,,,,,,,,,
2013-05-20,,,,,,,,,,,,,
2013-05-21,,,,,,,,,,,,,
2013-05-22,,,,,,,,,,,,,
2013-05-23,,,,,,,,,,,,,
2013-05-24,,,,,,,,,,,,,
2013-05-25,,,,,,,,,,,,,
2013-05-26,,,,,,,,,,,,,
2013-05-27,,,,,,,,,,,,,
2013-05-28,,,,,,,,,,,,,
2013-05-29,,,,,,,,,,,,,
2013-05-30,,,,,,,,,,,,,
2013-05-31,,,,,,,,,,,,,
2013-06-01,,,,,,,,,,,,,
2013-06-02,,,,,,,,,,,,,
2013-06-03,,,,,,,,,,,,,
2013-06-04,,,,,,,,,,,,,
2013-06-05,,,,,,,,,,,,,
2013-06-06,,,,,,,,,,,,,
2013-06-07,,,,,,,,,,,,,
2013-06-08,,,,,,,,,,,,,
2013-06-09,,,,,,,,,,,,,
2013-06-10,,,,,,,,,,,,,
2013-06-11,,,,,,,,,,,,,
2013-06-12,,,,,,,,,,,,,
2013-06-13,,,,,,,,,,,,,
2013-06-14,,,,,,,,,,,,,
2013-06-15,,,,,,,,,,,,,
2013-06-16,,,,,,,,,,,,,
2013-06-17,,,,,,,,,,,,,
2013-06-18,,,,,,,,,,,,,
2013-06-19,,,,,,,,,,,,,
2013-06-20,,,,,,,,,,,,,
2013-06-21,,,,,,,,,,,,,
2013-06-22,,,,,,,,,,,,,
2013-06-23,,,,,,,,,,,,,
2013-06-24,,,,,,,,,,,,,
2013-06-25,,,,,,,,,,,,,
2013-06-26,,,,,,,,,,,,,
2013-06-27,,,,,,,,,,,,,
2013-06-28,,,,,,,,,,,,,
2013-06-29,,,,,,,,,,,,,
2013-06-30,,,,,,,,,,,,,
2013-07-01,,,,,,,,,,,,,
2013-07-02,,,,,,,,,,,,,
2013-07-03,,,,,,,,,,,,,
2013-07-04,,,,,,,,,,,,,
2013-07-05,,,,,,,,,,,,,
2013-07-06,,,,,,,,,,,,,
2013-07-07,,,,,,,,,,,,,
2013-07-08,,,,,,,,,,,,,
2013-07-09,,,,,,,,,,,,,
2013-07-10,,,,,,,,,,,,,
2013-07-11,,,,,,,,,,,,,
2013-07-12,,,,,,,,,,,,,
2013-07-13,,,,,,,,,,,,,
2013-07-14,,,,,,,,,,,,,
2013-07-15,,,,,,,,,,,,,
2013-07-16,,,,,,,,,,,,,
2013-07-17,,,,,,,,,,,,,
2013-07-18,,,,,,,,,,,,,
2013-07-19,,,,,,,,,,,,,
2013-07-20,,,,,,,,,,,,,
2013-07-21,,,,,,,,,,,,,
2013-07-22,,,,,,,,,,,,,
2013-07-23,,,,,,,,,,,,,
2013-07-24,,,,,,,,,,,,,
2013-07-25,,,,,,,,,,,,,
2013-07-26,,,,,,,,,,,,,
2013-07-27,,,,,,,,,,,,,
2013-07-28,,,,,,,,,,,,,
2013-07-29,,,,,,,,,,,,,
2013-07-30,,,,,,,,,,,,,
2013-07-31,,,,,,,,,,,,,
2013-08-01,,,,,,,,,,,,,
2013-08-02,,,,,,,,,,,,,
2013-08-03,,,,,,,,,,,,,
2013-08-04,,,,,,,,,,,,,
2013-08-05,,,,,,,,,,,,,
2013-08-06,,,,,,,,,,,,,
2013-08-07,,,,,,,,,,,,,
2013-08-08,,,,,,,,,,,,,
2013-08-09,,,,,,,,,,,,,
2013-08-10,,,,,,,,,,,,,
2013-08-11,,,,,,,,,,,,,
2013-08-12,,,,,,,,,,,,,
2013-08-13,,,,,,,,,,,,,
2013-08-14,,,,,,,,,,,,,
2013-08-15,,,,,,,,,,,,,
2013-08-16,,,,,,,,,,,,,
2013-08-17,,,,,,,,,,,,,
2013-08-18,,,,,,,,,,,,,
2013-08-19,,,,,,,,,,,,,
2013-08-20,,,,,,,,,,,,,
2013-08-21,,,,,,,,,,,,,
2013-08-22,,,,,,,,,,,,,
2013-08-23,,,,,,,,,,,,,
2013-08-24,,,,,,,,,,,,,
2013-08-25,,,,,,,,,,,,,
2013-08-26,,,,,,,,,,,,,
2013-08-27,,,,,,,,,,,,,
2013-08-28,,,,,,,,,,,,,
2013-08-29,,,,,,,,,,,,,
2013-08-30,,,,,,,,,,,,,
2013-08-31,,,,,,,,,,,,,
2013-09-01,,,,,,,,,,,,,
2013-09-02,,,,,,,,,,,,,
2013-09-03,,,,,,,,,,,,,
2013-09-04,,,,,,,,,,,,,
2013-09-05,,,,,,,,,,,,,
2013-09-06,,,,,,,,,,,,,
2013-09-07,,,,,,,,,,,,,
2013-09-08,,,,,,,,,,,,,
2013-09-09,,,,,,,,,,,,,
2013-09-10,,,,,,,,,,,,,
2013-09-11,,,,,,,,,,,,,
2013-09-12,,,,,,,,,,,,,
2013-09-13,,,,,,,,,,,,,
2013-09-14,,,,,,,,,,,,,
2013-09-15,,,,,,,,,,,,,
2013-09-16,,,,,,,,,,,,,
2013-09-17,,,,,,,,,,,,,
2013-09-18,,,,,,,,,,,,,
2013-09-19,,,,,,,,,,,,,
2013-09-20,,,,,,,,,,,,,
2013-09-21,,,,,,,,,,,,,
2013-09-22,,,,,,,,,,,,,
2013-09-23,,,8.651695406773063,7.95,,75.535466329311,25.47715064227326,34.22960685091475,0.3569964966913196,,0.0,21,N1 - Boa
2013-09-24,,,4.418958333333333,8.166666666666666,,84.66166666666668,23.122083333333332,17.039583333333333,0.33375,,2.0,21,N1 - Boa
2013-09-25,,,1.1222916666666667,9.375,,65.37458333333333,20.40875,26.78375,0.12083333333333333,,0.0,24,N1 - Boa
2013-09-26,,,2.9949999999999997,10.166666666666666,,60.999583333333334,20.659166666666668,21.335416666666664,0.13541666666666666,,1.0,27,N1 - Boa
2013-09-27,,,2.555,10.708333333333334,,60.934583333333336,20.395,19.780833333333334,0.1408695652173913,,0.0,29,N1 - Boa
2013-09-28,,,4.9675,9.791666666666666,,59.75125,21.785,29.73625,,,0.0,27,N1 - Boa
2013-09-29,,,4.649583333333333,12.541666666666666,,78.49833333333333,21.516666666666666,20.91875,0.15458333333333332,,0.0,35,N1 - Boa
