nome_estacao,data,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,data_formatada,ano,mes
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-01 03:30:00,0.8,24.07,99.56,,,,,,24.52,74.0,,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-01 04:30:00,1.2,24.07,99.4,,,,,,28.16,34.0,,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-01 05:30:00,0.4,24.17,96.38,,,,,,42.38,41.0,,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-01 06:30:00,0.6,24.03,94.49,,,,,,45.37,17.0,,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-01 07:30:00,0.2,23.88,97.84,,,,,,29.45,22.0,,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-01 08:30:00,0.0,23.97,98.07,,,,,,19.38,20.0,,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-01 09:30:00,0.0,24.33,96.11,,,,,,27.76,13.0,,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-01 10:30:00,0.2,24.72,94.99,,,,,,25.89,13.0,,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-01 11:30:00,0.0,25.18,92.72,,,,,,38.78,18.0,,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-01 12:30:00,0.4,25.33,91.6,,,,,,42.73,21.0,,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-01 13:30:00,0.4,26.17,92.59,,,,,,37.67,10.0,,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-01 14:30:00,0.2,27.67,83.68,,,,,,42.44,11.0,,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-01 15:30:00,0.4,27.28,82.0,,,,,,38.15,8.0,,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-01 16:30:00,0.2,26.32,87.74,,,,,,35.18,4.0,,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-01 17:30:00,0.4,26.45,86.83,,,,,,36.38,3.0,,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-01 18:30:00,0.4,26.78,88.25,,,,,,33.01,8.0,,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-01 19:30:00,0.2,27.02,88.71,,,,,,33.56,13.0,,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-01 20:30:00,0.0,26.9,88.97,,,,,,35.62,13.0,,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-01 21:30:00,0.2,25.93,93.64,,,,,,32.41,30.0,,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-01 22:30:00,5.8,23.87,99.07,,,,,,63.7,31.0,,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-01 23:30:00,20.8,23.13,100.0,,,,,,65.61,19.0,,2012-01-01,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-02 00:30:00,1.2,23.17,100.0,,,,,,62.91,10.0,,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-02 01:30:00,4.4,23.18,100.0,,,,,,66.66,8.0,,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-02 02:30:00,0.6,23.33,98.91,,,,,,46.19,3.0,,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-02 03:30:00,0.6,23.37,95.41,,,,,,40.71,18.0,,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-02 04:30:00,0.2,23.37,94.13,,,,,,39.78,17.0,,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-02 05:30:00,0.2,23.3,94.32,,,,,,37.82,18.0,,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-02 06:30:00,0.0,23.33,94.69,,,,,,44.99,15.0,,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-02 07:30:00,0.0,23.23,94.81,,,,,,46.26,12.0,,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-02 08:30:00,1.0,23.08,95.61,,,,,,45.66,13.0,,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-02 09:30:00,7.8,22.53,97.88,,,,,,49.55,12.0,,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-02 10:30:00,4.4,22.35,98.8,,,,,,47.82,8.0,,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-02 11:30:00,2.0,22.37,97.12,,,,,,50.04,5.0,,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-02 12:30:00,2.4,22.45,95.94,,,,,,51.59,4.0,,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-02 13:30:00,1.8,22.33,96.82,,,,,,48.0,8.0,,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-02 14:30:00,0.4,22.7,91.22,,,,,,53.81,6.0,,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-02 15:30:00,0.2,23.18,90.01,,,,,,52.71,5.0,,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-02 16:30:00,0.0,24.73,83.52,,,,,,53.9,6.0,,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-02 17:30:00,0.0,24.57,83.64,,,,,,53.81,5.0,,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-02 18:30:00,0.0,23.72,88.21,,,,,,50.66,9.0,,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-02 19:30:00,0.0,23.5,89.88,,,,,,52.47,8.0,,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-02 20:30:00,0.0,23.5,88.34,,,,,,51.88,5.0,,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-02 21:30:00,0.2,23.08,90.34,,,,,,47.74,4.0,,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-02 22:30:00,0.0,22.67,92.7,,,,,,35.71,3.0,,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-02 23:30:00,0.0,22.67,93.46,,,,,,19.62,6.0,,2012-01-02,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-03 00:30:00,0.0,22.65,94.41,,,,,,13.81,11.0,,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-03 01:30:00,0.0,22.42,95.76,,,,,,7.5,15.0,,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-03 02:30:00,0.0,22.27,95.74,,,,,,2.97,17.0,,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-03 03:30:00,0.0,22.05,95.66,,,,,,1.31,29.0,,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-03 04:30:00,0.0,21.73,94.83,,,,,,6.48,16.0,,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-03 05:30:00,0.0,21.45,95.11,,,,,,9.66,16.0,,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-03 06:30:00,0.0,20.92,98.54,,,,,,3.57,18.0,,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-03 07:30:00,0.0,20.67,98.22,,,,,,3.9,19.0,,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-03 08:30:00,0.0,20.57,97.75,,,,,,0.98,19.0,,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-03 09:30:00,0.0,21.1,93.89,,,,,,5.23,23.0,,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-03 10:30:00,0.0,23.42,83.03,,,,,,19.14,20.0,,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-03 11:30:00,0.0,25.97,72.49,,,,,,28.01,18.0,,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-03 12:30:00,0.0,26.25,71.26,,,,,,37.52,22.0,,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-03 13:30:00,0.0,26.5,70.17,,,,,,,,,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-03 14:30:00,0.0,26.75,69.08,,,,,,,,,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-03 15:30:00,0.0,27.0,67.99000000000001,,,,,,,,,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-03 16:30:00,0.0,27.25,66.9,,,,,,,,,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-03 17:30:00,0.0,27.5,65.81,,,,,,,,,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-03 18:30:00,0.0,27.75,64.72,,,,,,,,,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-03 19:30:00,0.0,27.27,68.54,,,,,,,,,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-03 20:30:00,0.0,26.47,69.75,,,,,,,13.0,,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-03 21:30:00,0.0,25.3,76.41,,,,,,43.24,18.0,,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-03 22:30:00,0.0,24.02,79.78,,,,,,39.45,13.0,,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-03 23:30:00,0.0,23.45,82.28,,,,,,35.49,22.0,,2012-01-03,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-04 00:30:00,0.0,22.98,85.22,,,,,,26.02,17.0,,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-04 01:30:00,0.0,22.8,83.66,,,,,,14.76,28.0,,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-04 02:30:00,0.0,22.4,89.25,,,,,,3.28,42.0,,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-04 03:30:00,0.0,21.88,92.47,,,,,,0.45,48.0,,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-04 04:30:00,0.0,21.73,91.38,,,,,,4.2,53.0,,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-04 05:30:00,0.0,21.75,88.58,,,,,,3.04,45.0,,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-04 06:30:00,0.0,21.45,89.87,,,,,,1.27,31.0,,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-04 07:30:00,0.0,21.37,91.02,,,,,,0.56,26.0,,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-04 08:30:00,0.0,21.62,89.5,,,,,,1.53,32.0,,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-04 09:30:00,0.0,23.42,81.33,,,,,,6.01,48.0,,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-04 10:30:00,0.0,23.98,83.38,,,,,,12.39,39.0,,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-04 11:30:00,0.0,25.42,77.27,,,,,,28.06,43.0,,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-04 12:30:00,0.0,27.47,68.99,,,,,,50.31,42.0,,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-04 13:30:00,0.0,27.95,70.72,,,,,,57.08,31.0,,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-04 14:30:00,0.0,28.58,68.24,,,,,,75.99,42.0,,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-04 15:30:00,0.0,29.02,66.04,,,,,,83.37,18.0,,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-04 16:30:00,0.0,28.83,66.51,,,,,,79.15,19.0,,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-04 17:30:00,0.0,28.82,63.86,,,,,,79.64,19.0,,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-04 18:30:00,0.0,28.63,62.99,,,,,,72.28,14.0,,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-04 19:30:00,0.0,27.96,64.49,,,,,,51.43,17.0,,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-04 20:30:00,0.0,27.02,68.78,,,,,,49.16,18.67,,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-04 21:30:00,0.0,25.903333333333332,74.65666666666667,,,,,,46.57,21.0,,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-04 22:30:00,0.0,24.78666666666667,80.53333333333333,,,,,,43.98,32.0,,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-04 23:30:00,0.0,23.67,86.41,,,,,,41.39,26.0,,2012-01-04,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-05 00:30:00,0.0,,,,,,,,,21.0,,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-05 01:30:00,0.0,23.3,88.93,,,,,,33.85,22.0,,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-05 02:30:00,0.0,22.98,89.37,,,,,,19.53,26.0,,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-05 03:30:00,0.0,22.22,92.76,,,,,,6.83,38.0,,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-05 04:30:00,0.0,,,,,,,,,44.0,,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-05 05:30:00,0.0,21.78,93.14,,,,,,4.39,42.0,,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-05 06:30:00,0.0,21.36,94.14,,,,,,5.33,32.0,,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-05 07:30:00,0.0,21.2,94.58,,,,,,4.29,34.0,,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-05 08:30:00,0.0,21.25,94.3,,,,,,0.81,47.0,,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-05 09:30:00,0.0,23.08,86.68,,,,,,4.46,56.0,,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-05 10:30:00,0.0,25.42,77.39,,,,,,22.14,52.0,,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-05 11:30:00,0.0,,,,,,,,,38.0,,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-05 12:30:00,0.0,29.52,59.26,,,,,,57.49,27.0,,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-05 13:30:00,0.0,30.02,61.56,,,,,,81.69,21.0,,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-05 14:30:00,0.0,29.44,65.28,,,,,,81.21,27.0,,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-05 15:30:00,0.0,29.12,64.87,,,,,,72.82,16.0,,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-05 16:30:00,0.0,,,,,,,,,10.0,,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-05 17:30:00,0.0,29.2,69.37,,,,,,77.81,10.0,,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-05 18:30:00,0.0,,,,,,,,,17.0,,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-05 19:30:00,0.0,,,,,,,,,11.0,,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-05 20:30:00,0.0,,,,,,,,,12.0,,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-05 21:30:00,0.0,,,,,,,,,13.0,,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-05 22:30:00,0.0,25.08,82.82,,,,,,94.85,17.0,,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-05 23:30:00,0.0,,,,,,,,,16.0,,2012-01-05,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-06 00:30:00,0.0,25.580000000000002,78.92999999999999,,,,,,53.56666666666667,34.0,,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-06 01:30:00,0.0,27.49,71.45,,,,,,65.74333333333334,32.0,,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-06 18:30:00,0.0,29.4,63.97,,,,,,77.92,39.0,,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-06 19:30:00,3.4,24.53,89.47,,,,,,70.84,58.0,,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-06 20:30:00,1.6,23.75,91.94,,,,,,49.08,16.0,,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-06 21:30:00,0.2,23.22,91.33,,,,,,46.76,10.0,,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-06 22:30:00,0.2,23.67,86.81,,,,,,41.38,6.0,,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-06 23:30:00,0.2,24.55,81.97,,,,,,51.12,2.0,,2012-01-06,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-07 00:30:00,0.0,24.4,82.32,,,,,,42.23,2.0425,,2012-01-07,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-07 04:30:00,0.0,25.32,72.43,,,,,,24.99,2.085,,2012-01-07,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-07 05:30:00,0.0,25.36,73.75,,,,,,40.8,2.1275,,2012-01-07,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-07 06:30:00,0.0,24.863333333333333,77.32666666666667,,,,,,32.50666666666667,2.17,,2012-01-07,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-07 07:30:00,0.0,24.366666666666667,80.90333333333334,,,,,,24.213333333333335,8.0,,2012-01-07,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-07 08:30:00,0.0,23.87,84.48,,,,,,15.92,17.0,,2012-01-07,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-07 09:30:00,0.0,25.655,75.905,,,,,,22.81,13.0,,2012-01-07,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-07 10:30:00,0.0,27.44,67.33,,,,,,29.7,10.0,,2012-01-07,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-07 11:30:00,0.0,29.45,60.26,,,,,,36.92,6.0,,2012-01-07,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-07 12:30:00,0.0,30.35,58.43,,,,,,47.14,5.0,,2012-01-07,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-07 13:30:00,0.0,30.48,54.23,,,,,,67.0,9.0,,2012-01-07,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-07 14:30:00,0.0,29.87,58.58,,,,,,77.99,11.0,,2012-01-07,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-07 15:30:00,0.0,29.43,66.68,,,,,,85.26,10.0,,2012-01-07,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-07 16:30:00,0.0,28.6,69.52,,,,,,86.79,11.0,,2012-01-07,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-07 17:30:00,0.0,29.07,67.5,,,,,,89.71,10.0,,2012-01-07,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-07 18:30:00,0.0,27.88,75.72,,,,,,87.18,11.0,,2012-01-07,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-07 19:30:00,0.0,27.5,75.9,,,,,,90.81,13.0,,2012-01-07,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-07 20:30:00,0.0,26.83,78.36,,,,,,88.65,13.0,,2012-01-07,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-07 21:30:00,0.0,26.03,82.28,,,,,,92.12,13.0,,2012-01-07,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-07 22:30:00,0.0,25.73,86.18,,,,,,91.43,14.0,,2012-01-07,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-07 23:30:00,0.0,25.58,87.48,,,,,,86.47,17.0,,2012-01-07,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-08 00:30:00,0.0,25.42,88.86,,,,,,71.02,28.0,,2012-01-08,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-08 01:30:00,0.0,25.3,90.09,,,,,,48.45,32.0,,2012-01-08,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-08 02:30:00,0.0,24.8,93.25,,,,,,22.28,49.0,,2012-01-08,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-08 03:30:00,0.0,24.75,92.83,,,,,,23.14,56.0,,2012-01-08,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-08 04:30:00,0.0,24.78,92.55,,,,,,22.82,50.5,,2012-01-08,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-08 05:30:00,0.0,24.77,91.22,,,,,,37.89,45.0,,2012-01-08,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-08 06:30:00,0.0,24.33,94.11,,,,,,17.97,26.0,,2012-01-08,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-08 07:30:00,0.0,24.05,94.62,,,,,,19.27,48.0,,2012-01-08,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-08 08:30:00,0.0,24.05,94.88,,,,,,13.48,25.0,,2012-01-08,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-08 09:30:00,0.0,24.42,93.16,,,,,,11.96,35.0,,2012-01-08,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-08 10:30:00,0.0,25.15,88.7,,,,,,21.3,41.0,,2012-01-08,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-08 11:30:00,0.0,26.07,82.42,,,,,,33.99,51.0,,2012-01-08,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-08 12:30:00,0.0,27.4,70.44,,,,,,45.43,38.0,,2012-01-08,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-08 13:30:00,0.0,28.55,65.94,,,,,,61.26,20.0,,2012-01-08,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-08 14:30:00,0.0,29.17,67.77,,,,,,89.0,23.0,,2012-01-08,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-08 15:30:00,0.0,28.88,71.37,,,,,,100.92,31.0,,2012-01-08,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-08 16:30:00,0.0,29.75,68.22,,,,,,110.08,27.0,,2012-01-08,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-08 17:30:00,0.0,29.37,66.33,,,,,,104.88,27.0,,2012-01-08,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-08 18:30:00,0.0,28.75,69.28,,,,,,104.11,17.0,,2012-01-08,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-08 19:30:00,0.0,27.63,70.75,,,,,,90.2,16.0,,2012-01-08,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-08 20:30:00,0.0,26.98,71.65,,,,,,83.22,25.0,,2012-01-08,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-08 21:30:00,0.0,26.52,76.77,,,,,,73.25,26.0,,2012-01-08,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-08 22:30:00,6.8,25.03,90.74,,,,,,61.56,31.0,,2012-01-08,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-08 23:30:00,0.6,23.78,99.76,,,,,,44.9,25.0,,2012-01-08,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-09 00:30:00,6.0,23.78,99.62,,,,,,45.26,15.0,,2012-01-09,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-09 01:30:00,0.4,22.93,99.92,,,,,,43.48,18.0,,2012-01-09,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-09 02:30:00,0.0,22.88,99.13,,,,,,47.89,9.0,,2012-01-09,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-09 03:30:00,0.0,23.03,97.37,,,,,,46.23,7.0,,2012-01-09,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-09 04:30:00,0.0,23.02,97.52,,,,,,29.03,5.0,,2012-01-09,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-09 05:30:00,0.0,23.07,96.47,,,,,,29.46,9.0,,2012-01-09,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-09 06:30:00,0.0,22.85,97.46,,,,,,23.88,17.0,,2012-01-09,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-09 07:30:00,0.0,22.88,96.64,,,,,,22.82,14.0,,2012-01-09,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-09 08:30:00,0.0,23.17,95.94,,,,,,11.23,19.0,,2012-01-09,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-09 09:30:00,0.0,23.43,95.39,,,,,,7.45,16.0,,2012-01-09,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-09 10:30:00,0.0,24.03,90.08,,,,,,15.85,22.0,,2012-01-09,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-09 11:30:00,0.0,24.73,85.4,,,,,,26.54,8.0,,2012-01-09,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-09 12:30:00,0.0,25.4,83.5,,,,,,24.59,8.0,,2012-01-09,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-09 13:30:00,0.0,26.55,77.67,,,,,,35.48,10.0,,2012-01-09,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-09 14:30:00,0.0,27.98,69.18,,,,,,48.47,9.0,,2012-01-09,2012,1
ESTAÇÃO PEDRA DE GUARATIBA,2012-01-09 15:30:00,0.0,28.025,68.78,,,,,,55.075,5.0,,2012-01-09,2012,1
