nome_estacao,data,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,data_formatada,ano,mes
ESTAÇÃO IRAJÁ,2012-01-20 12:30:00,0.0,31.36,62.59,0.48,18.47,59.52,77.99,28.24,61.77,42.0,26.0,2012-01-20,2012,1
ESTAÇÃO IRAJÁ,2012-01-20 13:30:00,0.0,33.16,54.47,0.45,5.71,45.42,51.15,12.94,125.86,42.0,19.0,2012-01-20,2012,1
ESTAÇÃO IRAJÁ,2012-01-20 14:30:00,0.0,34.25,48.96,0.33,3.35,37.09,40.44,10.77,179.26,41.0,13.0,2012-01-20,2012,1
ESTAÇÃO IRAJÁ,2012-01-20 15:30:00,0.0,35.19,45.02,0.28,1.69,31.57,33.26,11.17,195.56,35.0,19.0,2012-01-20,2012,1
ESTAÇÃO IRAJÁ,2012-01-20 16:30:00,0.0,34.06,49.86,0.43,1.54,44.86,46.4,7.63,193.46,40.0,17.0,2012-01-20,2012,1
ESTAÇÃO IRAJÁ,2012-01-20 17:30:00,0.0,33.52,52.49,0.44,7.44,46.8,53.86,8.0,179.51,42.0,20.0,2012-01-20,2012,1
ESTAÇÃO IRAJÁ,2012-01-20 18:30:00,0.0,32.42,55.37,0.36,2.04,31.62,33.66,5.47,159.64,34.0,13.0,2012-01-20,2012,1
ESTAÇÃO IRAJÁ,2012-01-20 19:30:00,0.0,31.48,56.1,0.38,1.96,34.6,36.57,3.79,141.02,38.0,12.0,2012-01-20,2012,1
ESTAÇÃO IRAJÁ,2012-01-20 20:30:00,0.0,30.82,57.85,0.42,2.81,46.64,49.45,3.06,108.73,26.0,12.0,2012-01-20,2012,1
ESTAÇÃO IRAJÁ,2012-01-20 21:30:00,0.0,30.3,60.31,0.59,5.54,65.16,70.7,3.29,74.68,31.0,17.0,2012-01-20,2012,1
ESTAÇÃO IRAJÁ,2012-01-20 22:30:00,0.0,29.73,63.7,1.0,25.18,101.92,127.09,5.83,18.0,44.0,19.0,2012-01-20,2012,1
ESTAÇÃO IRAJÁ,2012-01-20 23:30:00,0.0,29.21,66.83,0.91,9.65,89.02,98.67,5.79,18.57,72.0,40.0,2012-01-20,2012,1
ESTAÇÃO IRAJÁ,2012-01-21 00:30:00,0.0,28.55,74.34,0.65,6.15,81.88,88.02,5.92,12.55,63.0,38.0,2012-01-21,2012,1
ESTAÇÃO IRAJÁ,2012-01-21 01:30:00,0.0,27.83,77.99,0.38,0.62,48.68,49.3,3.44,21.7,46.0,22.0,2012-01-21,2012,1
ESTAÇÃO IRAJÁ,2012-01-21 02:30:00,0.0,27.25,78.09,0.34,3.03,47.59,50.62,2.0,8.76,42.0,9.0,2012-01-21,2012,1
ESTAÇÃO IRAJÁ,2012-01-21 03:30:00,0.0,26.75,80.85,0.37,7.35,51.51,58.86,2.51,6.01,33.0,10.0,2012-01-21,2012,1
ESTAÇÃO IRAJÁ,2012-01-21 04:30:00,0.0,26.1,83.9,0.28,0.82,27.52,28.33,0.24,19.54,34.0,9.0,2012-01-21,2012,1
ESTAÇÃO IRAJÁ,2012-01-21 05:30:00,0.0,25.78,85.9,0.26,0.33,18.97,19.3,1.27,23.5,22.0,10.0,2012-01-21,2012,1
ESTAÇÃO IRAJÁ,2012-01-21 06:30:00,0.0,25.64,86.13,0.29,1.31,30.76,32.07,1.0,13.62,31.0,9.0,2012-01-21,2012,1
ESTAÇÃO IRAJÁ,2012-01-21 07:30:00,0.0,25.49,87.2,0.31,9.47,44.48,53.96,0.96,0.32,20.0,8.0,2012-01-21,2012,1
ESTAÇÃO IRAJÁ,2012-01-21 08:30:00,0.0,25.32,86.4,0.29,15.85,41.6,57.45,6.53,0.0,23.0,6.0,2012-01-21,2012,1
ESTAÇÃO IRAJÁ,2012-01-21 09:30:00,0.0,25.39,84.03,0.32,15.98,34.78,50.77,6.38,4.26,16.0,7.0,2012-01-21,2012,1
ESTAÇÃO IRAJÁ,2012-01-21 10:30:00,0.0,27.35,75.61,0.37,17.22,32.04,49.26,5.81,15.42,21.0,8.0,2012-01-21,2012,1
ESTAÇÃO IRAJÁ,2012-01-21 11:30:00,0.0,29.65,67.2,0.47,26.69,51.49,78.19,20.46,31.07,21.0,8.0,2012-01-21,2012,1
ESTAÇÃO IRAJÁ,2012-01-21 12:30:00,0.0,31.51,58.99,0.49,15.69,52.31,68.0,18.47,65.66,37.0,11.0,2012-01-21,2012,1
ESTAÇÃO IRAJÁ,2012-01-21 13:30:00,0.0,32.26,54.4,0.46,5.29,43.72,49.01,22.24,121.46,34.0,14.0,2012-01-21,2012,1
ESTAÇÃO IRAJÁ,2012-01-21 14:30:00,0.0,33.44,51.55,0.43,3.18,35.27,38.45,21.15,166.85,40.0,21.0,2012-01-21,2012,1
ESTAÇÃO IRAJÁ,2012-01-21 15:30:00,0.0,34.46,47.96,0.32,2.05,27.13,29.18,11.72,169.63,56.0,21.0,2012-01-21,2012,1
ESTAÇÃO IRAJÁ,2012-01-21 16:30:00,0.0,35.94,39.5,0.24,3.52,25.71,29.22,3.78,128.99,38.0,17.0,2012-01-21,2012,1
ESTAÇÃO IRAJÁ,2012-01-21 17:30:00,0.0,34.63,46.42,0.34,1.42,31.9,33.32,9.02,185.15,25.0,4.0,2012-01-21,2012,1
ESTAÇÃO IRAJÁ,2012-01-21 18:30:00,0.0,35.38,43.63,0.42,1.92,39.09,41.01,12.68,196.54,42.0,25.0,2012-01-21,2012,1
ESTAÇÃO IRAJÁ,2012-01-21 19:30:00,0.0,36.31,40.82,0.35,1.41,32.42,33.84,8.32,195.89,40.0,15.0,2012-01-21,2012,1
ESTAÇÃO IRAJÁ,2012-01-21 20:30:00,0.0,34.72,46.72,0.34,1.35,26.43,27.78,2.19,127.18,41.0,15.0,2012-01-21,2012,1
ESTAÇÃO IRAJÁ,2012-01-21 21:30:00,0.0,32.72,52.77,0.39,1.46,31.62,33.07,0.57,88.06,33.0,10.0,2012-01-21,2012,1
ESTAÇÃO IRAJÁ,2012-01-21 22:30:00,0.0,31.61,57.04,0.45,2.16,40.14,42.3,0.65,56.85,26.0,6.0,2012-01-21,2012,1
ESTAÇÃO IRAJÁ,2012-01-21 23:30:00,0.0,30.97,58.69,0.55,4.07,56.59,60.66,2.29,27.06,27.0,6.0,2012-01-21,2012,1
ESTAÇÃO IRAJÁ,2012-01-22 00:30:00,0.0,29.79,65.2,0.58,11.72,58.89,70.62,7.98,7.36,36.0,7.0,2012-01-22,2012,1
ESTAÇÃO IRAJÁ,2012-01-22 01:30:00,0.0,28.59,70.4,0.42,1.91,39.29,41.2,6.13,13.61,36.0,16.0,2012-01-22,2012,1
ESTAÇÃO IRAJÁ,2012-01-22 02:30:00,0.0,27.74,74.23,0.36,1.88,39.27,41.14,5.49,10.52,29.0,8.0,2012-01-22,2012,1
ESTAÇÃO IRAJÁ,2012-01-22 03:30:00,0.0,27.1,76.93,0.33,4.89,39.15,44.05,2.48,8.75,27.0,6.0,2012-01-22,2012,1
ESTAÇÃO IRAJÁ,2012-01-22 04:30:00,0.0,26.79,78.84,0.24,0.41,27.44,27.84,0.0,20.11,25.5,5.0,2012-01-22,2012,1
ESTAÇÃO IRAJÁ,2012-01-22 05:30:00,0.0,26.53,80.09,0.23,0.4,23.42,23.82,0.0,21.61,24.0,4.0,2012-01-22,2012,1
ESTAÇÃO IRAJÁ,2012-01-22 06:30:00,0.0,26.34,81.07,0.23,0.69,24.29,24.98,0.0,18.88,17.0,5.0,2012-01-22,2012,1
ESTAÇÃO IRAJÁ,2012-01-22 07:30:00,0.0,26.02,82.52,0.23,1.88,29.67,31.55,0.0,12.93,16.0,6.0,2012-01-22,2012,1
ESTAÇÃO IRAJÁ,2012-01-22 08:30:00,0.0,25.95,84.07,0.28,5.21,37.55,42.76,0.0,3.29,17.0,4.0,2012-01-22,2012,1
ESTAÇÃO IRAJÁ,2012-01-22 09:30:00,0.0,26.42,82.14,0.29,12.5,34.49,46.99,0.31,7.43,18.0,5.0,2012-01-22,2012,1
ESTAÇÃO IRAJÁ,2012-01-22 10:30:00,0.0,27.35,76.66,0.34,16.43,30.14,46.57,1.3,15.59,20.0,4.0,2012-01-22,2012,1
ESTAÇÃO IRAJÁ,2012-01-22 11:30:00,0.0,29.8,66.18,0.34,9.79,27.13,36.91,2.42,35.65,20.0,6.0,2012-01-22,2012,1
ESTAÇÃO IRAJÁ,2012-01-22 12:30:00,0.0,31.45,59.82,0.37,10.78,34.29,45.07,6.37,54.35,19.0,7.0,2012-01-22,2012,1
ESTAÇÃO IRAJÁ,2012-01-22 13:30:00,0.0,33.36,50.29,0.26,4.66,26.84,31.5,12.22,94.23,28.0,6.0,2012-01-22,2012,1
ESTAÇÃO IRAJÁ,2012-01-22 14:30:00,0.0,34.36,45.21,0.29,4.08,35.92,40.01,23.76,150.93,18.0,8.0,2012-01-22,2012,1
ESTAÇÃO IRAJÁ,2012-01-22 15:30:00,0.0,35.05,43.95,0.33,2.04,33.75,35.79,23.51,192.76,30.0,11.0,2012-01-22,2012,1
ESTAÇÃO IRAJÁ,2012-01-22 16:30:00,0.0,35.66,42.38,0.35,2.09,30.8,32.89,8.03,210.08,38.0,17.0,2012-01-22,2012,1
ESTAÇÃO IRAJÁ,2012-01-22 17:30:00,0.0,35.47,44.88,0.41,1.77,32.1,33.87,2.86,200.32,33.0,11.0,2012-01-22,2012,1
ESTAÇÃO IRAJÁ,2012-01-22 18:30:00,0.0,35.5,45.86,0.42,1.6,31.99,33.59,2.52,193.58,42.0,18.0,2012-01-22,2012,1
ESTAÇÃO IRAJÁ,2012-01-22 19:30:00,0.0,36.38,39.22,0.21,0.82,20.15,20.97,0.41,153.56,33.0,14.0,2012-01-22,2012,1
ESTAÇÃO IRAJÁ,2012-01-22 20:30:00,0.0,34.92,44.29,0.2,0.73,16.76,17.49,0.0,103.34,25.0,7.0,2012-01-22,2012,1
ESTAÇÃO IRAJÁ,2012-01-22 21:30:00,0.0,33.01,51.45,0.21,0.61,24.48,25.05,0.07,67.27,15.0,1.0,2012-01-22,2012,1
ESTAÇÃO IRAJÁ,2012-01-22 22:30:00,0.0,31.03,60.11,0.32,3.61,38.34,41.95,0.45,27.82,20.0,3.0,2012-01-22,2012,1
ESTAÇÃO IRAJÁ,2012-01-22 23:30:00,0.0,29.91,63.69,0.29,0.88,30.31,31.19,0.03,22.72,26.0,4.0,2012-01-22,2012,1
ESTAÇÃO IRAJÁ,2012-01-23 00:30:00,0.0,29.18,66.75,0.29,1.56,31.13,32.7,0.0,18.36,24.0,5.0,2012-01-23,2012,1
ESTAÇÃO IRAJÁ,2012-01-23 01:30:00,0.0,28.52,70.16,0.27,1.02,31.11,32.12,2.0,17.68,29.0,5.0,2012-01-23,2012,1
ESTAÇÃO IRAJÁ,2012-01-23 02:30:00,0.0,27.98,71.92,0.27,0.92,35.97,36.9,4.65,10.42,20.0,6.0,2012-01-23,2012,1
ESTAÇÃO IRAJÁ,2012-01-23 03:30:00,0.0,27.4,74.78,0.22,1.55,27.4,28.95,0.0,14.69,24.0,4.0,2012-01-23,2012,1
ESTAÇÃO IRAJÁ,2012-01-23 04:30:00,0.0,27.11,76.09,0.2,0.27,20.15,20.43,0.0,17.27,20.0,4.0,2012-01-23,2012,1
ESTAÇÃO IRAJÁ,2012-01-23 05:30:00,0.0,26.87,76.77,0.19,0.36,21.49,21.85,0.0,15.07,13.0,4.0,2012-01-23,2012,1
ESTAÇÃO IRAJÁ,2012-01-23 06:30:00,0.0,26.74,77.79,0.2,2.04,28.16,30.21,0.0,6.24,16.0,1.0,2012-01-23,2012,1
ESTAÇÃO IRAJÁ,2012-01-23 07:30:00,0.0,26.52,77.47,0.21,9.05,32.54,41.59,0.0,1.58,17.0,2.0,2012-01-23,2012,1
ESTAÇÃO IRAJÁ,2012-01-23 08:30:00,0.0,26.38,77.5,0.24,8.72,33.98,42.71,0.0,0.21,12.0,0.0,2012-01-23,2012,1
ESTAÇÃO IRAJÁ,2012-01-23 09:30:00,0.0,26.75,76.46,0.55,83.47,42.69,126.16,0.35,0.0,18.0,0.0,2012-01-23,2012,1
ESTAÇÃO IRAJÁ,2012-01-23 10:30:00,0.0,29.01,67.2,0.49,52.98,43.19,96.16,1.0,5.04,38.0,6.0,2012-01-23,2012,1
ESTAÇÃO IRAJÁ,2012-01-23 11:30:00,0.0,31.16,60.02,0.59,62.47,63.54,126.0,5.61,12.78,31.0,12.0,2012-01-23,2012,1
ESTAÇÃO IRAJÁ,2012-01-23 12:30:00,0.0,32.92,51.89,0.38,17.64,45.16,62.8,2.55,50.34,41.0,20.0,2012-01-23,2012,1
ESTAÇÃO IRAJÁ,2012-01-23 13:30:00,0.0,33.78,48.97,0.27,8.19,33.05,41.24,0.17,81.09,38.0,9.0,2012-01-23,2012,1
ESTAÇÃO IRAJÁ,2012-01-23 14:30:00,0.0,34.84,49.61,0.4,5.13,56.19,61.32,18.64,208.74,38.0,12.0,2012-01-23,2012,1
ESTAÇÃO IRAJÁ,2012-01-23 15:30:00,0.0,35.56,45.99,0.32,1.97,36.87,38.84,20.35,216.98,66.0,26.0,2012-01-23,2012,1
ESTAÇÃO IRAJÁ,2012-01-23 16:30:00,0.0,36.85,39.82,0.29,3.37,37.72,41.16,10.72,163.66,38.0,19.0,2012-01-23,2012,1
ESTAÇÃO IRAJÁ,2012-01-23 17:30:00,0.0,36.9,38.75,0.29,1.78,28.01,29.8,7.62,154.91,36.0,12.0,2012-01-23,2012,1
ESTAÇÃO IRAJÁ,2012-01-23 18:30:00,0.0,37.65,37.53,0.28,3.7,33.85,37.54,3.83,127.28,31.0,12.0,2012-01-23,2012,1
ESTAÇÃO IRAJÁ,2012-01-23 19:30:00,0.0,37.39,39.14,0.33,3.87,40.25,44.12,2.25,122.97,39.0,6.0,2012-01-23,2012,1
ESTAÇÃO IRAJÁ,2012-01-23 20:30:00,0.0,36.21,42.19,0.33,1.4,43.03,44.43,1.3,140.26,37.0,6.0,2012-01-23,2012,1
ESTAÇÃO IRAJÁ,2012-01-23 21:30:00,0.0,33.96,49.05,0.33,2.3,48.68,50.97,8.13,55.33,33.0,10.0,2012-01-23,2012,1
ESTAÇÃO IRAJÁ,2012-01-23 22:30:00,0.0,31.7,57.3,0.31,3.7,39.51,43.2,0.25,31.79,44.0,7.0,2012-01-23,2012,1
ESTAÇÃO IRAJÁ,2012-01-23 23:30:00,0.0,30.45,63.71,0.36,10.48,43.69,54.15,1.72,20.58,37.0,7.0,2012-01-23,2012,1
ESTAÇÃO IRAJÁ,2012-01-24 00:30:00,0.0,29.32,68.17,0.35,1.73,37.7,39.43,8.57,20.24,42.0,18.0,2012-01-24,2012,1
ESTAÇÃO IRAJÁ,2012-01-24 01:30:00,0.0,28.66,70.4,0.3,2.1,35.68,37.78,9.29,18.6,37.0,12.0,2012-01-24,2012,1
ESTAÇÃO IRAJÁ,2012-01-24 02:30:00,0.0,28.3,70.44,0.31,4.96,36.48,41.43,4.81,13.21,29.0,12.0,2012-01-24,2012,1
ESTAÇÃO IRAJÁ,2012-01-24 03:30:00,0.0,27.89,70.82,0.23,1.47,25.46,26.93,1.08,17.69,27.0,11.0,2012-01-24,2012,1
ESTAÇÃO IRAJÁ,2012-01-24 04:30:00,0.0,27.53,72.34,0.22,0.91,24.65,25.56,5.04,15.59,27.0,10.0,2012-01-24,2012,1
ESTAÇÃO IRAJÁ,2012-01-24 05:30:00,0.0,27.09,74.3,0.21,0.71,23.72,24.43,5.49,13.22,21.0,7.0,2012-01-24,2012,1
ESTAÇÃO IRAJÁ,2012-01-24 06:30:00,0.0,26.77,75.21,0.21,6.22,29.5,35.72,2.85,7.04,22.0,5.0,2012-01-24,2012,1
ESTAÇÃO IRAJÁ,2012-01-24 07:30:00,0.0,26.66,76.58,0.26,24.18,41.89,66.08,13.31,0.0,18.0,6.0,2012-01-24,2012,1
ESTAÇÃO IRAJÁ,2012-01-24 08:30:00,0.0,26.6,76.91,0.42,46.55,41.84,88.39,8.16,0.0,21.0,9.0,2012-01-24,2012,1
ESTAÇÃO IRAJÁ,2012-01-24 09:30:00,0.0,27.28,73.49,0.55,71.11,49.41,120.52,6.67,0.29,30.0,12.0,2012-01-24,2012,1
ESTAÇÃO IRAJÁ,2012-01-24 10:30:00,0.0,30.21,61.26,0.61,66.87,63.1,129.97,7.0,6.34,34.0,11.0,2012-01-24,2012,1
ESTAÇÃO IRAJÁ,2012-01-24 11:30:00,0.0,32.2,51.09,0.49,39.79,54.09,93.9,5.55,24.68,34.0,15.0,2012-01-24,2012,1
ESTAÇÃO IRAJÁ,2012-01-24 12:30:00,0.0,33.89,43.7,0.23,11.07,30.0,41.07,0.17,56.5,34.0,6.0,2012-01-24,2012,1
ESTAÇÃO IRAJÁ,2012-01-24 13:30:00,0.0,34.96,41.31,0.25333333333333335,8.636666666666667,28.606666666666666,37.24333333333333,0.11333333333333334,71.69333333333333,29.0,6.0,2012-01-24,2012,1
ESTAÇÃO IRAJÁ,2012-01-24 14:30:00,0.0,35.63,38.98,0.27666666666666667,6.203333333333333,27.213333333333335,33.416666666666664,0.05666666666666667,86.88666666666667,29.5,5.0,2012-01-24,2012,1
ESTAÇÃO IRAJÁ,2012-01-24 15:30:00,0.0,36.79,35.34,0.3,3.77,25.82,29.59,0.0,102.08,30.0,4.0,2012-01-24,2012,1
ESTAÇÃO IRAJÁ,2012-01-24 16:30:00,0.0,37.69,32.51,0.28,6.62,29.55,36.23,0.0,99.54,24.0,7.0,2012-01-24,2012,1
ESTAÇÃO IRAJÁ,2012-01-24 17:30:00,0.0,38.5,31.65,0.28,4.28,27.27,31.56,0.0,105.64,27.0,7.0,2012-01-24,2012,1
ESTAÇÃO IRAJÁ,2012-01-24 18:30:00,0.0,38.44,31.9,0.28,3.17,28.27,31.45,0.0,111.5,29.0,5.0,2012-01-24,2012,1
ESTAÇÃO IRAJÁ,2012-01-24 19:30:00,0.0,38.44,30.83,0.26,3.16,23.66,26.81,0.0,97.33,26.0,8.0,2012-01-24,2012,1
ESTAÇÃO IRAJÁ,2012-01-24 20:30:00,0.0,37.61,32.55,0.28,3.0,28.33,31.33,0.0,89.66,27.6,5.0,2012-01-24,2012,1
ESTAÇÃO IRAJÁ,2012-01-24 21:30:00,0.0,35.2,43.3,0.48,2.84,62.74,65.58,0.0,66.28,29.2,2.0,2012-01-24,2012,1
ESTAÇÃO IRAJÁ,2012-01-24 22:30:00,0.0,32.88,52.53,0.39,2.98,44.8,47.79,0.0,27.25,30.8,7.0,2012-01-24,2012,1
ESTAÇÃO IRAJÁ,2012-01-24 23:30:00,0.0,31.41,58.19,0.43,4.0,43.18,47.18,0.0,20.45,32.4,9.0,2012-01-24,2012,1
ESTAÇÃO IRAJÁ,2012-01-25 00:30:00,0.0,30.54,61.12,0.46,5.59,45.23,50.82,0.0,8.65,,10.0,2012-01-25,2012,1
ESTAÇÃO IRAJÁ,2012-01-25 01:30:00,0.0,29.88,63.71,0.43,6.85,47.42,54.27,0.0,3.08,,11.0,2012-01-25,2012,1
ESTAÇÃO IRAJÁ,2012-01-25 02:30:00,0.0,29.33,64.82,0.37,3.85,38.59,42.44,0.0,6.63,,16.0,2012-01-25,2012,1
ESTAÇÃO IRAJÁ,2012-01-25 03:30:00,0.0,28.94,65.29,0.26,1.18,30.74,31.92,0.0,12.47,,5.0,2012-01-25,2012,1
ESTAÇÃO IRAJÁ,2012-01-25 04:30:00,0.0,28.55,66.77,0.24,0.76,27.23,27.98,0.0,13.73,,6.0,2012-01-25,2012,1
ESTAÇÃO IRAJÁ,2012-01-25 05:30:00,0.0,28.24,67.78,0.24,0.72,27.51,28.23,0.0,11.22,,7.0,2012-01-25,2012,1
ESTAÇÃO IRAJÁ,2012-01-25 06:30:00,0.0,27.85,69.35,0.24,3.46,35.02,38.47,0.0,3.78,,4.0,2012-01-25,2012,1
ESTAÇÃO IRAJÁ,2012-01-25 07:30:00,0.0,27.84,69.46,0.28,13.76,43.65,57.42,0.0,0.17,,4.0,2012-01-25,2012,1
ESTAÇÃO IRAJÁ,2012-01-25 08:30:00,0.0,27.74,70.56,0.4,64.73,47.87,112.61,0.58,0.0,,3.0,2012-01-25,2012,1
ESTAÇÃO IRAJÁ,2012-01-25 09:30:00,0.0,28.56,66.16,0.57,91.2,52.34,143.54,2.04,0.0,,6.0,2012-01-25,2012,1
ESTAÇÃO IRAJÁ,2012-01-25 10:30:00,0.0,31.15,51.6,0.43,42.11,39.08,81.19,0.6,9.92,,11.0,2012-01-25,2012,1
ESTAÇÃO IRAJÁ,2012-01-25 11:30:00,0.0,32.74,45.19,0.25,19.19,25.52,44.71,0.0,25.09,,9.0,2012-01-25,2012,1
ESTAÇÃO IRAJÁ,2012-01-25 12:30:00,0.0,33.86,42.32,0.26,16.61,25.41,42.02,0.0,32.69,,7.0,2012-01-25,2012,1
ESTAÇÃO IRAJÁ,2012-01-25 13:30:00,0.0,34.86,40.18,0.24,12.47,23.54,36.02,0.0,42.57,,1.0,2012-01-25,2012,1
ESTAÇÃO IRAJÁ,2012-01-25 14:30:00,0.0,36.0,36.99,0.25,11.91,22.52,34.44,0.0,45.22,,0.0,2012-01-25,2012,1
ESTAÇÃO IRAJÁ,2012-01-25 15:30:00,0.0,36.84,35.06,0.23,8.77,22.1,30.88,0.0,52.43,,1.0,2012-01-25,2012,1
ESTAÇÃO IRAJÁ,2012-01-25 16:30:00,0.0,37.87,32.06,0.26,8.51,20.92,29.43,0.0,56.0,,2.0,2012-01-25,2012,1
ESTAÇÃO IRAJÁ,2012-01-25 17:30:00,0.0,38.57,29.69,0.27,8.04,21.3,29.35,0.07,53.81,,2.0,2012-01-25,2012,1
ESTAÇÃO IRAJÁ,2012-01-25 18:30:00,0.0,39.01,27.36,0.21,6.64,21.91,28.55,0.0,55.08,15.0,2.0,2012-01-25,2012,1
ESTAÇÃO IRAJÁ,2012-01-25 19:30:00,0.0,39.35,28.48,0.3,5.83,30.54,36.38,0.3,68.99,11.0,2.0,2012-01-25,2012,1
ESTAÇÃO IRAJÁ,2012-01-25 20:30:00,0.0,38.37,31.5,0.33,5.23,40.02,45.25,2.32,71.33,27.0,2.0,2012-01-25,2012,1
ESTAÇÃO IRAJÁ,2012-01-25 21:30:00,0.0,36.25,36.6,0.52,3.42,68.29,71.72,3.46,58.17,24.0,4.0,2012-01-25,2012,1
ESTAÇÃO IRAJÁ,2012-01-25 22:30:00,0.0,34.54,41.6,0.46,1.21,50.02,51.23,1.6,61.6,33.0,16.0,2012-01-25,2012,1
ESTAÇÃO IRAJÁ,2012-01-25 23:30:00,0.0,34.07,45.24,0.51,2.26,57.29,59.55,0.95,33.92,21.0,12.0,2012-01-25,2012,1
ESTAÇÃO IRAJÁ,2012-01-26 00:30:00,0.0,33.66,47.92,0.61,12.85,84.14,96.98,5.0,2.86,34.0,11.0,2012-01-26,2012,1
ESTAÇÃO IRAJÁ,2012-01-26 01:30:00,0.0,33.27,49.61,0.62,26.6,83.85,110.46,8.06,0.14,47.0,10.0,2012-01-26,2012,1
ESTAÇÃO IRAJÁ,2012-01-26 02:30:00,0.0,32.67,52.29,0.65,30.84,73.22,104.06,5.38,0.07,51.0,22.0,2012-01-26,2012,1
ESTAÇÃO IRAJÁ,2012-01-26 03:30:00,0.0,31.87,56.32,0.49,20.19,63.63,83.83,2.87,0.0,52.0,28.0,2012-01-26,2012,1
ESTAÇÃO IRAJÁ,2012-01-26 04:30:00,0.0,31.43,59.11,0.49,10.41,62.22,72.63,2.43,0.52,55.0,20.0,2012-01-26,2012,1
ESTAÇÃO IRAJÁ,2012-01-26 05:30:00,0.0,30.9,57.41,0.46,5.73,53.23,58.97,5.67,14.08,51.0,31.0,2012-01-26,2012,1
ESTAÇÃO IRAJÁ,2012-01-26 06:30:00,0.0,30.0,62.33,0.41,5.48,51.0,56.48,4.59,16.91,42.0,16.0,2012-01-26,2012,1
ESTAÇÃO IRAJÁ,2012-01-26 07:30:00,0.0,29.03,66.49,0.41,9.92,53.97,63.89,1.95,15.62,45.0,11.0,2012-01-26,2012,1
ESTAÇÃO IRAJÁ,2012-01-26 08:30:00,0.0,28.54,68.4,0.48,25.89,67.51,93.42,2.23,8.74,39.0,11.0,2012-01-26,2012,1
ESTAÇÃO IRAJÁ,2012-01-26 09:30:00,0.0,28.84,67.42,0.61,39.13,73.76,112.89,2.17,8.31,41.0,13.0,2012-01-26,2012,1
ESTAÇÃO IRAJÁ,2012-01-26 10:30:00,0.0,30.22,62.32,0.62,31.63,64.84,96.46,3.24,26.25,57.0,15.0,2012-01-26,2012,1
ESTAÇÃO IRAJÁ,2012-01-26 11:30:00,0.0,31.48,58.3,0.5575,25.47,58.505,83.88499999999999,3.3,51.2,50.0,10.0,2012-01-26,2012,1
ESTAÇÃO IRAJÁ,2012-01-26 12:30:00,0.0,32.74,54.28,0.495,19.31,52.17,71.31,3.36,76.15,48.0,19.0,2012-01-26,2012,1
ESTAÇÃO IRAJÁ,2012-01-26 13:30:00,0.0,31.7,57.55,0.4325,11.584999999999999,40.555,52.06,1.93,101.1,65.0,24.0,2012-01-26,2012,1
ESTAÇÃO IRAJÁ,2012-01-26 14:30:00,0.0,32.3,56.92,0.37,3.86,28.94,32.81,0.0,113.92,48.0,7.0,2012-01-26,2012,1
ESTAÇÃO IRAJÁ,2012-01-26 15:30:00,0.0,32.23,57.29,0.32,2.64,23.96,26.61,0.0,113.73,27.0,6.0,2012-01-26,2012,1
ESTAÇÃO IRAJÁ,2012-01-26 16:30:00,0.0,32.32,56.17,0.35,4.63,25.02,29.64,0.0,111.59,32.0,6.0,2012-01-26,2012,1
ESTAÇÃO IRAJÁ,2012-01-26 17:30:00,0.0,32.08,56.32,0.34,5.24,25.57,30.81,0.0,99.88,31.5,7.666666666666667,2012-01-26,2012,1
ESTAÇÃO IRAJÁ,2012-01-26 18:30:00,0.0,31.34,60.22,0.39,8.59,30.81,39.4,0.0,85.67,31.0,9.333333333333334,2012-01-26,2012,1
ESTAÇÃO IRAJÁ,2012-01-26 19:30:00,0.0,30.1,65.01,0.42,6.5,29.83,36.34,0.0,70.99,31.0,11.0,2012-01-26,2012,1
ESTAÇÃO IRAJÁ,2012-01-26 20:30:00,0.0,29.48,63.03,0.42,6.54,32.39,38.93,0.0,52.15,38.0,12.0,2012-01-26,2012,1
ESTAÇÃO IRAJÁ,2012-01-26 21:30:00,12.0,26.25,87.83,0.68,16.38,53.18,69.56,0.0,26.89,20.0,8.0,2012-01-26,2012,1
ESTAÇÃO IRAJÁ,2012-01-26 22:30:00,0.8,25.64,92.24,0.59,8.84,48.55,57.39,0.0,24.12,24.0,6.0,2012-01-26,2012,1
ESTAÇÃO IRAJÁ,2012-01-26 23:30:00,0.0,25.69,90.02,0.55,13.73,50.09,63.83,0.0,20.88,19.0,3.0,2012-01-26,2012,1
ESTAÇÃO IRAJÁ,2012-01-27 00:30:00,0.0,25.23,87.65,0.37,2.42,29.79,32.21,0.0,38.39,24.0,3.0,2012-01-27,2012,1
ESTAÇÃO IRAJÁ,2012-01-27 01:30:00,0.0,24.89,84.85,0.33,1.68,25.81,27.49,0.0,45.44,15.0,6.0,2012-01-27,2012,1
ESTAÇÃO IRAJÁ,2012-01-27 02:30:00,0.0,24.49,85.79,0.24,1.02,17.81,18.83,0.0,55.21,15.0,1.0,2012-01-27,2012,1
ESTAÇÃO IRAJÁ,2012-01-27 03:30:00,2.8,23.39,93.66,0.31,0.62,13.43,14.06,0.0,57.88,7.0,2.0,2012-01-27,2012,1
ESTAÇÃO IRAJÁ,2012-01-27 04:30:00,0.0,23.46,87.52,0.23,0.24,12.68,12.9,0.0,60.32,6.5,2.0,2012-01-27,2012,1
